PDB	Labels	Predictions
1bcu	3.28	3.52
1bzc	4.92	5.61
1c5z	4.01	3.93
1e66	9.89	7.31
1eby	9.70	8.00
1g2k	7.96	6.97
1gpk	5.37	7.73
1gpn	6.48	8.16
1h22	9.10	8.73
1h23	8.35	8.73
1k1i	6.58	6.93
1lpg	7.09	9.47
1mq6	11.15	8.41
1nc1	6.12	6.99
1nc3	5.00	8.87
1nvq	8.25	8.85
1o0h	5.92	5.30
1o3f	7.96	5.90
1o5b	5.77	5.41
1owh	7.40	6.24
1oyt	7.24	7.44
1p1n	6.80	5.59
1p1q	4.89	5.45
1ps3	2.28	4.94
1pxn	7.15	7.47
1qf1	7.32	8.49
1qkt	9.04	8.27
1r5y	6.46	5.23
1s38	5.15	5.42
1sqa	9.21	7.79
1syi	5.44	5.34
1u1b	7.80	6.43
1uto	2.27	2.20
1vso	4.72	7.48
1w4o	5.22	4.14
1y6r	10.11	10.47
1yc1	6.17	6.85
1z6e	9.72	8.66
1z95	7.12	7.87
1z9g	5.64	5.32
2al5	8.40	6.31
2br1	5.14	7.31
2brb	4.86	5.67
2cbv	5.48	5.05
2cet	8.02	7.81
2fvd	8.52	7.88
2fxs	6.06	6.30
2hb1	3.80	5.18
2iwx	6.68	5.60
2j78	6.42	5.33
2j7h	7.19	5.99
2p15	10.30	7.97
2p4y	9.00	8.15
2pog	9.54	8.74
2qbp	8.40	6.17
2qbq	7.44	6.86
2qbr	6.33	6.06
2qe4	7.96	6.72
2qnq	6.11	6.77
2r9w	5.10	5.37
2v00	3.66	4.48
2v7a	8.30	7.63
2vkm	8.74	7.67
2vvn	7.30	6.83
2vw5	8.52	5.92
2w4x	4.85	6.46
2w66	4.05	5.90
2wbg	4.45	6.12
2wca	5.60	4.83
2weg	6.50	5.97
2wer	7.05	6.29
2wn9	8.52	6.03
2wnc	6.32	6.44
2wtv	8.74	7.96
2wvt	6.12	5.89
2x00	11.33	9.32
2xb8	7.59	5.94
2xbv	8.43	8.82
2xdl	3.10	4.23
2xii	7.20	7.97
2xj7	6.66	5.74
2xnb	6.83	7.63
2xys	7.42	7.33
2y5h	5.79	7.45
2yfe	6.63	6.90
2yge	5.06	5.74
2yki	9.46	6.09
2ymd	3.16	4.71
2zb1	6.32	7.69
2zcq	8.82	5.99
2zcr	6.87	8.83
2zda	8.40	6.44
2zy1	7.40	6.29
3acw	4.76	5.64
3ag9	8.05	7.97
3ao4	2.07	2.19
3arp	7.15	8.12
3arq	6.40	6.86
3aru	3.22	4.63
3arv	5.64	6.50
3ary	6.00	5.53
3b1m	8.48	6.32
3b27	5.16	4.88
3b5r	8.77	7.91
3b65	9.27	6.79
3b68	8.40	8.62
3bgz	6.26	5.80
3coy	6.02	7.35
3coz	5.57	7.26
3d4z	4.89	5.74
3d6q	3.76	3.56
3dd0	9.00	8.68
3dx1	3.58	5.54
3dx2	6.82	5.59
3dxg	2.40	4.14
3e5a	8.23	7.21
3e92	8.00	8.41
3e93	8.85	8.03
3ebp	5.91	7.15
3ehy	5.85	7.47
3ejr	8.57	7.03
3f3c	6.02	3.01
3fcq	2.77	4.59
3fur	8.00	6.05
3fv1	9.30	8.74
3fv2	8.11	7.39
3g0w	9.52	8.64
3g2n	4.09	3.92
3g2z	2.36	3.35
3g31	2.89	4.75
3gbb	6.90	6.95
3gc5	7.26	7.24
3ge7	8.70	8.46
3gr2	2.52	2.51
3gv9	2.12	2.54
3gy4	5.10	3.66
3ivg	4.30	6.26
3jvr	5.72	6.60
3jvs	6.54	8.35
3jya	6.89	6.43
3k5v	6.30	7.28
3kgp	2.57	4.15
3kr8	8.10	8.03
3kwa	4.08	4.43
3l7b	2.40	2.35
3lka	2.82	7.66
3mss	4.66	5.44
3myg	10.70	7.61
3n76	6.85	5.04
3n7a	3.70	4.24
3n86	5.64	5.66
3nq9	4.03	4.12
3nw9	9.00	7.87
3nx7	8.10	7.91
3o9i	11.82	10.56
3oe4	7.47	5.76
3oe5	6.88	6.13
3ozs	5.33	5.74
3ozt	4.13	5.34
3p5o	7.26	7.36
3prs	7.82	6.08
3pww	7.32	6.47
3pxf	4.43	4.35
3pyy	6.86	7.62
3qgy	7.80	8.32
3qqs	5.82	4.60
3r88	4.82	3.26
3rlr	7.52	7.79
3rr4	4.55	7.73
3rsx	4.41	4.05
3ryj	7.80	7.62
3syr	5.10	5.36
3tsk	7.17	7.90
3twp	3.92	3.87
3u5j	5.61	6.39
3u8k	8.66	6.09
3u8n	10.17	7.22
3u9q	4.38	4.78
3udh	2.85	3.64
3ueu	5.24	5.12
3uev	5.89	5.49
3uew	6.31	5.78
3uex	6.92	6.07
3ui7	9.00	7.62
3uo4	6.52	7.15
3up2	7.40	7.51
3utu	10.92	7.36
3uuo	7.96	7.28
3wtj	6.53	8.42
3wz8	5.82	5.79
3zdg	7.10	5.70
3zso	5.12	4.43
3zsx	3.28	3.68
3zt2	2.84	3.24
4abg	3.57	3.99
4agn	3.97	4.31
4agp	4.69	5.56
4agq	5.01	5.59
4bkt	3.62	3.68
4cig	3.67	5.11
4ciw	4.82	4.47
4cr9	4.10	5.51
4cra	7.22	8.67
4crc	8.72	7.71
4ddh	3.30	2.83
4ddk	2.29	2.66
4de1	5.96	5.09
4de2	4.12	4.88
4de3	5.52	4.56
4djv	6.72	6.47
4dld	5.82	7.02
4dli	5.62	7.08
4e5w	7.66	8.94
4e6q	8.36	7.99
4ea2	6.44	7.52
4eky	3.52	6.42
4eor	6.30	7.10
4f09	6.70	7.62
4f9w	6.94	6.22
4gfm	7.22	6.51
4gid	10.77	7.96
4gkm	5.17	4.58
4gr0	9.55	8.75
4hge	7.92	8.62
4ivb	8.72	9.16
4ivc	10.00	9.10
4ivd	9.52	9.07
4j21	7.41	7.40
4j28	5.70	7.10
4j3l	7.80	7.54
4jfs	5.27	5.34
4jia	9.22	7.49
4jsz	2.30	6.23
4jxs	4.74	4.36
4k18	8.96	8.18
4k77	6.63	7.33
4kz6	3.10	3.43
4kzq	6.10	5.69
4kzu	6.50	6.33
4llx	2.89	3.37
4lzs	4.80	5.60
4m0y	6.46	6.42
4m0z	5.19	6.46
4mgd	4.69	7.21
4mme	6.50	7.16
4ogj	6.79	7.25
4owm	2.96	4.01
4pcs	7.85	6.29
4qac	9.40	10.06
4qd6	8.64	8.31
4rfm	10.05	8.74
4tmn	10.17	7.70
4twp	10.00	8.19
4ty7	9.52	8.99
4u4s	2.92	5.56
4w9c	4.65	4.88
4wiv	6.26	7.13
4x6p	8.30	8.37
5a7b	3.57	5.76
5aba	2.98	5.11
5dwr	11.22	9.25
5tmn	8.04	6.13
