PDB	Labels	Predictions
1bcu	3.28	4.64
1bzc	4.92	5.35
1c5z	4.01	4.07
1e66	9.89	8.09
1eby	9.70	8.90
1g2k	7.96	8.60
1gpk	5.37	6.30
1gpn	6.48	7.51
1h22	9.10	7.25
1h23	8.35	7.08
1k1i	6.58	6.17
1lpg	7.09	7.32
1mq6	11.15	8.64
1nc1	6.12	7.19
1nc3	5.00	7.42
1nvq	8.25	7.88
1o0h	5.92	4.85
1o3f	7.96	6.56
1o5b	5.77	4.95
1owh	7.40	6.41
1oyt	7.24	8.33
1p1n	6.80	6.98
1p1q	4.89	5.57
1ps3	2.28	4.68
1pxn	7.15	6.02
1qf1	7.32	6.70
1qkt	9.04	8.43
1r5y	6.46	4.70
1s38	5.15	5.10
1sqa	9.21	6.66
1syi	5.44	6.46
1u1b	7.80	5.20
1uto	2.27	3.24
1vso	4.72	6.68
1w4o	5.22	4.34
1y6r	10.11	7.89
1yc1	6.17	6.59
1z6e	9.72	8.48
1z95	7.12	8.90
1z9g	5.64	5.18
2al5	8.40	5.94
2br1	5.14	7.47
2brb	4.86	6.46
2cbv	5.48	6.10
2cet	8.02	6.58
2fvd	8.52	7.16
2fxs	6.06	6.09
2hb1	3.80	3.85
2iwx	6.68	5.72
2j78	6.42	5.56
2j7h	7.19	5.65
2p15	10.30	9.41
2p4y	9.00	7.69
2pog	9.54	7.65
2qbp	8.40	5.69
2qbq	7.44	5.47
2qbr	6.33	5.00
2qe4	7.96	7.68
2qnq	6.11	8.95
2r9w	5.10	5.88
2v00	3.66	4.11
2v7a	8.30	7.50
2vkm	8.74	7.90
2vvn	7.30	7.54
2vw5	8.52	6.62
2w4x	4.85	6.09
2w66	4.05	5.24
2wbg	4.45	6.46
2wca	5.60	6.88
2weg	6.50	6.64
2wer	7.05	5.94
2wn9	8.52	7.10
2wnc	6.32	8.20
2wtv	8.74	8.38
2wvt	6.12	5.50
2x00	11.33	7.90
2xb8	7.59	5.59
2xbv	8.43	7.34
2xdl	3.10	5.91
2xii	7.20	6.99
2xj7	6.66	6.58
2xnb	6.83	7.24
2xys	7.42	7.34
2y5h	5.79	7.92
2yfe	6.63	6.78
2yge	5.06	5.70
2yki	9.46	6.91
2ymd	3.16	6.23
2zb1	6.32	8.17
2zcq	8.82	6.75
2zcr	6.87	6.62
2zda	8.40	8.09
2zy1	7.40	6.45
3acw	4.76	6.43
3ag9	8.05	7.64
3ao4	2.07	4.43
3arp	7.15	6.84
3arq	6.40	5.78
3aru	3.22	5.00
3arv	5.64	5.72
3ary	6.00	4.69
3b1m	8.48	6.65
3b27	5.16	5.58
3b5r	8.77	9.45
3b65	9.27	8.98
3b68	8.40	8.16
3bgz	6.26	7.53
3coy	6.02	5.15
3coz	5.57	4.87
3d4z	4.89	5.33
3d6q	3.76	4.41
3dd0	9.00	8.08
3dx1	3.58	5.36
3dx2	6.82	5.58
3dxg	2.40	3.91
3e5a	8.23	7.34
3e92	8.00	6.98
3e93	8.85	7.50
3ebp	5.91	5.84
3ehy	5.85	7.33
3ejr	8.57	6.91
3f3c	6.02	5.47
3fcq	2.77	5.50
3fur	8.00	6.18
3fv1	9.30	7.23
3fv2	8.11	6.46
3g0w	9.52	8.62
3g2n	4.09	4.17
3g2z	2.36	4.14
3g31	2.89	5.32
3gbb	6.90	7.10
3gc5	7.26	6.69
3ge7	8.70	6.60
3gr2	2.52	4.79
3gv9	2.12	4.47
3gy4	5.10	3.86
3ivg	4.30	6.14
3jvr	5.72	5.57
3jvs	6.54	5.88
3jya	6.89	6.01
3k5v	6.30	7.27
3kgp	2.57	3.95
3kr8	8.10	7.99
3kwa	4.08	4.77
3l7b	2.40	4.84
3lka	2.82	6.78
3mss	4.66	5.56
3myg	10.70	7.50
3n76	6.85	5.85
3n7a	3.70	4.24
3n86	5.64	5.22
3nq9	4.03	4.59
3nw9	9.00	7.29
3nx7	8.10	7.27
3o9i	11.82	10.51
3oe4	7.47	6.45
3oe5	6.88	6.27
3ozs	5.33	6.85
3ozt	4.13	6.52
3p5o	7.26	5.97
3prs	7.82	6.27
3pww	7.32	6.35
3pxf	4.43	5.54
3pyy	6.86	6.24
3qgy	7.80	7.88
3qqs	5.82	4.00
3r88	4.82	4.42
3rlr	7.52	7.47
3rr4	4.55	6.48
3rsx	4.41	5.67
3ryj	7.80	7.85
3syr	5.10	4.59
3tsk	7.17	8.15
3twp	3.92	3.19
3u5j	5.61	5.31
3u8k	8.66	6.97
3u8n	10.17	7.19
3u9q	4.38	4.18
3udh	2.85	4.23
3ueu	5.24	6.07
3uev	5.89	6.30
3uew	6.31	6.06
3uex	6.92	6.15
3ui7	9.00	8.48
3uo4	6.52	7.36
3up2	7.40	6.92
3utu	10.92	8.64
3uuo	7.96	8.53
3wtj	6.53	7.09
3wz8	5.82	5.96
3zdg	7.10	6.12
3zso	5.12	5.41
3zsx	3.28	4.81
3zt2	2.84	3.80
4abg	3.57	3.84
4agn	3.97	5.58
4agp	4.69	5.90
4agq	5.01	5.98
4bkt	3.62	4.85
4cig	3.67	4.84
4ciw	4.82	4.54
4cr9	4.10	4.74
4cra	7.22	8.18
4crc	8.72	8.23
4ddh	3.30	4.41
4ddk	2.29	3.44
4de1	5.96	6.55
4de2	4.12	6.38
4de3	5.52	6.46
4djv	6.72	6.17
4dld	5.82	7.09
4dli	5.62	5.77
4e5w	7.66	8.03
4e6q	8.36	8.33
4ea2	6.44	7.20
4eky	3.52	4.35
4eor	6.30	7.01
4f09	6.70	7.46
4f9w	6.94	7.15
4gfm	7.22	7.25
4gid	10.77	7.94
4gkm	5.17	3.95
4gr0	9.55	7.85
4hge	7.92	8.38
4ivb	8.72	8.20
4ivc	10.00	8.27
4ivd	9.52	8.58
4j21	7.41	7.72
4j28	5.70	5.75
4j3l	7.80	7.85
4jfs	5.27	5.45
4jia	9.22	8.32
4jsz	2.30	4.79
4jxs	4.74	6.74
4k18	8.96	8.51
4k77	6.63	7.22
4kz6	3.10	5.27
4kzq	6.10	6.69
4kzu	6.50	6.78
4llx	2.89	3.66
4lzs	4.80	4.41
4m0y	6.46	5.90
4m0z	5.19	6.45
4mgd	4.69	6.92
4mme	6.50	5.46
4ogj	6.79	6.09
4owm	2.96	3.74
4pcs	7.85	6.45
4qac	9.40	7.93
4qd6	8.64	7.56
4rfm	10.05	7.97
4tmn	10.17	7.44
4twp	10.00	6.84
4ty7	9.52	8.43
4u4s	2.92	5.66
4w9c	4.65	5.27
4wiv	6.26	6.32
4x6p	8.30	8.73
5a7b	3.57	6.07
5aba	2.98	5.56
5dwr	11.22	8.04
5tmn	8.04	5.88
