PDB	Labels	Predictions
4yjo	7.90	7.60
4yjp	8.46	7.20
4yjq	7.95	7.57
4yjr	7.69	7.63
4yjs	9.39	7.15
4yjt	8.79	8.16
4yju	7.94	8.17
4yjv	8.55	8.05
4ykq	7.61	6.53
4ykr	7.53	6.35
4ykt	8.28	7.29
4yku	5.12	5.01
4ykw	7.02	5.92
4ykx	5.56	5.60
4yky	4.30	5.51
4ykz	5.06	5.27
4ypw	5.50	5.48
4ypx	4.60	4.25
4ypy	3.80	4.46
4ypz	3.50	4.73
4yq0	4.40	5.21
4yq1	8.30	7.26
4yq2	8.30	7.17
4yq3	6.80	7.26
4yq4	5.70	5.68
4yq5	5.40	6.14
4yq6	6.10	5.93
4yq7	5.20	6.09
4yq8	5.10	6.50
4yq9	6.70	5.47
4yqa	6.30	5.05
4yqb	5.90	5.30
4yqc	6.70	6.04
4yqd	5.10	7.27
4yqg	5.70	5.39
4yqi	4.80	5.96
4yqj	6.20	5.47
4yqk	4.70	5.27
4yql	4.80	6.42
4yqn	5.80	5.79
4yqo	6.30	6.43
4yqp	5.70	5.85
4yqq	6.10	6.47
4yqr	4.00	5.54
4yqs	5.60	6.43
4yqt	6.10	6.10
