PDB	Labels	Predictions
3sw4	6.02	6.80
3sw7	6.64	6.29
4ek4	4.48	4.59
4ek5	6.09	5.79
4ek6	6.04	5.75
4ek8	7.11	6.19
4ev4	7.40	7.56
4fjk	6.55	4.51
4fkg	4.67	5.61
4fki	4.23	6.31
4fko	6.11	6.90
4fkp	6.54	5.95
4fkq	6.28	6.57
4fkr	6.64	6.34
4fks	6.28	6.76
4fkt	5.97	6.25
4fku	7.01	5.25
4fkv	6.60	6.76
4fkw	7.33	6.78
4fsm	7.62	6.64
4fsn	7.70	7.25
4fsq	8.80	6.60
4fsr	7.94	7.05
4fst	8.28	8.09
4fsw	4.76	5.49
4fsz	6.97	6.40
4ft0	7.11	7.31
4ft5	7.56	6.84
4ft7	8.87	7.31
4ft9	7.69	6.80
4fta	7.39	6.92
4ftc	7.63	6.63
4fu7	6.20	5.57
4fu8	5.23	5.18
4fu9	6.20	6.15
4fub	6.21	6.05
4fuc	7.40	6.40
4fud	6.35	5.35
4fue	7.23	6.93
4fux	6.00	7.77
4fuy	6.09	7.33
4fv0	5.59	7.70
4fv1	7.08	8.18
4fv2	7.68	7.58
4fv3	7.74	8.08
4fv5	7.70	9.41
4fv7	7.57	8.03
4fv8	7.82	8.68
4fv9	6.72	8.17
4fw3	7.23	8.78
4fw4	8.08	8.56
4fw5	7.48	8.15
4fw6	7.70	8.51
4fw7	7.13	7.86
4fx3	8.07	7.11
