PDB	Labels	Predictions
2are	3.28	4.18
2oag	8.47	8.78
2jbj	9.70	8.76
2pwd	4.40	4.30
2pwg	4.82	4.57
2oym	5.00	6.67
2hzy	7.39	4.92
2ihj	4.59	4.85
2ojg	5.64	7.60
2hzl	6.57	3.59
2ovv	7.92	8.50
2nta	4.80	3.40
2qu6	8.52	8.33
2pog	9.54	8.39
2o4j	10.10	9.58
3b92	8.00	7.67
2p98	6.19	6.82
2z4b	9.36	8.83
2jj3	9.55	8.25
2h15	5.67	8.77
2pov	7.12	7.74
2pow	7.20	8.48
2nmx	5.57	5.23
1vso	4.72	7.47
2p95	9.37	7.91
2p16	10.10	8.33
2flr	6.10	5.97
2pgz	5.74	6.83
2bys	9.52	7.37
2gkl	5.35	4.47
2nsl	4.68	4.92
2nsj	4.79	4.92
2c92	5.68	5.84
2c94	6.82	6.09
2nnq	8.70	6.80
2psv	7.24	9.00
2cem	7.92	8.39
2cen	8.30	8.40
2q54	9.01	8.31
2b3f	6.03	4.88
2bbf	5.10	6.27
2e2r	8.26	6.82
2gz2	5.22	5.46
2hr6	4.92	4.62
2idz	9.40	5.35
2ihk	4.16	4.85
2jff	3.62	3.78
2oiq	4.94	7.31
2otz	3.63	4.12
2ou0	3.23	3.51
2pjo	0.05	4.67
2pzv	3.87	4.61
2q88	5.80	3.53
2q89	6.30	4.10
2qeh	8.62	8.35
2qvu	6.44	4.57
2r3d	-0.15	1.84
2r5p	8.48	8.17
2rde	7.01	7.45
2v8q	4.61	5.15
3b50	7.55	6.73
3bgq	7.96	8.05
3bgz	6.26	6.62
2v8y	5.71	5.91
2jgb	5.61	5.77
1gja	5.42	4.89
1swk	12.00	11.47
1toi	4.05	4.06
1iup	2.54	3.96
1tog	3.22	4.06
1uto	2.27	2.82
1ukb	3.19	3.84
2cjp	3.10	6.36
1vot	6.60	7.67
2fx6	3.70	3.50
2c1q	13.00	9.22
2e2p	4.74	4.98
2epn	7.22	6.64
2i2c	4.70	3.86
2j4k	4.85	3.99
2jdu	6.72	6.39
2jdy	4.37	5.71
2jke	4.23	4.02
2p3t	11.30	8.76
2p4y	9.00	7.73
2p7g	6.53	6.82
2pqc	5.74	6.20
2q6m	6.29	5.41
2q8z	5.68	5.28
2qbq	7.44	5.64
2qbr	6.33	5.78
2qdt	5.19	4.29
2qhy	7.48	8.86
2qhz	7.28	8.89
2qi1	7.30	7.74
2qi3	10.20	8.74
2qi4	10.44	8.18
2qi5	10.85	8.59
2qi6	10.57	8.09
2qmg	9.15	8.13
2qnq	6.11	6.38
2qrl	4.00	5.20
2qry	8.64	5.89
2r6w	9.36	8.49
2r75	6.15	5.35
2reg	5.57	4.34
2rkd	2.72	3.31
2uwl	8.40	8.03
2uwp	6.81	7.51
2uy4	4.68	5.58
2v2c	3.41	2.57
2v77	5.06	4.39
2v7t	7.48	5.29
2v7u	5.90	5.12
2v7v	6.66	4.41
2vhw	5.09	4.41
2vkm	8.74	7.33
2vmd	3.02	4.40
2vpn	6.72	3.50
2vuk	3.82	3.63
2vw5	8.52	6.40
2w26	9.40	6.87
2zmm	7.60	5.64
2zn7	7.89	6.06
3b3c	3.98	6.20
3b7r	7.70	7.84
3bex	5.57	3.07
3bl0	6.92	8.20
3brn	8.70	4.21
3bu1	8.15	3.90
3bxe	5.48	3.98
3c2f	2.00	6.04
3c2o	3.35	4.89
3c2r	3.11	4.41
3c7i	5.64	6.45
3ccw	7.87	7.86
3ccz	7.29	7.98
3cd7	7.84	8.08
3czv	7.80	7.58
3d2r	5.48	5.33
3d51	4.15	5.64
3d83	8.36	7.26
3ddg	6.00	4.49
3dp4	7.37	7.16
3e92	8.00	7.26
3eko	6.70	5.60
3ekr	5.55	7.36
3ene	6.24	6.89
3eqr	8.70	6.79
3f8c	7.68	6.80
3fat	7.64	6.42
