PDB	Labels	Predictions
1a8i	5.52	4.38
1a99	5.70	5.74
1ax0	3.13	3.45
1b6l	8.30	7.83
1b6m	8.40	8.33
1duv	11.80	5.69
1dy4	4.36	4.07
1e2k	4.94	5.36
1fcx	7.12	8.06
1g2k	7.96	7.43
1gj8	6.96	5.23
1gjd	5.22	6.36
1gpk	5.37	7.67
1gyy	3.64	2.74
1h22	9.10	7.74
1h23	8.35	7.74
1h46	3.57	4.37
1hnn	6.24	7.23
1iy7	6.19	6.05
1kzk	10.39	8.57
1lrh	6.82	3.66
1nc1	6.12	8.32
1nc3	5.00	8.71
1nli	3.59	4.51
1nw5	5.21	4.74
1ow4	5.68	4.77
1p1n	6.80	7.26
1p1o	5.76	5.95
1ps3	2.28	5.95
1pxp	6.66	6.51
1r5y	6.46	4.86
1s38	5.15	5.54
1s39	7.70	5.64
1sr7	10.10	8.36
1sw1	7.30	5.09
1syh	6.41	5.62
1syi	5.48	5.62
1toj	3.39	4.06
1tok	2.47	3.69
1u1w	5.85	4.15
1ua4	4.22	5.68
1ui0	7.06	4.39
1utm	3.01	3.06
1uwu	5.98	5.60
1uz1	6.89	6.29
1uz4	3.40	4.64
1v1j	4.82	4.97
1w2g	4.57	3.95
1x8d	2.21	4.30
1xge	4.68	4.85
1y1m	1.82	3.91
1y1z	3.08	3.33
1y20	5.32	2.75
1yc1	6.17	7.98
1ydk	5.89	3.38
1z95	7.12	8.02
2aac	2.22	4.63
2afx	5.15	4.34
2ayr	9.29	8.51
2azr	3.64	5.02
2b07	6.43	6.07
2boh	8.52	8.54
2boj	5.77	5.66
2brb	4.86	6.34
2bvd	6.00	6.47
2byr	8.55	7.75
2cji	8.22	7.58
2fai	6.24	6.50
2fdp	7.59	7.48
2ff1	8.21	8.93
2fpz	3.96	4.17
2fqt	6.14	6.64
2fqw	6.68	5.23
2fqx	7.15	5.47
2fqy	6.57	5.09
2fvd	8.52	7.05
2fw6	2.92	2.51
2fxu	8.15	7.27
2h6b	5.39	5.25
2hb1	3.80	3.76
2hdq	1.40	3.28
2hdr	1.72	3.63
2i0a	11.40	9.66
2i0d	12.10	9.61
2il2	7.10	8.21
2iwx	6.68	5.14
2j2u	7.05	7.47
2j34	7.82	7.57
2j4i	9.00	8.08
2j78	6.42	6.25
1bcj	3.70	4.21
1bky	3.84	4.48
1d4i	8.85	8.22
1d4j	8.36	8.35
1eby	9.70	8.14
1ebz	9.40	7.53
1ec0	8.49	8.59
1ec1	8.92	7.08
1ec2	10.00	7.03
1enu	5.08	5.50
1f74	3.05	5.27
1gi9	5.96	5.52
1gww	4.28	4.18
1gx0	4.28	4.18
1o5a	6.42	5.81
1o5r	8.12	7.26
1q4w	6.46	4.86
1qkt	9.04	8.65
1qxl	7.96	7.79
1rdi	2.06	2.48
1rdn	1.84	2.81
1tr7	6.82	7.08
2a3c	4.37	4.24
2fv5	10.52	8.11
2h21	6.54	4.86
2hd6	7.80	7.65
1xl5	7.35	9.34
1y93	2.10	6.03
4ubp	5.59	5.34
1lhw	8.16	7.87
1s9t	6.60	6.33
1tt1	7.19	7.86
1uzv	5.18	6.63
2dm5	2.99	6.80
1xw6	5.62	5.40
2qrk	4.26	5.63
2nn1	5.82	5.20
2pou	7.42	8.26
3cd0	7.57	8.08
3cda	7.58	8.09
