PDB	Labels	Predictions
10gs	6.40	6.37
1bcu	3.28	4.86
1e66	9.89	7.51
1f8b	5.40	2.52
1f8c	7.40	3.74
1f8d	3.40	2.51
1gpk	5.37	6.65
1h23	8.35	8.18
1hfs	8.70	7.29
1hnn	6.24	6.45
1lbk	3.18	3.79
1lol	6.39	3.20
1loq	3.70	3.17
1lor	11.06	11.08
1mq6	11.15	9.78
1n1m	5.70	4.31
1n2v	4.08	3.84
1nvq	8.25	8.45
1o3f	7.96	6.70
1o5b	5.77	6.22
1os0	6.03	7.85
1oyt	7.24	6.06
1p1q	4.89	7.58
1ps3	2.28	6.06
1r5y	6.46	4.21
1sqa	9.21	7.13
1u1b	7.80	4.32
1u33	4.60	3.96
1uto	2.27	3.39
1vso	4.72	7.89
1w4o	5.22	4.13
1xd0	7.12	4.07
1yc1	6.17	4.62
1z95	7.12	8.69
2brb	4.86	6.04
2cbj	8.27	10.19
2cet	8.02	5.96
2d1o	7.70	7.62
2fvd	8.52	5.56
2g70	7.77	4.53
2hb1	3.80	4.63
2iwx	6.68	5.54
2j62	11.34	7.61
2j78	6.42	5.93
2jdm	5.40	5.96
2jdu	6.72	5.80
2jdy	4.37	5.11
2obf	8.85	7.05
2ole	7.25	9.61
2p4y	9.00	6.62
2pq9	8.11	5.38
2qbp	8.40	5.80
2qbr	6.33	5.27
2qft	5.26	3.89
2v00	3.66	2.84
2v7a	8.30	6.72
2vl4	6.01	4.78
2vo5	4.89	6.03
2vot	7.14	5.73
2vvn	7.30	7.03
2vw5	8.52	6.86
2w66	4.05	4.93
2wbg	4.45	5.78
2wca	5.60	7.38
2weg	6.50	4.93
2wtv	8.74	8.21
2x00	11.33	8.74
2x0y	4.60	6.60
2x8z	7.96	5.92
2x97	5.66	5.84
2xb8	7.59	7.07
2xbv	8.43	8.10
2xdl	3.10	4.35
2xhm	6.80	5.25
2xnb	6.83	6.53
2xy9	9.19	8.25
2xys	7.42	7.10
2y5h	5.79	7.31
2yfe	6.63	6.14
2yge	5.06	5.31
2yki	9.46	7.60
2ymd	3.16	6.81
2zcq	8.82	5.35
2zcr	6.87	5.94
2zjw	7.70	7.01
2zwz	7.79	7.82
2zx6	10.60	9.80
2zxd	5.22	9.92
3acw	4.76	6.06
3ag9	8.05	6.44
3ao4	2.07	3.82
3b68	8.40	5.63
3bfu	6.27	5.92
3bkk	6.08	10.70
3cft	4.19	6.66
3coy	6.02	4.93
3cyx	8.00	8.42
3d4z	4.89	3.65
3dd0	9.00	8.47
3dxg	2.40	3.78
3e93	8.85	8.79
3ebp	5.91	6.25
3ehy	5.85	8.37
3ejr	8.57	6.96
3f17	8.63	7.71
3f3c	6.02	3.33
3f80	4.22	5.11
3fcq	2.77	3.97
3fk1	2.62	3.73
3fv1	9.30	9.04
3g0w	9.52	7.51
3g2n	4.09	6.32
3g2z	2.36	2.50
3gbb	6.90	5.28
3gcs	7.25	7.16
3ge7	8.70	7.46
3gy4	5.10	4.82
3huc	5.99	6.93
3i3b	2.23	3.20
3imc	2.96	2.79
3ivg	4.30	6.71
3jvs	6.54	10.02
3k5v	6.30	6.74
3kgp	2.57	4.18
3kv2	7.32	5.80
3kwa	4.08	7.20
3l3n	8.18	7.12
3l7b	2.40	3.23
3lka	2.82	6.22
3mfv	2.52	5.23
3mss	4.66	5.21
3muz	3.46	3.78
3myg	10.70	8.97
3n7a	3.70	3.53
3n86	5.64	7.13
3nox	8.66	6.37
3nq3	3.78	4.89
3nw9	9.00	6.33
3oe5	6.88	6.02
3owj	6.07	7.64
3ozt	4.13	5.94
3pe2	9.76	7.33
3pww	7.32	4.97
3pxf	4.43	4.22
3u9q	4.38	5.42
3udh	2.85	3.33
3ueu	5.24	4.60
3uex	6.92	6.03
3uo4	6.52	7.58
3utu	10.92	7.69
3vd4	4.82	3.78
3vh9	6.24	5.58
3zso	5.12	6.72
3zsx	3.28	5.88
4de1	5.96	3.32
4de2	4.12	4.34
4des	5.85	6.69
4dew	7.00	7.01
4djr	11.52	11.13
4djv	6.72	7.51
4g8m	7.89	6.67
4gid	10.77	6.97
4gqq	2.89	4.83
4tmn	10.17	5.84
