PDB	Labels	Predictions
2are	3.28	3.21
2oag	8.47	8.29
2jbj	9.70	9.64
2pwd	4.40	6.42
2pwg	4.82	6.60
2oym	5.00	5.49
2hzy	7.39	9.43
2ihj	4.59	4.92
2ojg	5.64	7.47
2hzl	6.57	3.36
2ovv	7.92	8.08
2nta	4.80	3.94
2qu6	8.52	7.75
2pog	9.54	8.66
2o4j	10.10	9.09
3b92	8.00	6.55
2p98	6.19	6.23
2z4b	9.36	8.50
2jj3	9.55	8.33
2h15	5.67	7.88
2pov	7.12	8.97
2pow	7.20	8.25
2nmx	5.57	8.78
1vso	4.72	7.91
2p95	9.37	8.50
2p16	10.10	8.13
2flr	6.10	6.22
2pgz	5.74	7.45
2bys	9.52	6.89
2gkl	5.35	5.59
2nsl	4.68	4.85
2nsj	4.79	4.92
2c92	5.68	5.33
2c94	6.82	6.46
2nnq	8.70	7.29
2psv	7.24	8.50
2cem	7.92	9.88
2cen	8.30	9.66
2q54	9.01	9.33
2b3f	6.03	4.09
2bbf	5.10	6.01
2e2r	8.26	7.01
2gz2	5.22	4.84
2hr6	4.92	4.76
2idz	9.40	4.75
2ihk	4.16	4.95
2jff	3.62	3.26
2oiq	4.94	4.68
2otz	3.63	4.20
2ou0	3.23	4.57
2pjo	0.05	2.32
2pzv	3.87	3.18
2q88	5.80	4.06
2q89	6.30	4.73
2qeh	8.62	7.66
2qvu	6.44	6.90
2r3d	-0.15	2.46
2r5p	8.48	9.04
2rde	7.01	5.32
2v8q	4.61	3.92
3b50	7.55	6.99
3bgq	7.96	8.44
3bgz	6.26	7.70
2v8y	5.71	5.48
2jgb	5.61	6.22
1gja	5.42	4.74
1swk	12.00	11.89
1toi	4.05	3.66
1iup	2.54	4.58
1tog	3.22	3.67
1uto	2.27	3.44
1ukb	3.19	3.72
2cjp	3.10	4.57
1vot	6.60	6.77
2fx6	3.70	2.79
2c1q	13.00	7.46
2e2p	4.74	5.69
2epn	7.22	7.62
2i2c	4.70	4.58
2j4k	4.85	5.35
2jdu	6.72	5.91
2jdy	4.37	5.18
2jke	4.23	3.14
2p3t	11.30	9.38
2p4y	9.00	6.68
2p7g	6.53	7.02
2pqc	5.74	6.05
2q6m	6.29	8.60
2q8z	5.68	4.90
2qbq	7.44	6.48
2qbr	6.33	5.23
2qdt	5.19	5.47
2qhy	7.48	8.51
2qhz	7.28	8.89
2qi1	7.30	9.04
2qi3	10.20	7.92
2qi4	10.44	8.56
2qi5	10.85	11.51
2qi6	10.57	8.22
2qmg	9.15	8.63
2qnq	6.11	6.89
2qrl	4.00	3.72
2qry	8.64	6.53
2r6w	9.36	8.18
2r75	6.15	8.15
2reg	5.57	6.58
2rkd	2.72	4.08
2uwl	8.40	6.08
2uwp	6.81	7.33
2uy4	4.68	3.46
2v2c	3.41	3.84
2v77	5.06	7.60
2v7t	7.48	5.46
2v7u	5.90	3.48
2v7v	6.66	3.99
2vhw	5.09	5.14
2vkm	8.74	5.82
2vmd	3.02	4.26
2vpn	6.72	3.67
2vuk	3.82	3.75
2vw5	8.52	6.85
2w26	9.40	7.14
2zmm	7.60	6.48
2zn7	7.89	5.09
3b3c	3.98	6.00
3b7r	7.70	5.67
3bex	5.57	3.88
3bl0	6.92	6.16
3brn	8.70	3.70
3bu1	8.15	6.14
3bxe	5.48	3.14
3c2f	2.00	7.62
3c2o	3.35	5.81
3c2r	3.11	5.23
3c7i	5.64	5.56
3ccw	7.87	9.02
3ccz	7.29	8.21
3cd7	7.84	7.92
3czv	7.80	7.92
3d2r	5.48	3.57
3d51	4.15	2.69
3d83	8.36	8.35
3ddg	6.00	7.16
3dp4	7.37	6.42
3e92	8.00	8.03
3eko	6.70	6.92
3ekr	5.55	6.79
3ene	6.24	5.41
3eqr	8.70	8.30
3f8c	7.68	6.93
3fat	7.64	6.97
