PDB	Labels	Predictions
4ypw	5.50	4.05
4ypx	4.60	2.72
4ypy	3.80	3.18
4ypz	3.50	3.34
4yq0	4.40	4.69
4yq1	8.30	7.28
4yq2	8.30	7.41
4yq3	6.80	7.42
4yq4	5.70	5.55
4yq5	5.40	5.77
4yq6	6.10	5.41
4yq7	5.20	6.43
4yq8	5.10	4.70
4yq9	6.70	4.59
4yqa	6.30	5.38
4yqb	5.90	2.91
4yqc	6.70	3.33
4yqd	5.10	7.59
4yqg	5.70	4.94
4yqi	4.80	3.92
4yqj	6.20	5.09
4yqk	4.70	4.79
4yql	4.80	6.59
4yqn	5.80	4.64
4yqo	6.30	5.44
4yqp	5.70	5.73
4yqq	6.10	5.95
4yqr	4.00	3.93
4yqs	5.60	4.00
4yqt	6.10	6.06
4yjo	7.90	4.97
4yjp	8.46	6.76
4yjq	7.95	6.81
4yjr	7.69	7.70
4yjs	9.39	7.21
4yjt	8.79	6.64
4yju	7.94	5.79
4yjv	8.55	6.13
4ykr	7.53	6.37
4ykq	7.61	7.46
4ykt	8.28	6.92
4ykw	7.02	6.95
4ykx	5.56	6.45
4ykz	5.06	7.36
4yky	4.30	4.99
4yku	5.12	3.65
