PDB	Labels	Predictions
4fud	6.35	4.71
4fue	7.23	5.67
4fu7	6.20	5.16
4fu8	5.23	4.74
4fu9	6.20	4.95
4fub	6.21	5.49
4fuc	7.40	4.96
4fsm	7.62	7.47
4fsw	4.76	5.08
4ft5	7.56	6.25
4fsn	7.70	7.34
4fsz	6.97	4.98
4ft7	8.87	6.57
4ft0	7.11	5.65
4ft9	7.69	6.53
4fta	7.39	5.95
4ftc	7.63	5.91
4fsq	8.80	9.09
4fsr	7.94	8.19
4fst	8.28	7.84
4fw3	7.23	11.75
4fw4	8.08	10.90
4fw5	7.48	7.01
4fw6	7.70	7.48
4fw7	7.13	6.78
4fux	6.00	5.74
4fuy	6.09	6.15
4fv0	5.59	6.00
4fv1	7.08	7.32
4fv2	7.68	6.85
4fv3	7.74	7.41
4ev4	7.40	7.62
4fv5	7.70	8.66
4fv7	7.57	9.06
4fv8	7.82	8.69
4fv9	6.72	7.54
4fx3	8.07	7.13
4ek4	4.48	4.90
4ek5	6.09	5.81
4fkg	4.67	5.54
4fki	4.23	5.87
4ek6	6.04	5.81
4ek8	7.11	5.64
3sw4	6.02	5.53
3sw7	6.64	5.91
4fko	6.11	6.52
4fkp	6.54	6.24
4fkq	6.28	9.68
4fkr	6.64	5.58
4fks	6.28	6.68
4fkt	5.97	5.87
4fku	7.01	4.13
4fkv	6.60	7.64
4fkw	7.33	7.51
