PDB	Labels	Predictions
1gm8	4.80	4.29
1gpk	5.37	5.50
1hnn	6.24	8.15
1hp0	6.70	4.84
1hq2	6.77	5.43
1hvy	6.17	8.30
1hwi	7.55	7.28
1hww	7.70	5.26
1ia1	7.47	4.43
1j3j	8.01	6.21
1jd0	8.24	7.87
1jje	8.43	5.88
1ke5	6.25	5.81
1kzk	10.40	7.89
1l2s	4.59	4.54
1l7f	9.10	5.43
1lpz	7.60	7.45
1lrh	6.82	4.54
1m2z	7.22	7.50
1mmv	7.24	3.97
1n1m	5.70	6.84
1n2v	4.08	5.30
1n46	10.52	7.05
1nav	7.60	7.00
1of1	4.82	8.17
1of6	6.05	6.99
1opk	9.82	5.81
1oq5	7.68	8.59
1owe	6.20	4.79
1oyt	7.24	6.55
1p2y	5.00	5.18
1p62	4.66	5.66
1pmn	8.15	7.67
1q1g	8.57	7.91
1q41	7.66	6.49
1q4g	6.89	5.74
1r1h	8.92	9.24
1r55	6.80	6.75
1r58	6.96	8.09
1r9o	5.02	5.15
1s19	9.51	6.47
1s3v	7.42	7.17
1sg0	7.47	5.36
1sj0	9.10	8.55
1sq5	4.39	3.59
1sqn	9.40	5.84
1t40	7.96	7.59
1t46	6.38	6.78
1t9b	6.90	7.39
1tow	6.24	5.32
1tt1	7.19	7.18
1u1c	5.37	5.76
1uml	7.52	7.10
1unl	6.70	6.36
1uou	7.70	6.92
1v0p	6.89	6.22
1v48	8.16	7.41
1v4s	6.44	8.22
1vcj	4.59	5.99
1w1p	2.30	5.20
1w2g	4.57	3.98
1xm6	6.38	6.61
1xoq	9.17	9.17
1xoz	8.92	5.78
1y6b	7.42	8.80
1ygc	9.46	7.76
1yqy	7.62	7.44
1ywr	7.49	7.55
1z95	7.12	6.89
2bm2	7.82	5.79
2br1	5.14	6.09
2bsm	5.82	5.82
