PDB	Labels	Predictions
4fud	6.35	3.92
4fue	7.23	5.10
4fu7	6.20	4.57
4fu8	5.23	3.68
4fu9	6.20	5.60
4fub	6.21	4.84
4fuc	7.40	5.17
4fsm	7.62	5.95
4fsw	4.76	3.99
4ft5	7.56	7.63
4fsn	7.70	6.49
4fsz	6.97	5.10
4ft7	8.87	7.85
4ft0	7.11	5.79
4ft9	7.69	7.12
4fta	7.39	7.13
4ftc	7.63	6.97
4fsq	8.80	4.10
4fsr	7.94	7.89
4fst	8.28	7.18
4fw3	7.23	7.58
4fw4	8.08	10.28
4fw5	7.48	10.16
4fw6	7.70	9.74
4fw7	7.13	8.96
4fux	6.00	6.68
4fuy	6.09	5.63
4fv0	5.59	5.02
4fv1	7.08	7.97
4fv2	7.68	5.48
4fv3	7.74	6.81
4ev4	7.40	5.99
4fv5	7.70	7.80
4fv7	7.57	7.80
4fv8	7.82	7.11
4fv9	6.72	7.09
4fx3	8.07	6.03
4ek4	4.48	4.87
4ek5	6.09	5.09
4fkg	4.67	5.62
4fki	4.23	6.50
4ek6	6.04	5.74
4fjk	6.55	5.68
4ek8	7.11	6.88
3sw4	6.02	4.93
3sw7	6.64	6.07
4fko	6.11	6.32
4fkp	6.54	6.87
4fkq	6.28	6.72
4fkr	6.64	6.46
4fks	6.28	7.24
4fkt	5.97	6.38
4fku	7.01	4.42
4fkv	6.60	6.31
4fkw	7.33	6.93
