PDB	Labels	Predictions
1bcu	3.28	3.34
1bzc	4.92	5.77
1c5z	4.01	4.34
1e66	9.89	8.15
1eby	9.70	6.84
1g2k	7.96	7.98
1gpk	5.37	4.80
1gpn	6.48	5.96
1h22	9.10	6.98
1h23	8.35	8.48
1k1i	6.58	5.81
1lpg	7.09	8.73
1mq6	11.15	9.04
1nc1	6.12	6.94
1nc3	5.00	7.15
1nvq	8.25	8.52
1o0h	5.92	4.68
1o3f	7.96	6.53
1o5b	5.77	6.11
1owh	7.40	7.51
1oyt	7.24	7.17
1p1n	6.80	6.36
1p1q	4.89	6.21
1ps3	2.28	5.25
1pxn	7.15	7.57
1qf1	7.32	8.70
1qkt	9.04	7.44
1r5y	6.46	4.92
1s38	5.15	5.60
1sqa	9.21	7.44
1syi	5.44	9.00
1u1b	7.80	4.62
1uto	2.27	1.55
1vso	4.72	5.18
1w4o	5.22	5.50
1y6r	10.11	9.02
1yc1	6.17	6.70
1z6e	9.72	10.03
1z95	7.12	8.74
1z9g	5.64	6.26
2al5	8.40	7.32
2br1	5.14	5.71
2brb	4.86	5.22
2cbv	5.48	3.47
2cet	8.02	7.25
2fvd	8.52	7.54
2fxs	6.06	6.90
2hb1	3.80	5.18
2iwx	6.68	6.80
2j78	6.42	5.57
2j7h	7.19	4.63
2p15	10.30	10.03
2p4y	9.00	7.70
2pog	9.54	8.19
2qbp	8.40	6.24
2qbq	7.44	5.69
2qbr	6.33	5.62
2qe4	7.96	8.90
2qnq	6.11	6.45
2r9w	5.10	5.42
2v00	3.66	4.42
2v7a	8.30	7.14
2vkm	8.74	8.09
2vvn	7.30	7.96
2vw5	8.52	5.91
2w4x	4.85	5.08
2w66	4.05	5.63
2wbg	4.45	5.56
2wca	5.60	7.20
2weg	6.50	5.93
2wer	7.05	6.38
2wn9	8.52	5.88
2wnc	6.32	8.57
2wtv	8.74	9.06
2wvt	6.12	7.63
2x00	11.33	7.64
2xb8	7.59	7.98
2xbv	8.43	7.39
2xdl	3.10	4.65
2xii	7.20	8.87
2xj7	6.66	6.34
2xnb	6.83	7.76
2xys	7.42	7.59
2y5h	5.79	7.10
2yfe	6.63	5.90
2yge	5.06	6.10
2yki	9.46	6.28
2ymd	3.16	4.30
2zb1	6.32	5.74
2zcq	8.82	5.46
2zcr	6.87	6.92
2zda	8.40	7.05
2zy1	7.40	4.25
3acw	4.76	5.33
3ag9	8.05	6.14
3ao4	2.07	3.22
3arp	7.15	7.76
3arq	6.40	5.11
3aru	3.22	3.80
3arv	5.64	4.58
3ary	6.00	6.58
3b1m	8.48	6.59
3b27	5.16	6.29
3b5r	8.77	9.40
3b65	9.27	8.76
3b68	8.40	9.56
3bgz	6.26	6.74
3coy	6.02	6.65
3coz	5.57	5.57
3d4z	4.89	4.42
3d6q	3.76	3.87
3dd0	9.00	8.12
3dx1	3.58	4.88
3dx2	6.82	7.27
3dxg	2.40	3.14
3e5a	8.23	8.71
3e92	8.00	9.08
3e93	8.85	8.93
3ebp	5.91	4.43
3ehy	5.85	6.70
3ejr	8.57	8.87
3f3c	6.02	5.92
3fcq	2.77	5.75
3fur	8.00	10.12
