PDB	Labels	Predictions
1gm8	4.80	3.19
1gpk	5.37	4.43
1hnn	6.24	5.61
1hp0	6.70	4.72
1hq2	6.77	4.52
1hvy	6.17	6.26
1hwi	7.55	6.66
1hww	7.70	5.95
1ia1	7.47	5.05
1j3j	8.01	5.20
1jd0	8.24	6.04
1jje	8.43	5.19
1ke5	6.25	5.74
1kzk	10.40	8.38
1l2s	4.59	3.51
1l7f	9.10	6.03
1lpz	7.60	7.44
1lrh	6.82	4.40
1m2z	7.22	5.78
1mmv	7.24	3.05
1n1m	5.70	3.99
1n2v	4.08	3.93
1n46	10.52	7.16
1nav	7.60	7.98
1of1	4.82	5.40
1of6	6.05	5.05
1opk	9.82	8.09
1oq5	7.68	9.24
1owe	6.20	5.10
1oyt	7.24	6.00
1p2y	5.00	3.03
1p62	4.66	4.37
1pmn	8.15	7.90
1q1g	8.57	6.55
1q41	7.66	7.29
1q4g	6.89	7.39
1r1h	8.92	6.56
1r55	6.80	6.38
1r58	6.96	6.75
1r9o	5.02	4.43
1s19	9.51	7.94
1s3v	7.42	7.01
1sg0	7.47	4.07
1sj0	9.10	8.70
1sq5	4.39	3.63
1sqn	9.40	7.20
1t40	7.96	8.24
1t46	6.38	10.81
1t9b	6.90	6.45
1tow	6.24	4.13
1tt1	7.19	6.03
1u1c	5.37	5.51
1uml	7.52	7.31
1unl	6.70	5.70
1uou	7.70	5.22
1v0p	6.89	6.96
1v48	8.16	5.96
1v4s	6.44	5.20
1vcj	4.59	5.66
1w1p	2.30	3.45
1w2g	4.57	5.61
1xm6	6.38	7.29
1xoq	9.17	8.53
1xoz	8.92	8.55
1y6b	7.42	7.68
1ygc	9.46	6.57
1yqy	7.62	5.53
1ywr	7.49	6.44
1z95	7.12	8.51
2bm2	7.82	6.34
2br1	5.14	5.94
2bsm	5.82	8.60
