PDB	Labels	Predictions
1a8i	5.52	4.40
1a99	5.70	4.58
1ax0	3.13	3.95
1b6l	8.30	8.87
1b6m	8.40	8.65
1bcj	3.70	2.93
1bky	3.84	3.76
1d4i	8.85	8.43
1d4j	8.36	9.30
1duv	11.80	5.95
1dy4	4.36	6.50
1e2k	4.94	5.91
1eby	9.70	8.97
1ebz	9.40	8.73
1ec0	8.49	8.49
1ec1	8.92	8.61
1ec2	10.00	9.08
1enu	5.08	4.27
1f74	3.05	6.37
1fcx	7.12	7.85
1g2k	7.96	9.07
1gi9	5.96	5.19
1gj8	6.96	5.77
1gjd	5.22	6.43
1gpk	5.37	7.47
1gww	4.28	5.53
1gx0	4.28	5.39
1gyy	3.64	3.70
1h22	9.10	8.58
1h23	8.35	8.74
1h46	3.57	5.01
1hnn	6.24	5.27
1iy7	6.19	7.64
1kzk	10.39	8.75
1lhw	8.16	6.34
1lrh	6.82	3.23
1nc1	6.12	6.81
1nc3	5.00	5.42
1nli	3.59	5.38
1nw5	5.21	4.84
1o5a	6.42	5.61
1o5r	8.12	7.67
1ow4	5.68	5.33
1p1n	6.80	5.68
1p1o	5.76	5.11
1ps3	2.28	5.14
1pxp	6.66	5.76
1q4w	6.46	5.41
1qkt	9.04	8.53
1qxl	7.96	8.08
1r5y	6.46	4.83
1rdi	2.06	3.19
1rdn	1.84	2.97
1s38	5.15	3.88
1s39	7.70	4.72
1s9t	6.60	6.33
1sr7	10.10	7.83
1sw1	7.30	6.86
1syh	6.41	5.75
1syi	5.48	5.47
1toj	3.39	4.86
1tok	2.47	3.66
1tr7	6.82	5.41
1tt1	7.19	6.97
1u1w	5.85	4.05
1ua4	4.22	5.13
1ui0	7.06	4.90
1utm	3.01	3.00
1uwu	5.98	6.46
1uz1	6.89	6.32
1uz4	3.40	5.33
1uzv	5.18	3.15
1v1j	4.82	5.11
1w2g	4.57	3.77
1x8d	2.21	4.96
1xge	4.68	5.04
1xl5	7.35	8.09
1xw6	5.62	5.61
1y1m	1.82	3.81
1y1z	3.08	4.15
1y20	5.32	4.89
1y93	2.10	4.85
1yc1	6.17	5.31
1ydk	5.89	5.18
1z95	7.12	9.27
2a3c	4.37	5.43
2aac	2.22	3.78
2afx	5.15	4.19
2ayr	9.29	8.50
2azr	3.64	4.46
2b07	6.43	6.97
2boh	8.52	7.73
2boj	5.77	4.19
2brb	4.86	6.48
2bvd	6.00	4.81
2byr	8.55	8.87
2cji	8.22	7.47
2dm5	2.99	6.05
2fai	6.24	7.01
2fdp	7.59	7.19
2ff1	8.21	5.81
2fpz	3.96	4.36
2fqt	6.14	3.36
2fqw	6.68	4.91
2fqx	7.15	5.58
2fqy	6.57	5.16
2fv5	10.52	7.20
2fvd	8.52	7.18
2fw6	2.92	2.91
2fxu	8.15	7.24
2h21	6.54	4.94
2h6b	5.39	4.80
2hb1	3.80	5.20
2hd6	7.80	6.67
2hdq	1.40	2.89
2hdr	1.72	3.58
2i0a	11.40	10.20
2i0d	12.10	10.95
2il2	7.10	8.37
2iwx	6.68	6.89
2j2u	7.05	7.07
2j34	7.82	8.24
2j4i	9.00	8.10
2j78	6.42	5.91
2nn1	5.82	6.37
2pou	7.42	8.08
2qrk	4.26	5.79
3cd0	7.57	7.52
3cda	7.58	8.40
4ubp	5.59	4.69
