PDB	Labels	Predictions
2are	3.28	5.24
2oag	8.47	8.26
2jbj	9.70	9.21
2pwd	4.40	4.81
2pwg	4.82	5.01
2oym	5.00	6.21
2hzy	7.39	5.34
2ihj	4.59	4.68
2ojg	5.64	6.80
2hzl	6.57	3.74
2ovv	7.92	7.59
2nta	4.80	6.45
2qu6	8.52	7.96
2pog	9.54	8.36
2o4j	10.10	9.27
3b92	8.00	7.26
2p98	6.19	5.82
2z4b	9.36	8.85
2jj3	9.55	8.16
2h15	5.67	8.23
2pov	7.12	6.85
2pow	7.20	7.69
2nmx	5.57	5.27
1vso	4.72	6.50
2p95	9.37	7.36
2p16	10.10	8.27
2flr	6.10	6.29
2pgz	5.74	6.70
2bys	9.52	7.75
2gkl	5.35	5.24
2nsl	4.68	3.48
2nsj	4.79	3.48
2c92	5.68	6.14
2c94	6.82	6.12
2nnq	8.70	6.71
2psv	7.24	8.77
2cem	7.92	8.68
2cen	8.30	8.67
2q54	9.01	10.06
2b3f	6.03	3.90
2bbf	5.10	6.86
2e2r	8.26	6.37
2gz2	5.22	5.27
2hr6	4.92	4.76
2idz	9.40	4.87
2ihk	4.16	4.68
2jff	3.62	3.26
2oiq	4.94	6.42
2otz	3.63	3.28
2ou0	3.23	3.18
2pjo	0.05	3.45
2pzv	3.87	5.55
2q88	5.80	5.66
2q89	6.30	5.52
2qeh	8.62	5.01
2qvu	6.44	4.18
2r3d	-0.15	2.62
2r5p	8.48	9.08
2rde	7.01	7.63
2v8q	4.61	5.41
3b50	7.55	7.24
3bgq	7.96	7.96
3bgz	6.26	6.51
2v8y	5.71	4.33
2jgb	5.61	8.22
1gja	5.42	5.91
1swk	12.00	9.96
1toi	4.05	4.88
1iup	2.54	5.14
1tog	3.22	4.88
1uto	2.27	2.61
1ukb	3.19	3.49
2cjp	3.10	3.66
1vot	6.60	7.47
2fx6	3.70	5.16
2c1q	13.00	8.13
2e2p	4.74	4.72
2epn	7.22	6.64
2i2c	4.70	4.76
2j4k	4.85	4.78
2jdu	6.72	6.73
2jdy	4.37	5.30
2jke	4.23	4.96
2p3t	11.30	8.82
2p4y	9.00	7.30
2p7g	6.53	6.37
2pqc	5.74	6.80
2q6m	6.29	6.09
2q8z	5.68	5.59
2qbq	7.44	4.69
2qbr	6.33	6.38
2qdt	5.19	5.24
2qhy	7.48	8.85
2qhz	7.28	8.50
2qi1	7.30	8.63
2qi3	10.20	9.32
2qi4	10.44	9.47
2qi5	10.85	9.45
2qi6	10.57	9.04
2qmg	9.15	8.57
2qnq	6.11	6.18
2qrl	4.00	3.65
2qry	8.64	4.53
2r6w	9.36	9.62
2r75	6.15	5.47
2reg	5.57	4.83
2rkd	2.72	3.75
2uwl	8.40	7.98
2uwp	6.81	8.58
2uy4	4.68	6.55
2v2c	3.41	4.13
2v77	5.06	6.07
2v7t	7.48	6.25
2v7u	5.90	5.47
2v7v	6.66	5.75
2vhw	5.09	3.61
2vkm	8.74	7.73
2vmd	3.02	4.16
2vpn	6.72	5.12
2vuk	3.82	3.70
2vw5	8.52	7.13
2w26	9.40	7.29
2zmm	7.60	5.26
2zn7	7.89	6.09
3b3c	3.98	5.79
3b7r	7.70	8.38
3bex	5.57	2.81
3bl0	6.92	7.48
3brn	8.70	6.78
3bu1	8.15	5.82
3bxe	5.48	3.39
3c2f	2.00	6.84
3c2o	3.35	4.60
3c2r	3.11	4.11
3c7i	5.64	8.59
3ccw	7.87	7.98
3ccz	7.29	7.60
3cd7	7.84	7.83
3czv	7.80	8.60
3d2r	5.48	5.45
3d51	4.15	4.96
3d83	8.36	7.17
3ddg	6.00	5.07
3dp4	7.37	6.55
3e92	8.00	7.97
3eko	6.70	3.24
3ekr	5.55	8.49
3ene	6.24	6.48
3eqr	8.70	8.02
3f8c	7.68	6.82
3fat	7.64	5.98
