PDB	Labels	Predictions
4ypw	5.50	6.21
4ypx	4.60	4.86
4ypy	3.80	4.96
4ypz	3.50	4.10
4yq0	4.40	4.95
4yq1	8.30	6.53
4yq2	8.30	8.48
4yq3	6.80	6.18
4yq4	5.70	4.96
4yq5	5.40	4.93
4yq6	6.10	5.51
4yq7	5.20	4.94
4yq8	5.10	5.51
4yq9	6.70	6.26
4yqa	6.30	5.48
4yqb	5.90	4.56
4yqc	6.70	5.96
4yqd	5.10	6.69
4yqg	5.70	6.02
4yqi	4.80	4.60
4yqj	6.20	4.96
4yqk	4.70	5.10
4yql	4.80	7.20
4yqn	5.80	6.64
4yqo	6.30	5.70
4yqp	5.70	4.84
4yqq	6.10	5.63
4yqr	4.00	4.40
4yqs	5.60	5.62
4yqt	6.10	4.61
4yjo	7.90	5.09
4yjp	8.46	5.67
4yjq	7.95	7.88
4yjr	7.69	7.28
4yjs	9.39	5.74
4yjt	8.79	7.23
4yju	7.94	8.17
4yjv	8.55	6.63
4ykr	7.53	7.26
4ykq	7.61	7.06
4ykt	8.28	7.51
4ykw	7.02	6.99
4ykx	5.56	5.46
4ykz	5.06	4.77
4yky	4.30	4.84
4yku	5.12	4.97
