PDB	Labels	Predictions
1gm8	4.80	5.53
1gpk	5.37	8.30
1hnn	6.24	7.07
1hp0	6.70	4.73
1hq2	6.77	5.63
1hvy	6.17	6.63
1hwi	7.55	7.31
1hww	7.70	5.39
1ia1	7.47	7.13
1j3j	8.01	6.02
1jd0	8.24	7.34
1jje	8.43	6.53
1ke5	6.25	5.68
1kzk	10.40	8.74
1l2s	4.59	4.70
1l7f	9.10	5.29
1lpz	7.60	7.60
1lrh	6.82	5.34
1m2z	7.22	7.61
1mmv	7.24	3.49
1n1m	5.70	5.08
1n2v	4.08	4.80
1n46	10.52	7.11
1nav	7.60	6.27
1of1	4.82	6.59
1of6	6.05	6.27
1opk	9.82	6.47
1oq5	7.68	7.24
1owe	6.20	5.01
1oyt	7.24	6.04
1p2y	5.00	6.68
1p62	4.66	4.25
1pmn	8.15	7.37
1q1g	8.57	5.98
1q41	7.66	6.58
1q4g	6.89	6.72
1r1h	8.92	8.39
1r55	6.80	4.56
1r58	6.96	5.68
1r9o	5.02	4.90
1s19	9.51	7.53
1s3v	7.42	7.12
1sg0	7.47	4.70
1sj0	9.10	8.56
1sq5	4.39	2.82
1sqn	9.40	8.42
1t40	7.96	6.48
1t46	6.38	7.41
1t9b	6.90	4.89
1tow	6.24	5.66
1tt1	7.19	7.24
1u1c	5.37	5.60
1uml	7.52	7.60
1unl	6.70	6.53
1uou	7.70	6.02
1v0p	6.89	7.79
1v48	8.16	6.94
1v4s	6.44	6.51
1vcj	4.59	4.55
1w1p	2.30	3.47
1w2g	4.57	2.96
1xm6	6.38	5.22
1xoq	9.17	9.21
1xoz	8.92	7.09
1y6b	7.42	6.85
1ygc	9.46	6.82
1yqy	7.62	6.19
1ywr	7.49	8.41
1z95	7.12	6.71
2bm2	7.82	7.58
2br1	5.14	7.86
2bsm	5.82	5.36
