PDB	Labels	Predictions
1bcu	3.28	4.97
1bzc	4.92	6.06
1c5z	4.01	4.11
1e66	9.89	7.64
1eby	9.70	7.69
1g2k	7.96	10.17
1gpk	5.37	6.39
1gpn	6.48	6.80
1h22	9.10	9.27
1h23	8.35	9.29
1k1i	6.58	6.78
1lpg	7.09	8.99
1mq6	11.15	7.61
1nc1	6.12	6.90
1nc3	5.00	7.45
1nvq	8.25	8.60
1o0h	5.92	4.97
1o3f	7.96	5.70
1o5b	5.77	5.07
1owh	7.40	5.28
1oyt	7.24	6.36
1p1n	6.80	6.79
1p1q	4.89	6.07
1ps3	2.28	5.38
1pxn	7.15	7.00
1qf1	7.32	7.88
1qkt	9.04	7.14
1r5y	6.46	4.03
1s38	5.15	4.94
1sqa	9.21	7.84
1syi	5.44	4.91
1u1b	7.80	4.98
1uto	2.27	3.09
1vso	4.72	7.13
1w4o	5.22	4.83
1y6r	10.11	8.51
1yc1	6.17	6.80
1z6e	9.72	8.42
1z95	7.12	6.88
1z9g	5.64	5.12
2al5	8.40	6.54
2br1	5.14	7.00
2brb	4.86	6.72
2cbv	5.48	4.01
2cet	8.02	8.19
2fvd	8.52	6.64
2fxs	6.06	5.62
2hb1	3.80	4.04
2iwx	6.68	6.67
2j78	6.42	6.09
2j7h	7.19	6.03
2p15	10.30	8.94
2p4y	9.00	7.43
2pog	9.54	8.03
2qbp	8.40	8.21
2qbq	7.44	8.04
2qbr	6.33	8.11
2qe4	7.96	7.22
2qnq	6.11	7.06
2r9w	5.10	5.69
2v00	3.66	4.36
2v7a	8.30	7.18
2vkm	8.74	8.66
2vvn	7.30	6.99
2vw5	8.52	6.40
2w4x	4.85	5.77
2w66	4.05	4.64
2wbg	4.45	6.04
2wca	5.60	7.19
2weg	6.50	6.31
2wer	7.05	5.89
2wn9	8.52	7.26
2wnc	6.32	4.72
2wtv	8.74	7.10
2wvt	6.12	5.47
2x00	11.33	9.83
2xb8	7.59	8.36
2xbv	8.43	8.46
2xdl	3.10	4.41
2xii	7.20	9.45
2xj7	6.66	6.27
2xnb	6.83	8.72
2xys	7.42	6.87
2y5h	5.79	7.28
2yfe	6.63	7.08
2yge	5.06	5.63
2yki	9.46	6.46
2ymd	3.16	5.60
2zb1	6.32	7.13
2zcq	8.82	8.32
2zcr	6.87	8.27
2zda	8.40	6.57
2zy1	7.40	5.99
3acw	4.76	7.03
3ag9	8.05	6.79
3ao4	2.07	3.64
3arp	7.15	5.92
3arq	6.40	5.29
3aru	3.22	4.51
3arv	5.64	4.94
3ary	6.00	5.08
3b1m	8.48	6.83
3b27	5.16	7.70
3b5r	8.77	8.35
3b65	9.27	7.36
3b68	8.40	7.49
3bgz	6.26	6.50
3coy	6.02	7.89
3coz	5.57	7.42
3d4z	4.89	5.30
3d6q	3.76	3.70
3dd0	9.00	8.19
3dx1	3.58	4.40
3dx2	6.82	8.56
3dxg	2.40	3.82
3e5a	8.23	7.27
3e92	8.00	8.97
3e93	8.85	9.09
3ebp	5.91	6.50
3ehy	5.85	6.84
3ejr	8.57	7.94
3f3c	6.02	3.74
3fcq	2.77	3.46
3fur	8.00	5.43
3fv1	9.30	8.93
3fv2	8.11	7.57
3g0w	9.52	7.49
3g2n	4.09	4.34
