PDB	Labels	Predictions
4fud	6.35	5.29
4fue	7.23	6.99
4fu7	6.20	5.96
4fu8	5.23	6.02
4fu9	6.20	7.05
4fub	6.21	7.07
4fuc	7.40	5.81
4fsm	7.62	7.12
4fsw	4.76	6.30
4ft5	7.56	8.29
4fsn	7.70	7.78
4fsz	6.97	4.86
4ft7	8.87	8.36
4ft0	7.11	7.09
4ft9	7.69	7.81
4fta	7.39	7.91
4ftc	7.63	7.59
4fsq	8.80	7.76
4fsr	7.94	8.27
4fst	8.28	7.77
4fw3	7.23	9.12
4fw4	8.08	9.05
4fw5	7.48	8.09
4fw6	7.70	8.92
4fw7	7.13	8.13
4fux	6.00	8.01
4fuy	6.09	6.74
4fv0	5.59	7.74
4fv1	7.08	7.72
4fv2	7.68	8.50
4fv3	7.74	7.35
4ev4	7.40	7.82
4fv5	7.70	8.51
4fv7	7.57	7.24
4fv8	7.82	7.63
4fv9	6.72	6.49
4fx3	8.07	6.39
4ek4	4.48	5.84
4ek5	6.09	7.44
4fkg	4.67	7.47
4fki	4.23	6.79
4ek6	6.04	6.70
4fjk	6.55	5.85
4ek8	7.11	5.44
3sw4	6.02	5.65
3sw7	6.64	6.15
4fko	6.11	6.80
4fkp	6.54	5.48
4fkq	6.28	6.76
4fkr	6.64	6.08
4fks	6.28	5.77
4fkt	5.97	5.49
4fku	7.01	6.39
4fkv	6.60	6.59
4fkw	7.33	6.15
