PDB	Labels	Predictions
2are	3.28	6.03
2oag	8.47	8.20
2jbj	9.70	9.30
2pwd	4.40	5.32
2pwg	4.82	5.56
2oym	5.00	6.49
2hzy	7.39	5.76
2ihj	4.59	4.86
2ojg	5.64	7.10
2hzl	6.57	3.96
2ovv	7.92	7.66
2nta	4.80	6.17
2qu6	8.52	8.34
2pog	9.54	8.31
2o4j	10.10	8.87
3b92	8.00	7.36
2p98	6.19	5.63
2z4b	9.36	8.40
2jj3	9.55	8.57
2h15	5.67	7.82
2pov	7.12	6.76
2pow	7.20	6.06
2nmx	5.57	5.36
1vso	4.72	6.76
2p95	9.37	6.92
2p16	10.10	8.32
2flr	6.10	6.82
2pgz	5.74	5.89
2bys	9.52	8.92
2gkl	5.35	5.44
2nsl	4.68	3.48
2nsj	4.79	3.48
2c92	5.68	6.38
2c94	6.82	6.41
2nnq	8.70	6.36
2psv	7.24	7.28
2cem	7.92	8.45
2cen	8.30	8.56
2q54	9.01	10.28
2b3f	6.03	4.07
2bbf	5.10	6.29
2e2r	8.26	6.90
2gz2	5.22	7.33
2hr6	4.92	6.45
2idz	9.40	5.60
2ihk	4.16	4.86
2jff	3.62	3.77
2oiq	4.94	5.44
2otz	3.63	3.79
2ou0	3.23	4.05
2pjo	0.05	3.45
2pzv	3.87	5.27
2q88	5.80	3.83
2q89	6.30	5.97
2qeh	8.62	7.19
2qvu	6.44	6.99
2r3d	-0.15	3.07
2r5p	8.48	9.99
2rde	7.01	7.23
2v8q	4.61	5.52
3b50	7.55	6.03
3bgq	7.96	8.39
3bgz	6.26	5.95
2v8y	5.71	6.65
2jgb	5.61	5.98
1gja	5.42	5.25
1swk	12.00	11.92
1toi	4.05	3.90
1iup	2.54	4.61
1tog	3.22	3.90
1uto	2.27	3.61
1ukb	3.19	3.42
2cjp	3.10	3.99
1vot	6.60	5.98
2fx6	3.70	5.80
2c1q	13.00	9.05
2e2p	4.74	5.20
2epn	7.22	7.07
2i2c	4.70	4.50
2j4k	4.85	5.61
2jdu	6.72	6.36
2jdy	4.37	5.48
2jke	4.23	4.46
2p3t	11.30	8.57
2p4y	9.00	5.81
2p7g	6.53	6.90
2pqc	5.74	7.04
2q6m	6.29	5.88
2q8z	5.68	4.54
2qbq	7.44	6.56
2qbr	6.33	6.46
2qdt	5.19	6.09
2qhy	7.48	8.03
2qhz	7.28	7.62
2qi1	7.30	7.27
2qi3	10.20	8.82
2qi4	10.44	9.32
2qi5	10.85	9.18
2qi6	10.57	8.68
2qmg	9.15	8.68
2qnq	6.11	5.98
2qrl	4.00	4.42
2qry	8.64	4.46
2r6w	9.36	9.29
2r75	6.15	6.53
2reg	5.57	4.07
2rkd	2.72	5.09
2uwl	8.40	7.54
2uwp	6.81	7.96
2uy4	4.68	4.80
2v2c	3.41	3.83
2v77	5.06	5.61
2v7t	7.48	6.31
2v7u	5.90	5.88
2v7v	6.66	6.11
2vhw	5.09	5.00
2vkm	8.74	7.23
2vmd	3.02	5.43
2vpn	6.72	3.35
2vuk	3.82	4.38
2vw5	8.52	5.49
2w26	9.40	7.37
2zmm	7.60	6.38
2zn7	7.89	6.39
3b3c	3.98	5.38
3b7r	7.70	7.38
3bex	5.57	3.89
3bl0	6.92	7.19
3brn	8.70	4.71
3bu1	8.15	5.78
3bxe	5.48	5.56
3c2f	2.00	5.42
3c2o	3.35	5.00
3c2r	3.11	4.98
3c7i	5.64	8.04
3ccw	7.87	8.16
3ccz	7.29	8.61
3cd7	7.84	7.86
3czv	7.80	8.18
3d2r	5.48	5.32
3d51	4.15	2.90
3d83	8.36	6.07
3ddg	6.00	5.47
3dp4	7.37	6.58
3e92	8.00	7.28
3eko	6.70	5.25
3ekr	5.55	7.53
3ene	6.24	6.92
3eqr	8.70	6.85
3f8c	7.68	6.55
3fat	7.64	5.20
