PDB	Labels	Predictions
1gm8	4.80	4.99
1gpk	5.37	5.98
1hnn	6.24	6.34
1hp0	6.70	5.65
1hq2	6.77	5.93
1hvy	6.17	7.41
1hwi	7.55	7.42
1hww	7.70	5.26
1ia1	7.47	5.33
1j3j	8.01	4.45
1jd0	8.24	8.34
1jje	8.43	4.70
1ke5	6.25	4.98
1kzk	10.40	10.16
1l2s	4.59	5.72
1l7f	9.10	6.97
1lpz	7.60	8.13
1lrh	6.82	4.55
1m2z	7.22	7.61
1mmv	7.24	5.04
1n1m	5.70	6.55
1n2v	4.08	6.10
1n46	10.52	8.96
1nav	7.60	6.80
1of1	4.82	4.76
1of6	6.05	4.14
1opk	9.82	7.81
1oq5	7.68	7.97
1owe	6.20	7.05
1oyt	7.24	7.38
1p2y	5.00	4.92
1p62	4.66	6.13
1pmn	8.15	7.93
1q1g	8.57	8.80
1q41	7.66	7.16
1q4g	6.89	5.51
1r1h	8.92	8.01
1r55	6.80	6.05
1r58	6.96	7.13
1r9o	5.02	5.07
1s19	9.51	6.96
1s3v	7.42	7.31
1sg0	7.47	4.72
1sj0	9.10	8.75
1sq5	4.39	5.52
1sqn	9.40	8.13
1t40	7.96	6.30
1t46	6.38	6.01
1t9b	6.90	7.18
1tow	6.24	5.61
1tt1	7.19	7.94
1u1c	5.37	5.53
1uml	7.52	7.67
1unl	6.70	6.68
1uou	7.70	6.09
1v0p	6.89	6.77
1v48	8.16	5.84
1v4s	6.44	7.56
1vcj	4.59	3.59
1w1p	2.30	5.27
1w2g	4.57	4.41
1xm6	6.38	6.02
1xoq	9.17	8.41
1xoz	8.92	8.92
1y6b	7.42	7.52
1ygc	9.46	7.58
1yqy	7.62	6.27
1ywr	7.49	8.36
1z95	7.12	8.73
2bm2	7.82	8.03
2br1	5.14	7.52
2bsm	5.82	7.81
