PDB	Labels	Predictions
1bcu	3.28	4.29
1bzc	4.92	4.31
1c5z	4.01	4.40
1e66	9.89	7.26
1eby	9.70	8.00
1g2k	7.96	6.30
1gpk	5.37	5.98
1gpn	6.48	6.33
1h22	9.10	7.51
1h23	8.35	7.47
1k1i	6.58	6.09
1lpg	7.09	8.28
1mq6	11.15	8.61
1nc1	6.12	7.75
1nc3	5.00	7.26
1nvq	8.25	8.30
1o0h	5.92	4.02
1o3f	7.96	6.68
1o5b	5.77	6.60
1owh	7.40	5.81
1oyt	7.24	7.38
1p1n	6.80	5.99
1p1q	4.89	5.70
1ps3	2.28	4.24
1pxn	7.15	6.56
1qf1	7.32	7.30
1qkt	9.04	8.43
1r5y	6.46	5.01
1s38	5.15	5.19
1sqa	9.21	6.91
1syi	5.44	5.77
1u1b	7.80	7.03
1uto	2.27	3.61
1vso	4.72	6.76
1w4o	5.22	4.08
1y6r	10.11	7.56
1yc1	6.17	7.20
1z6e	9.72	8.04
1z95	7.12	8.73
1z9g	5.64	5.29
2al5	8.40	6.40
2br1	5.14	7.52
2brb	4.86	6.36
2cbv	5.48	2.87
2cet	8.02	7.61
2fvd	8.52	7.18
2fxs	6.06	6.39
2hb1	3.80	5.14
2iwx	6.68	6.40
2j78	6.42	5.99
2j7h	7.19	6.33
2p15	10.30	7.79
2p4y	9.00	5.81
2pog	9.54	8.31
2qbp	8.40	6.64
2qbq	7.44	6.56
2qbr	6.33	6.46
2qe4	7.96	7.51
2qnq	6.11	5.98
2r9w	5.10	4.93
2v00	3.66	4.65
2v7a	8.30	7.21
2vkm	8.74	7.23
2vvn	7.30	7.38
2vw5	8.52	5.49
2w4x	4.85	5.73
2w66	4.05	5.22
2wbg	4.45	5.80
2wca	5.60	6.18
2weg	6.50	5.82
2wer	7.05	6.19
2wn9	8.52	6.69
2wnc	6.32	6.31
2wtv	8.74	7.78
2wvt	6.12	6.42
2x00	11.33	9.47
2xb8	7.59	6.99
2xbv	8.43	7.73
2xdl	3.10	6.04
2xii	7.20	7.41
2xj7	6.66	5.44
2xnb	6.83	6.68
2xys	7.42	7.16
2y5h	5.79	7.82
2yfe	6.63	7.01
2yge	5.06	5.43
2yki	9.46	5.95
2ymd	3.16	5.28
2zb1	6.32	7.04
2zcq	8.82	6.15
2zcr	6.87	8.00
2zda	8.40	5.90
2zy1	7.40	6.16
3acw	4.76	6.86
3ag9	8.05	7.74
3ao4	2.07	2.87
3arp	7.15	4.51
3arq	6.40	5.43
3aru	3.22	5.43
3arv	5.64	5.11
3ary	6.00	6.10
3b1m	8.48	5.92
3b27	5.16	4.68
3b5r	8.77	8.23
3b65	9.27	7.87
3b68	8.40	7.52
3bgz	6.26	5.95
3coy	6.02	6.85
3coz	5.57	6.74
3d4z	4.89	7.21
3d6q	3.76	3.57
3dd0	9.00	7.63
3dx1	3.58	6.26
3dx2	6.82	7.47
3dxg	2.40	3.23
3e5a	8.23	7.71
3e92	8.00	7.28
3e93	8.85	7.71
3ebp	5.91	4.65
3ehy	5.85	7.15
3ejr	8.57	6.65
3f3c	6.02	5.26
3fcq	2.77	3.49
3fur	8.00	6.60
3fv1	9.30	9.10
3fv2	8.11	8.11
3g0w	9.52	8.87
3g2n	4.09	4.74
3g2z	2.36	3.45
3g31	2.89	3.05
3gbb	6.90	6.92
3gc5	7.26	6.43
3ge7	8.70	8.14
3gr2	2.52	2.91
3gv9	2.12	2.53
3gy4	5.10	3.33
3ivg	4.30	5.85
3jvr	5.72	7.92
3jvs	6.54	7.02
3jya	6.89	6.58
3k5v	6.30	7.39
3kgp	2.57	4.00
3kr8	8.10	7.34
3kwa	4.08	3.61
3l7b	2.40	4.33
3lka	2.82	8.09
3mss	4.66	6.50
3myg	10.70	7.73
3n76	6.85	5.53
3n7a	3.70	3.77
3n86	5.64	6.88
3nq9	4.03	6.53
3nw9	9.00	8.28
3nx7	8.10	8.07
3o9i	11.82	9.98
3oe4	7.47	7.47
3oe5	6.88	8.19
3ozs	5.33	7.86
3ozt	4.13	5.55
3p5o	7.26	6.91
3prs	7.82	6.31
3pww	7.32	8.00
3pxf	4.43	4.72
3pyy	6.86	5.60
3qgy	7.80	7.01
3qqs	5.82	5.38
3r88	4.82	4.52
3rlr	7.52	7.78
3rr4	4.55	4.69
3rsx	4.41	4.20
3ryj	7.80	7.93
3syr	5.10	3.82
3tsk	7.17	8.46
3twp	3.92	4.69
3u5j	5.61	6.10
3u8k	8.66	8.00
3u8n	10.17	7.90
3u9q	4.38	5.60
3udh	2.85	3.04
3ueu	5.24	6.56
3uev	5.89	6.53
3uew	6.31	6.50
3uex	6.92	6.38
3ui7	9.00	7.95
3uo4	6.52	7.50
3up2	7.40	7.50
3utu	10.92	7.82
3uuo	7.96	8.12
3wtj	6.53	6.59
3wz8	5.82	5.80
3zdg	7.10	6.91
3zso	5.12	3.64
3zsx	3.28	4.46
3zt2	2.84	3.05
4abg	3.57	4.20
4agn	3.97	4.30
4agp	4.69	4.73
4agq	5.01	4.49
4bkt	3.62	5.00
4cig	3.67	5.54
4ciw	4.82	4.76
4cr9	4.10	4.24
4cra	7.22	7.66
4crc	8.72	7.30
4ddh	3.30	3.51
4ddk	2.29	3.04
4de1	5.96	5.10
4de2	4.12	4.37
4de3	5.52	5.31
4djv	6.72	6.33
4dld	5.82	5.56
4dli	5.62	6.75
4e5w	7.66	8.19
4e6q	8.36	7.84
4ea2	6.44	6.42
4eky	3.52	2.85
4eor	6.30	6.46
4f09	6.70	7.33
4f9w	6.94	6.94
4gfm	7.22	6.60
4gid	10.77	7.20
4gkm	5.17	5.42
4gr0	9.55	7.85
4hge	7.92	5.39
4ivb	8.72	8.61
4ivc	10.00	7.69
4ivd	9.52	7.54
4j21	7.41	7.02
4j28	5.70	7.93
