PDB	Labels	Predictions
1bcu	3.28	4.25
1bzc	4.92	6.98
1c5z	4.01	4.03
1e66	9.89	8.25
1eby	9.70	8.72
1g2k	7.96	9.94
1gpk	5.37	6.37
1gpn	6.48	6.93
1h22	9.10	9.24
1h23	8.35	9.84
1k1i	6.58	7.80
1lpg	7.09	8.53
1mq6	11.15	8.76
1nc1	6.12	7.79
1nc3	5.00	7.13
1nvq	8.25	8.93
1o0h	5.92	5.16
1o3f	7.96	8.00
1o5b	5.77	5.39
1owh	7.40	6.67
1oyt	7.24	7.39
1p1n	6.80	7.18
1p1q	4.89	4.45
1ps3	2.28	3.56
1pxn	7.15	7.07
1qf1	7.32	7.27
1qkt	9.04	8.53
1r5y	6.46	5.03
1s38	5.15	5.48
1sqa	9.21	7.59
1syi	5.44	5.33
1u1b	7.80	7.60
1uto	2.27	3.06
1vso	4.72	6.47
1w4o	5.22	4.47
1y6r	10.11	8.76
1yc1	6.17	6.27
1z6e	9.72	8.48
1z95	7.12	9.61
1z9g	5.64	4.76
2al5	8.40	7.36
2br1	5.14	6.60
2brb	4.86	5.74
2cbv	5.48	3.58
2cet	8.02	8.72
2fvd	8.52	7.31
2fxs	6.06	6.18
2hb1	3.80	5.22
2iwx	6.68	5.61
2j78	6.42	4.63
2j7h	7.19	6.79
2p15	10.30	9.90
2p4y	9.00	8.10
2pog	9.54	7.40
2qbp	8.40	8.27
2qbq	7.44	7.96
2qbr	6.33	7.15
2qe4	7.96	7.80
2qnq	6.11	6.42
2r9w	5.10	4.50
2v00	3.66	5.26
2v7a	8.30	7.32
2vkm	8.74	8.06
2vvn	7.30	7.23
2vw5	8.52	5.98
2w4x	4.85	4.83
2w66	4.05	5.39
2wbg	4.45	5.87
2wca	5.60	7.34
2weg	6.50	5.63
2wer	7.05	6.51
2wn9	8.52	6.19
2wnc	6.32	6.77
2wtv	8.74	8.13
2wvt	6.12	4.94
2x00	11.33	8.19
2xb8	7.59	5.26
2xbv	8.43	8.81
2xdl	3.10	5.29
2xii	7.20	9.15
2xj7	6.66	7.38
2xnb	6.83	6.56
2xys	7.42	7.58
2y5h	5.79	8.46
2yfe	6.63	6.20
2yge	5.06	5.61
2yki	9.46	6.88
2ymd	3.16	6.35
2zb1	6.32	9.52
2zcq	8.82	5.12
2zcr	6.87	5.75
2zda	8.40	7.95
2zy1	7.40	6.08
3acw	4.76	6.83
3ag9	8.05	5.87
3ao4	2.07	2.83
3arp	7.15	5.81
3arq	6.40	6.33
3aru	3.22	5.56
3arv	5.64	5.37
3ary	6.00	5.19
3b1m	8.48	7.99
3b27	5.16	8.07
3b5r	8.77	9.12
3b65	9.27	8.21
3b68	8.40	8.68
3bgz	6.26	5.09
3coy	6.02	8.48
3coz	5.57	7.88
3d4z	4.89	6.76
3d6q	3.76	3.86
3dd0	9.00	8.79
3dx1	3.58	5.59
3dx2	6.82	7.90
3dxg	2.40	3.64
3e5a	8.23	7.42
3e92	8.00	9.35
3e93	8.85	9.30
3ebp	5.91	5.05
3ehy	5.85	4.80
3ejr	8.57	8.22
3f3c	6.02	4.38
3fcq	2.77	6.16
3fur	8.00	6.17
3fv1	9.30	9.51
3fv2	8.11	8.52
3g0w	9.52	9.61
3g2n	4.09	5.36
3g2z	2.36	3.39
3g31	2.89	3.79
3gbb	6.90	7.43
3gc5	7.26	6.40
3ge7	8.70	8.00
3gr2	2.52	3.80
