PDB	Labels	Predictions
2are	3.28	3.65
2oag	8.47	9.19
2jbj	9.70	9.36
2pwd	4.40	4.74
2pwg	4.82	5.92
2oym	5.00	7.85
2hzy	7.39	6.40
2ihj	4.59	3.46
2ojg	5.64	6.61
2hzl	6.57	4.53
2ovv	7.92	7.99
2nta	4.80	7.15
2qu6	8.52	7.89
2pog	9.54	7.29
2o4j	10.10	9.83
3b92	8.00	7.30
2p98	6.19	6.44
2z4b	9.36	9.40
2jj3	9.55	8.19
2h15	5.67	7.21
2pov	7.12	7.56
2pow	7.20	7.59
2nmx	5.57	6.62
1vso	4.72	6.48
2p95	9.37	8.63
2p16	10.10	8.40
2flr	6.10	7.48
2pgz	5.74	7.00
2bys	9.52	8.96
2gkl	5.35	3.86
2nsl	4.68	4.38
2nsj	4.79	4.81
2c92	5.68	6.97
2c94	6.82	6.59
2nnq	8.70	6.91
2psv	7.24	10.47
2cem	7.92	9.08
2cen	8.30	9.11
2q54	9.01	8.97
2b3f	6.03	4.70
2bbf	5.10	6.29
2e2r	8.26	6.77
2gz2	5.22	5.41
2hr6	4.92	5.31
2idz	9.40	6.15
2ihk	4.16	4.26
2jff	3.62	3.41
2oiq	4.94	6.87
2otz	3.63	3.91
2ou0	3.23	3.46
2pjo	0.05	2.89
2pzv	3.87	3.96
2q88	5.80	5.08
2q89	6.30	4.88
2qeh	8.62	4.81
2qvu	6.44	5.08
2r3d	-0.15	2.88
2r5p	8.48	9.93
2rde	7.01	6.35
2v8q	4.61	5.14
3b50	7.55	5.66
3bgq	7.96	5.87
3bgz	6.26	5.14
2v8y	5.71	5.74
2jgb	5.61	8.04
1gja	5.42	5.45
1swk	12.00	8.58
1toi	4.05	4.55
1iup	2.54	3.19
1tog	3.22	4.56
1uto	2.27	3.32
1ukb	3.19	3.12
2cjp	3.10	4.51
1vot	6.60	6.34
2fx6	3.70	4.90
2c1q	13.00	7.80
2e2p	4.74	5.02
2epn	7.22	6.02
2i2c	4.70	4.89
2j4k	4.85	4.77
2jdu	6.72	5.69
2jdy	4.37	3.94
2jke	4.23	4.04
2p3t	11.30	9.21
2p4y	9.00	7.91
2p7g	6.53	6.62
2pqc	5.74	7.90
2q6m	6.29	6.17
2q8z	5.68	6.28
2qbq	7.44	8.01
2qbr	6.33	7.55
2qdt	5.19	5.19
2qhy	7.48	9.56
2qhz	7.28	9.62
2qi1	7.30	8.28
2qi3	10.20	11.11
2qi4	10.44	10.81
2qi5	10.85	9.93
2qi6	10.57	10.48
2qmg	9.15	8.84
2qnq	6.11	6.12
2qrl	4.00	4.27
2qry	8.64	8.17
2r6w	9.36	9.18
2r75	6.15	5.98
2reg	5.57	4.11
2rkd	2.72	3.12
2uwl	8.40	8.72
2uwp	6.81	8.46
2uy4	4.68	7.27
2v2c	3.41	4.21
2v77	5.06	4.45
2v7t	7.48	7.22
2v7u	5.90	5.76
2v7v	6.66	4.28
2vhw	5.09	5.17
2vkm	8.74	8.10
2vmd	3.02	4.57
2vpn	6.72	4.76
2vuk	3.82	4.42
2vw5	8.52	6.13
2w26	9.40	6.39
2zmm	7.60	8.01
2zn7	7.89	8.54
3b3c	3.98	5.18
3b7r	7.70	7.82
3bex	5.57	4.58
3bl0	6.92	4.80
3brn	8.70	4.19
3bu1	8.15	3.04
3bxe	5.48	6.67
3c2f	2.00	5.43
3c2o	3.35	3.66
3c2r	3.11	3.63
3c7i	5.64	6.10
3ccw	7.87	8.02
3ccz	7.29	8.55
3cd7	7.84	7.42
3czv	7.80	7.96
3d2r	5.48	6.06
3d51	4.15	4.67
3d83	8.36	8.35
3ddg	6.00	5.46
3dp4	7.37	4.90
3e92	8.00	9.34
3eko	6.70	5.02
3ekr	5.55	7.85
3ene	6.24	6.17
3eqr	8.70	8.29
3f8c	7.68	7.36
3fat	7.64	5.14
