PDB	Labels	Predictions
4fud	6.35	5.73
4fue	7.23	8.35
4fu7	6.20	4.84
4fu8	5.23	5.21
4fu9	6.20	6.39
4fub	6.21	5.13
4fuc	7.40	6.67
4fsm	7.62	7.25
4fsw	4.76	6.45
4ft5	7.56	9.18
4fsn	7.70	8.74
4fsz	6.97	5.26
4ft7	8.87	9.30
4ft0	7.11	7.40
4ft9	7.69	8.56
4fta	7.39	8.47
4ftc	7.63	7.78
4fsq	8.80	8.07
4fsr	7.94	8.00
4fst	8.28	8.22
4fw3	7.23	10.54
4fw4	8.08	10.45
4fw5	7.48	7.70
4fw6	7.70	8.35
4fw7	7.13	6.97
4fux	6.00	6.40
4fuy	6.09	7.13
4fv0	5.59	5.91
4fv1	7.08	8.88
4fv2	7.68	8.22
4fv3	7.74	8.37
4ev4	7.40	6.54
4fv5	7.70	9.03
4fv7	7.57	9.18
4fv8	7.82	9.07
4fv9	6.72	9.49
4fx3	8.07	7.05
4ek4	4.48	5.16
4ek5	6.09	5.21
4fkg	4.67	4.93
4fki	4.23	5.87
4ek6	6.04	5.20
4ek8	7.11	5.88
3sw4	6.02	5.26
3sw7	6.64	5.86
4fko	6.11	6.22
4fkp	6.54	6.66
4fkq	6.28	6.92
4fkr	6.64	7.18
4fks	6.28	6.86
4fkt	5.97	5.52
4fku	7.01	3.65
4fkv	6.60	6.39
4fkw	7.33	6.76
