PDB	Labels	Predictions
2are	3.28	4.47
2oag	8.47	8.50
2jbj	9.70	9.84
2pwd	4.40	4.35
2pwg	4.82	4.68
2oym	5.00	5.06
2hzy	7.39	5.29
2ihj	4.59	3.87
2ojg	5.64	6.87
2hzl	6.57	4.56
2ovv	7.92	8.30
2nta	4.80	6.79
2qu6	8.52	7.88
2pog	9.54	7.93
2o4j	10.10	9.37
3b92	8.00	7.11
2p98	6.19	5.64
2z4b	9.36	8.30
2jj3	9.55	8.15
2h15	5.67	8.06
2pov	7.12	7.92
2pow	7.20	8.25
2nmx	5.57	6.81
1vso	4.72	6.03
2p95	9.37	9.08
2p16	10.10	7.43
2flr	6.10	7.02
2pgz	5.74	7.19
2bys	9.52	6.54
2gkl	5.35	3.95
2nsl	4.68	4.18
2nsj	4.79	4.18
2c92	5.68	6.54
2c94	6.82	7.17
2nnq	8.70	7.06
2psv	7.24	8.08
2cem	7.92	9.02
2cen	8.30	8.34
2q54	9.01	8.79
2b3f	6.03	4.62
2bbf	5.10	4.83
2e2r	8.26	7.04
2gz2	5.22	5.37
2hr6	4.92	5.09
2idz	9.40	4.63
2ihk	4.16	3.87
2jff	3.62	3.51
2oiq	4.94	5.32
2otz	3.63	3.70
2ou0	3.23	3.75
2pjo	0.05	3.02
2pzv	3.87	2.78
2q88	5.80	3.21
2q89	6.30	4.21
2qeh	8.62	5.10
2qvu	6.44	4.36
2r3d	-0.15	3.01
2r5p	8.48	9.32
2rde	7.01	5.95
2v8q	4.61	3.89
3b50	7.55	7.88
3bgq	7.96	7.44
3bgz	6.26	5.69
2v8y	5.71	5.40
2jgb	5.61	5.97
1gja	5.42	5.54
1swk	12.00	11.11
1toi	4.05	4.00
1iup	2.54	3.81
1tog	3.22	4.00
1uto	2.27	2.65
1ukb	3.19	2.92
2cjp	3.10	5.12
1vot	6.60	8.14
2fx6	3.70	2.69
2c1q	13.00	7.99
2e2p	4.74	4.53
2epn	7.22	7.87
2i2c	4.70	5.70
2j4k	4.85	3.92
2jdu	6.72	5.51
2jdy	4.37	5.33
2jke	4.23	3.77
2p3t	11.30	8.89
2p4y	9.00	7.39
2p7g	6.53	7.04
2pqc	5.74	6.72
2q6m	6.29	6.87
2q8z	5.68	5.50
2qbq	7.44	6.43
2qbr	6.33	6.53
2qdt	5.19	4.55
2qhy	7.48	9.37
2qhz	7.28	8.96
2qi1	7.30	8.23
2qi3	10.20	9.30
2qi4	10.44	10.01
2qi5	10.85	8.41
2qi6	10.57	9.88
2qmg	9.15	9.32
2qnq	6.11	6.05
2qrl	4.00	4.50
2qry	8.64	5.29
2r6w	9.36	7.64
2r75	6.15	6.00
2reg	5.57	4.95
2rkd	2.72	3.16
2uwl	8.40	7.61
2uwp	6.81	7.69
2uy4	4.68	5.83
2v2c	3.41	3.89
2v77	5.06	5.68
2v7t	7.48	5.14
2v7u	5.90	4.72
2v7v	6.66	4.72
2vhw	5.09	4.66
2vkm	8.74	7.31
2vmd	3.02	4.59
2vpn	6.72	5.19
2vuk	3.82	3.95
2vw5	8.52	5.33
2w26	9.40	7.23
2zmm	7.60	5.65
2zn7	7.89	6.98
3b3c	3.98	5.70
3b7r	7.70	6.55
3bex	5.57	2.68
3bl0	6.92	6.93
3brn	8.70	3.15
3bu1	8.15	3.15
3bxe	5.48	3.74
3c2f	2.00	4.96
3c2o	3.35	3.34
3c2r	3.11	4.63
3c7i	5.64	6.85
3ccw	7.87	7.76
3ccz	7.29	8.30
3cd7	7.84	7.95
3czv	7.80	7.59
3d2r	5.48	3.11
3d51	4.15	5.37
3d83	8.36	7.26
3ddg	6.00	7.25
3dp4	7.37	5.65
3e92	8.00	8.26
3eko	6.70	4.35
3ekr	5.55	7.71
3ene	6.24	7.04
3eqr	8.70	8.57
3f8c	7.68	6.67
3fat	7.64	4.36
