PDB	Labels	Predictions
4fud	6.35	4.98
4fue	7.23	6.27
4fu7	6.20	6.22
4fu8	5.23	4.43
4fu9	6.20	5.03
4fub	6.21	6.89
4fuc	7.40	5.79
4fsm	7.62	7.04
4fsw	4.76	5.82
4ft5	7.56	7.92
4fsn	7.70	7.60
4fsz	6.97	6.93
4ft7	8.87	8.12
4ft0	7.11	7.51
4ft9	7.69	7.32
4fta	7.39	7.27
4ftc	7.63	7.68
4fsq	8.80	6.80
4fsr	7.94	7.63
4fst	8.28	8.26
4fw3	7.23	10.01
4fw4	8.08	10.24
4fw5	7.48	7.84
4fw6	7.70	8.53
4fw7	7.13	8.41
4fux	6.00	8.34
4fuy	6.09	7.02
4fv0	5.59	8.42
4fv1	7.08	6.90
4fv2	7.68	6.79
4fv3	7.74	7.88
4ev4	7.40	7.90
4fv5	7.70	8.70
4fv7	7.57	9.15
4fv8	7.82	7.48
4fv9	6.72	8.02
4fx3	8.07	5.48
4ek4	4.48	4.60
4ek5	6.09	6.25
4fkg	4.67	6.20
4fki	4.23	8.10
4ek6	6.04	7.47
4fjk	6.55	4.28
4ek8	7.11	7.46
3sw4	6.02	7.43
3sw7	6.64	7.57
4fko	6.11	7.46
4fkp	6.54	6.24
4fkq	6.28	7.09
4fkr	6.64	7.44
4fks	6.28	6.95
4fkt	5.97	6.27
4fku	7.01	5.48
4fkv	6.60	6.68
4fkw	7.33	7.38
