PDB	Labels	Predictions
1a8i	5.52	4.39
1a99	5.70	2.22
1ax0	3.13	6.18
1b6l	8.30	7.13
1b6m	8.40	8.58
1duv	11.80	6.44
1dy4	4.36	3.53
1e2k	4.94	5.88
1fcx	7.12	7.68
1g2k	7.96	8.92
1gj8	6.96	6.62
1gjd	5.22	6.37
1gpk	5.37	8.14
1gyy	3.64	4.85
1h22	9.10	8.62
1h23	8.35	8.62
1h46	3.57	3.88
1hnn	6.24	6.64
1iy7	6.19	5.38
1kzk	10.39	8.90
1lrh	6.82	3.28
1nc1	6.12	5.43
1nc3	5.00	6.90
1nli	3.59	3.97
1nw5	5.21	4.38
1ow4	5.68	4.46
1p1n	6.80	5.52
1p1o	5.76	6.05
1ps3	2.28	4.23
1pxp	6.66	6.79
1r5y	6.46	6.04
1s38	5.15	4.49
1s39	7.70	4.03
1sr7	10.10	8.53
1sw1	7.30	3.73
1syh	6.41	5.93
1syi	5.48	5.93
1toj	3.39	4.00
1tok	2.47	3.76
1u1w	5.85	2.50
1ua4	4.22	3.57
1ui0	7.06	4.36
1utm	3.01	4.35
1uwu	5.98	5.95
1uz1	6.89	5.51
1uz4	3.40	4.91
1v1j	4.82	4.13
1w2g	4.57	3.67
1x8d	2.21	3.79
1xge	4.68	4.63
1y1m	1.82	5.57
1y1z	3.08	4.88
1y20	5.32	5.46
1yc1	6.17	6.75
1ydk	5.89	4.26
1z95	7.12	7.67
2aac	2.22	5.12
2afx	5.15	6.48
2ayr	9.29	8.75
2azr	3.64	5.74
2b07	6.43	7.03
2boh	8.52	8.04
2boj	5.77	5.15
2brb	4.86	6.01
2bvd	6.00	4.31
2byr	8.55	7.90
2cji	8.22	7.32
2fai	6.24	6.15
2fdp	7.59	5.59
2ff1	8.21	6.32
2fpz	3.96	3.49
2fqt	6.14	6.84
2fqw	6.68	4.13
2fqx	7.15	4.40
2fqy	6.57	3.89
2fvd	8.52	6.50
2fw6	2.92	3.26
2fxu	8.15	8.19
2h6b	5.39	5.29
2hb1	3.80	6.66
2hdq	1.40	2.33
2hdr	1.72	2.56
2i0a	11.40	10.51
2i0d	12.10	11.13
2il2	7.10	7.95
2iwx	6.68	6.34
2j2u	7.05	7.97
2j34	7.82	7.26
2j4i	9.00	7.81
2j78	6.42	6.28
1bcj	3.70	4.93
1bky	3.84	4.18
1d4i	8.85	8.23
1d4j	8.36	8.56
1eby	9.70	8.42
1ebz	9.40	8.12
1ec0	8.49	8.94
1ec1	8.92	7.81
1ec2	10.00	7.57
1enu	5.08	4.49
1f74	3.05	4.97
1gi9	5.96	6.85
1gww	4.28	4.01
1gx0	4.28	4.01
1o5a	6.42	6.53
1o5r	8.12	6.92
1q4w	6.46	6.04
1qkt	9.04	8.73
1qxl	7.96	7.05
1rdi	2.06	1.88
1rdn	1.84	4.19
1tr7	6.82	7.17
2a3c	4.37	4.24
2fv5	10.52	7.68
2h21	6.54	4.52
2hd6	7.80	7.69
1xl5	7.35	9.04
1y93	2.10	4.51
4ubp	5.59	3.86
1lhw	8.16	4.96
1s9t	6.60	6.60
1tt1	7.19	8.03
1uzv	5.18	5.07
2dm5	2.99	5.10
1xw6	5.62	4.01
2qrk	4.26	4.26
2nn1	5.82	5.74
2pou	7.42	8.19
3cd0	7.57	8.50
3cda	7.58	8.37
