PDB	Labels	Predictions
1gm8	4.80	6.68
1gpk	5.37	6.94
1hnn	6.24	4.79
1hp0	6.70	5.11
1hq2	6.77	4.82
1hvy	6.17	6.98
1hwi	7.55	6.01
1hww	7.70	4.82
1ia1	7.47	6.51
1j3j	8.01	5.71
1jd0	8.24	4.65
1jje	8.43	5.83
1ke5	6.25	6.82
1kzk	10.40	7.20
1l2s	4.59	4.40
1l7f	9.10	6.03
1lpz	7.60	7.20
1lrh	6.82	5.94
1m2z	7.22	7.04
1mmv	7.24	4.81
1n1m	5.70	4.28
1n2v	4.08	5.01
1n46	10.52	7.24
1nav	7.60	7.10
1of1	4.82	5.85
1of6	6.05	4.45
1opk	9.82	7.31
1oq5	7.68	6.34
1owe	6.20	7.14
1oyt	7.24	7.01
1p2y	5.00	4.79
1p62	4.66	4.90
1pmn	8.15	7.44
1q1g	8.57	6.20
1q41	7.66	7.22
1q4g	6.89	6.24
1r1h	8.92	6.54
1r55	6.80	6.04
1r58	6.96	6.69
1r9o	5.02	6.45
1s19	9.51	7.38
1s3v	7.42	6.71
1sg0	7.47	6.09
1sj0	9.10	7.64
1sq5	4.39	4.75
1sqn	9.40	7.45
1t40	7.96	6.87
1t46	6.38	7.61
1t9b	6.90	4.82
1tow	6.24	6.16
1tt1	7.19	5.08
1u1c	5.37	5.77
1uml	7.52	7.35
1unl	6.70	6.98
1uou	7.70	4.80
1v0p	6.89	6.87
1v48	8.16	5.64
1v4s	6.44	5.37
1vcj	4.59	6.75
1w1p	2.30	4.22
1w2g	4.57	5.04
1xm6	6.38	5.19
1xoq	9.17	7.68
1xoz	8.92	7.37
1y6b	7.42	6.89
1ygc	9.46	7.45
1yqy	7.62	6.33
1ywr	7.49	7.39
1z95	7.12	6.93
2bm2	7.82	7.22
2br1	5.14	6.74
2bsm	5.82	7.42
