PDB	Labels	Predictions
1a8i	5.52	4.81
1a99	5.70	6.29
1ax0	3.13	4.84
1b6l	8.30	7.76
1b6m	8.40	7.88
1duv	11.80	5.21
1dy4	4.36	6.19
1e2k	4.94	5.65
1fcx	7.12	7.78
1g2k	7.96	8.62
1gj8	6.96	6.33
1gjd	5.22	6.22
1gpk	5.37	6.09
1gyy	3.64	4.49
1h22	9.10	7.10
1h23	8.35	7.11
1h46	3.57	6.40
1hnn	6.24	6.63
1iy7	6.19	7.08
1kzk	10.39	8.60
1lrh	6.82	5.63
1nc1	6.12	6.66
1nc3	5.00	5.63
1nli	3.59	3.98
1nw5	5.21	4.76
1ow4	5.68	5.72
1p1n	6.80	6.22
1p1o	5.76	6.37
1ps3	2.28	4.47
1pxp	6.66	7.14
1r5y	6.46	5.18
1s38	5.15	5.35
1s39	7.70	4.94
1sr7	10.10	7.19
1sw1	7.30	5.22
1syh	6.41	5.85
1syi	5.48	6.00
1toj	3.39	5.19
1tok	2.47	4.54
1u1w	5.85	4.59
1ua4	4.22	5.05
1ui0	7.06	4.91
1utm	3.01	3.17
1uwu	5.98	5.09
1uz1	6.89	5.87
1uz4	3.40	5.65
1v1j	4.82	4.20
1w2g	4.57	4.62
1x8d	2.21	4.31
1xge	4.68	5.01
1y1m	1.82	5.04
1y1z	3.08	4.35
1y20	5.32	4.68
1yc1	6.17	6.15
1ydk	5.89	5.31
1z95	7.12	7.26
2aac	2.22	4.52
2afx	5.15	4.43
2ayr	9.29	6.57
2azr	3.64	4.48
2b07	6.43	6.09
2boh	8.52	7.88
2boj	5.77	4.34
2brb	4.86	6.11
2bvd	6.00	5.60
2byr	8.55	7.30
2cji	8.22	7.09
2fai	6.24	7.09
2fdp	7.59	7.50
2ff1	8.21	7.06
2fpz	3.96	3.82
2fqt	6.14	5.87
2fqw	6.68	5.06
2fqx	7.15	5.39
2fqy	6.57	4.98
2fvd	8.52	7.00
2fw6	2.92	3.84
2fxu	8.15	7.34
2h6b	5.39	5.20
2hb1	3.80	4.40
2hdq	1.40	4.52
2hdr	1.72	4.36
2i0a	11.40	9.44
2i0d	12.10	9.46
2il2	7.10	7.40
2iwx	6.68	6.21
2j2u	7.05	7.00
2j34	7.82	7.14
2j4i	9.00	7.18
2j78	6.42	4.76
1bcj	3.70	4.62
1bky	3.84	4.12
1d4i	8.85	8.25
1d4j	8.36	7.89
1eby	9.70	8.20
1ebz	9.40	8.12
1ec0	8.49	8.25
1ec1	8.92	8.10
1ec2	10.00	7.81
1enu	5.08	5.06
1f74	3.05	5.25
1gi9	5.96	6.00
1gww	4.28	4.96
1gx0	4.28	4.93
1o5a	6.42	6.28
1o5r	8.12	7.47
1q4w	6.46	4.85
1qkt	9.04	8.98
1qxl	7.96	7.43
1rdi	2.06	3.49
1rdn	1.84	4.39
1tr7	6.82	6.22
2a3c	4.37	5.34
2fv5	10.52	7.24
2h21	6.54	5.15
2hd6	7.80	6.37
1xl5	7.35	6.57
1y93	2.10	4.87
4ubp	5.59	4.32
1lhw	8.16	7.55
1s9t	6.60	6.00
1tt1	7.19	6.19
1uzv	5.18	4.13
2dm5	2.99	5.58
1xw6	5.62	4.41
2qrk	4.26	4.97
2nn1	5.82	6.29
2pou	7.42	5.71
3cd0	7.57	7.59
3cda	7.58	7.25
