PDB	Labels	Predictions
4ypw	5.50	5.49
4ypx	4.60	4.16
4ypy	3.80	4.35
4ypz	3.50	4.60
4yq0	4.40	5.17
4yq1	8.30	7.17
4yq2	8.30	7.07
4yq3	6.80	7.04
4yq4	5.70	5.52
4yq5	5.40	6.08
4yq6	6.10	5.81
4yq7	5.20	6.07
4yq8	5.10	5.46
4yq9	6.70	4.89
4yqa	6.30	4.99
4yqb	5.90	5.58
4yqc	6.70	4.89
4yqd	5.10	6.79
4yqg	5.70	4.79
4yqi	4.80	5.63
4yqj	6.20	4.93
4yqk	4.70	5.23
4yql	4.80	5.90
4yqn	5.80	5.22
4yqo	6.30	6.38
4yqp	5.70	7.08
4yqq	6.10	6.76
4yqr	4.00	5.30
4yqs	5.60	4.25
4yqt	6.10	5.00
4yjo	7.90	7.00
4yjp	8.46	6.85
4yjq	7.95	7.67
4yjr	7.69	8.09
4yjs	9.39	7.00
4yjt	8.79	7.22
4yju	7.94	7.28
4yjv	8.55	8.06
4ykr	7.53	6.66
4ykq	7.61	6.05
4ykt	8.28	6.65
4ykw	7.02	5.66
4ykx	5.56	5.75
4ykz	5.06	6.10
4yky	4.30	5.98
4yku	5.12	5.07
