PDB	Labels	Predictions
2are	3.28	3.58
2oag	8.47	8.20
2jbj	9.70	10.38
2pwd	4.40	4.82
2pwg	4.82	4.90
2oym	5.00	7.16
2hzy	7.39	2.77
2ihj	4.59	5.50
2ojg	5.64	7.92
2hzl	6.57	3.40
2ovv	7.92	7.72
2nta	4.80	4.60
2qu6	8.52	8.63
2pog	9.54	10.72
2o4j	10.10	9.75
3b92	8.00	7.84
2p98	6.19	7.50
2z4b	9.36	10.44
2jj3	9.55	9.48
2h15	5.67	7.58
2pov	7.12	5.38
2pow	7.20	5.04
2nmx	5.57	5.65
1vso	4.72	8.49
2p95	9.37	9.50
2p16	10.10	8.72
2flr	6.10	6.78
2pgz	5.74	6.53
2bys	9.52	9.22
2gkl	5.35	5.36
2nsl	4.68	5.33
2nsj	4.79	5.33
2c92	5.68	6.80
2c94	6.82	6.35
2nnq	8.70	6.83
2psv	7.24	7.41
2cem	7.92	8.99
2cen	8.30	8.47
2q54	9.01	8.92
2b3f	6.03	4.37
2bbf	5.10	6.94
2e2r	8.26	7.43
2gz2	5.22	5.30
2hr6	4.92	4.88
2idz	9.40	5.68
2ihk	4.16	5.50
2jff	3.62	2.40
2oiq	4.94	6.06
2otz	3.63	3.99
2ou0	3.23	2.78
2pjo	0.05	2.28
2pzv	3.87	3.22
2q88	5.80	3.26
2q89	6.30	5.26
2qeh	8.62	4.18
2qvu	6.44	6.92
2r3d	-0.15	2.36
2r5p	8.48	8.53
2rde	7.01	8.82
2v8q	4.61	4.67
3b50	7.55	6.94
3bgq	7.96	6.47
3bgz	6.26	5.50
2v8y	5.71	3.40
2jgb	5.61	4.90
1gja	5.42	6.08
1swk	12.00	10.70
1toi	4.05	4.51
1iup	2.54	3.02
1tog	3.22	4.51
1uto	2.27	2.31
1ukb	3.19	2.80
2cjp	3.10	4.95
1vot	6.60	7.69
2fx6	3.70	4.35
2c1q	13.00	10.49
2e2p	4.74	4.31
2epn	7.22	7.05
2i2c	4.70	3.01
2j4k	4.85	4.14
2jdu	6.72	3.75
2jdy	4.37	3.02
2jke	4.23	3.77
2p3t	11.30	9.45
2p4y	9.00	6.86
2p7g	6.53	7.43
2pqc	5.74	8.03
2q6m	6.29	7.30
2q8z	5.68	8.17
2qbq	7.44	6.30
2qbr	6.33	6.29
2qdt	5.19	5.70
2qhy	7.48	7.81
2qhz	7.28	7.91
2qi1	7.30	7.88
2qi3	10.20	9.53
2qi4	10.44	9.57
2qi5	10.85	6.74
2qi6	10.57	9.13
2qmg	9.15	8.08
2qnq	6.11	6.37
2qrl	4.00	4.20
2qry	8.64	6.11
2r6w	9.36	9.69
2r75	6.15	7.06
2reg	5.57	2.73
2rkd	2.72	1.95
2uwl	8.40	7.39
2uwp	6.81	8.13
2uy4	4.68	7.42
2v2c	3.41	3.03
2v77	5.06	6.70
2v7t	7.48	5.45
2v7u	5.90	5.10
2v7v	6.66	5.39
2vhw	5.09	3.75
2vkm	8.74	7.59
2vmd	3.02	2.87
2vpn	6.72	3.13
2vuk	3.82	3.36
2vw5	8.52	6.54
2w26	9.40	8.18
2zmm	7.60	5.86
2zn7	7.89	5.95
3b3c	3.98	5.35
3b7r	7.70	7.98
3bex	5.57	2.13
3bl0	6.92	7.21
3brn	8.70	4.64
3bu1	8.15	3.24
3bxe	5.48	4.51
3c2f	2.00	3.77
3c2o	3.35	3.26
3c2r	3.11	2.87
3c7i	5.64	8.19
3ccw	7.87	7.42
3ccz	7.29	8.12
3cd7	7.84	8.17
3czv	7.80	8.99
3d2r	5.48	4.10
3d51	4.15	2.99
3d83	8.36	7.39
3ddg	6.00	4.41
3dp4	7.37	4.03
3e92	8.00	8.17
3eko	6.70	4.95
3ekr	5.55	7.98
3ene	6.24	6.85
3eqr	8.70	8.89
3f8c	7.68	6.90
3fat	7.64	4.65
