PDB	Labels	Predictions
1gm8	4.80	6.11
1gpk	5.37	5.65
1hnn	6.24	5.92
1hp0	6.70	5.68
1hq2	6.77	4.81
1hvy	6.17	6.40
1hwi	7.55	6.76
1hww	7.70	5.48
1ia1	7.47	5.79
1j3j	8.01	5.94
1jd0	8.24	7.43
1jje	8.43	5.92
1ke5	6.25	6.81
1kzk	10.40	8.96
1l2s	4.59	5.41
1l7f	9.10	8.19
1lpz	7.60	7.59
1lrh	6.82	5.22
1m2z	7.22	7.69
1mmv	7.24	5.05
1n1m	5.70	5.00
1n2v	4.08	4.25
1n46	10.52	7.08
1nav	7.60	7.09
1of1	4.82	6.13
1of6	6.05	5.86
1opk	9.82	7.85
1oq5	7.68	7.46
1owe	6.20	6.32
1oyt	7.24	6.64
1p2y	5.00	4.00
1p62	4.66	5.62
1pmn	8.15	7.92
1q1g	8.57	7.68
1q41	7.66	7.23
1q4g	6.89	5.55
1r1h	8.92	7.34
1r55	6.80	5.56
1r58	6.96	6.98
1r9o	5.02	5.67
1s19	9.51	8.87
1s3v	7.42	7.85
1sg0	7.47	5.50
1sj0	9.10	8.46
1sq5	4.39	4.85
1sqn	9.40	8.12
1t40	7.96	7.29
1t46	6.38	7.84
1t9b	6.90	6.05
1tow	6.24	5.99
1tt1	7.19	6.43
1u1c	5.37	5.70
1uml	7.52	8.12
1unl	6.70	7.45
1uou	7.70	5.39
1v0p	6.89	7.12
1v48	8.16	5.91
1v4s	6.44	7.65
1vcj	4.59	6.30
1w1p	2.30	3.92
1w2g	4.57	4.80
1xm6	6.38	5.80
1xoq	9.17	8.96
1xoz	8.92	7.38
1y6b	7.42	7.93
1ygc	9.46	7.51
1yqy	7.62	6.13
1ywr	7.49	7.40
1z95	7.12	7.41
2bm2	7.82	6.53
2br1	5.14	6.50
2bsm	5.82	7.06
