PDB	Labels	Predictions
4yjo	7.90	7.55
4yjp	8.46	7.62
4yjq	7.95	7.60
4yjr	7.69	7.38
4yjs	9.39	7.67
4yjt	8.79	7.34
4yju	7.94	7.43
4yjv	8.55	7.39
4ykq	7.61	6.21
4ykr	7.53	6.21
4ykt	8.28	6.72
4yku	5.12	6.86
4ykw	7.02	6.50
4ykx	5.56	5.99
4yky	4.30	5.83
4ykz	5.06	5.72
4ypw	5.50	6.03
4ypx	4.60	4.90
4ypy	3.80	5.27
4ypz	3.50	5.34
4yq0	4.40	6.12
4yq1	8.30	7.02
4yq2	8.30	7.15
4yq3	6.80	6.94
4yq4	5.70	5.58
4yq5	5.40	6.26
4yq6	6.10	6.14
4yq7	5.20	6.38
4yq8	5.10	5.23
4yq9	6.70	5.87
4yqa	6.30	6.14
4yqb	5.90	5.94
4yqc	6.70	5.67
4yqd	5.10	6.99
4yqg	5.70	5.90
4yqi	4.80	6.71
4yqj	6.20	6.27
4yqk	4.70	5.32
4yql	4.80	6.53
4yqn	5.80	5.98
4yqo	6.30	6.28
4yqp	5.70	6.80
4yqq	6.10	6.31
4yqr	4.00	5.70
4yqs	5.60	5.56
4yqt	6.10	5.98
