PDB	Labels	Predictions
1bcu	3.28	2.94
1bzc	4.92	6.39
1c5z	4.01	4.08
1e66	9.89	8.20
1eby	9.70	7.35
1g2k	7.96	7.90
1gpk	5.37	5.18
1gpn	6.48	6.28
1h22	9.10	7.57
1h23	8.35	8.80
1k1i	6.58	6.64
1lpg	7.09	9.58
1mq6	11.15	8.66
1nc1	6.12	6.85
1nc3	5.00	7.25
1nvq	8.25	8.74
1o0h	5.92	4.51
1o3f	7.96	5.47
1o5b	5.77	6.41
1owh	7.40	6.71
1oyt	7.24	7.17
1p1n	6.80	6.07
1p1q	4.89	5.79
1ps3	2.28	3.78
1pxn	7.15	7.59
1qf1	7.32	7.66
1qkt	9.04	8.58
1r5y	6.46	5.00
1s38	5.15	6.03
1sqa	9.21	7.70
1syi	5.44	9.59
1u1b	7.80	5.81
1uto	2.27	2.10
1vso	4.72	5.90
1w4o	5.22	4.49
1y6r	10.11	9.71
1yc1	6.17	6.05
1z6e	9.72	9.56
1z95	7.12	8.15
1z9g	5.64	6.26
2al5	8.40	7.88
2br1	5.14	5.18
2brb	4.86	5.52
2cbv	5.48	4.13
2cet	8.02	7.93
2fvd	8.52	6.77
2fxs	6.06	5.35
2hb1	3.80	6.00
2iwx	6.68	6.39
2j78	6.42	6.19
2j7h	7.19	6.40
2p15	10.30	9.99
2p4y	9.00	8.22
2pog	9.54	6.56
2qbp	8.40	6.99
2qbq	7.44	6.28
2qbr	6.33	5.90
2qe4	7.96	8.05
2qnq	6.11	6.00
2r9w	5.10	5.18
2v00	3.66	4.28
2v7a	8.30	7.35
2vkm	8.74	8.27
2vvn	7.30	7.52
2vw5	8.52	5.37
2w4x	4.85	5.33
2w66	4.05	6.53
2wbg	4.45	4.83
2wca	5.60	6.41
2weg	6.50	6.26
2wer	7.05	6.44
2wn9	8.52	6.19
2wnc	6.32	7.16
2wtv	8.74	8.88
2wvt	6.12	6.98
2x00	11.33	8.36
2xb8	7.59	8.39
2xbv	8.43	8.68
2xdl	3.10	4.09
2xii	7.20	7.44
2xj7	6.66	6.24
2xnb	6.83	6.63
2xys	7.42	7.42
2y5h	5.79	8.06
2yfe	6.63	5.44
2yge	5.06	4.97
2yki	9.46	6.29
2ymd	3.16	5.42
2zb1	6.32	6.83
2zcq	8.82	6.36
2zcr	6.87	7.18
2zda	8.40	8.10
2zy1	7.40	4.33
3acw	4.76	5.28
3ag9	8.05	6.83
3ao4	2.07	3.69
3arp	7.15	6.27
3arq	6.40	5.46
3aru	3.22	3.76
3arv	5.64	6.17
3ary	6.00	6.46
3b1m	8.48	6.37
3b27	5.16	5.42
3b5r	8.77	8.99
3b65	9.27	7.87
3b68	8.40	8.36
3bgz	6.26	7.12
3coy	6.02	5.51
3coz	5.57	5.65
3d4z	4.89	3.79
3d6q	3.76	3.62
3dd0	9.00	8.24
3dx1	3.58	5.12
