PDB	Labels	Predictions
4ypw	5.50	6.24
4ypx	4.60	4.70
4ypy	3.80	3.73
4ypz	3.50	3.44
4yq0	4.40	6.40
4yq1	8.30	7.55
4yq2	8.30	7.42
4yq3	6.80	7.45
4yq4	5.70	6.89
4yq5	5.40	7.94
4yq6	6.10	7.06
4yq7	5.20	8.00
4yq8	5.10	3.45
4yq9	6.70	7.06
4yqa	6.30	7.03
4yqb	5.90	6.57
4yqc	6.70	6.24
4yqd	5.10	7.48
4yqg	5.70	5.06
4yqi	4.80	5.58
4yqj	6.20	6.96
4yqk	4.70	3.62
4yql	4.80	3.23
4yqn	5.80	5.77
4yqo	6.30	6.75
4yqp	5.70	7.33
4yqq	6.10	7.81
4yqr	4.00	4.04
4yqs	5.60	5.69
4yqt	6.10	5.98
4yjo	7.90	6.89
4yjp	8.46	7.42
4yjq	7.95	5.71
4yjr	7.69	7.85
4yjs	9.39	6.80
4yjt	8.79	6.69
4yju	7.94	7.42
4yjv	8.55	7.48
4ykr	7.53	5.98
4ykq	7.61	5.33
4ykt	8.28	6.05
4ykw	7.02	7.11
4ykx	5.56	4.63
4ykz	5.06	5.37
4yky	4.30	5.39
4yku	5.12	6.58
