PDB	Labels	Predictions
1gm8	4.80	3.14
1gpk	5.37	4.96
1hnn	6.24	6.30
1hp0	6.70	4.86
1hq2	6.77	4.97
1hvy	6.17	5.71
1hwi	7.55	6.33
1hww	7.70	5.07
1ia1	7.47	5.61
1j3j	8.01	5.44
1jd0	8.24	5.18
1jje	8.43	5.14
1ke5	6.25	5.88
1kzk	10.40	8.97
1l2s	4.59	4.36
1l7f	9.10	6.43
1lpz	7.60	7.14
1lrh	6.82	3.65
1m2z	7.22	6.71
1mmv	7.24	2.69
1n1m	5.70	3.78
1n2v	4.08	4.25
1n46	10.52	7.82
1nav	7.60	7.03
1of1	4.82	5.00
1of6	6.05	5.43
1opk	9.82	8.65
1oq5	7.68	9.92
1owe	6.20	4.87
1oyt	7.24	6.20
1p2y	5.00	2.54
1p62	4.66	6.36
1pmn	8.15	7.17
1q1g	8.57	6.35
1q41	7.66	6.81
1q4g	6.89	7.58
1r1h	8.92	6.71
1r55	6.80	6.49
1r58	6.96	5.54
1r9o	5.02	3.98
1s19	9.51	7.41
1s3v	7.42	7.05
1sg0	7.47	5.72
1sj0	9.10	8.26
1sq5	4.39	3.84
1sqn	9.40	7.48
1t40	7.96	7.67
1t46	6.38	10.55
1t9b	6.90	6.45
1tow	6.24	4.09
1tt1	7.19	6.23
1u1c	5.37	5.26
1uml	7.52	6.83
1unl	6.70	5.91
1uou	7.70	5.26
1v0p	6.89	6.41
1v48	8.16	6.60
1v4s	6.44	5.06
1vcj	4.59	4.71
1w1p	2.30	3.71
1w2g	4.57	5.70
1xm6	6.38	6.00
1xoq	9.17	8.92
1xoz	8.92	8.10
1y6b	7.42	9.72
1ygc	9.46	6.23
1yqy	7.62	6.66
1ywr	7.49	7.98
1z95	7.12	8.00
2bm2	7.82	5.58
2br1	5.14	6.04
2bsm	5.82	7.99
