PDB	Labels	Predictions
1a8i	5.52	5.35
1a99	5.70	7.62
1ax0	3.13	3.65
1b6l	8.30	6.22
1b6m	8.40	8.19
1duv	11.80	5.33
1dy4	4.36	5.48
1e2k	4.94	5.17
1fcx	7.12	8.78
1g2k	7.96	8.03
1gj8	6.96	5.52
1gjd	5.22	5.18
1gpk	5.37	3.95
1gyy	3.64	3.76
1h22	9.10	6.90
1h23	8.35	7.83
1h46	3.57	6.15
1hnn	6.24	5.92
1iy7	6.19	6.32
1kzk	10.39	8.85
1lrh	6.82	3.88
1nc1	6.12	7.19
1nc3	5.00	5.61
1nli	3.59	4.24
1nw5	5.21	5.71
1ow4	5.68	5.58
1p1n	6.80	6.07
1p1o	5.76	4.92
1ps3	2.28	4.15
1pxp	6.66	7.26
1r5y	6.46	5.81
1s38	5.15	6.27
1s39	7.70	7.15
1sr7	10.10	9.13
1sw1	7.30	7.38
1syh	6.41	6.94
1syi	5.48	7.06
1toj	3.39	3.92
1tok	2.47	5.31
1u1w	5.85	3.10
1ua4	4.22	4.65
1ui0	7.06	2.43
1utm	3.01	2.01
1uwu	5.98	5.31
1uz1	6.89	5.80
1uz4	3.40	5.11
1v1j	4.82	4.09
1w2g	4.57	5.62
1x8d	2.21	2.85
1xge	4.68	4.72
1y1m	1.82	4.11
1y1z	3.08	4.32
1y20	5.32	4.57
1yc1	6.17	5.84
1ydk	5.89	2.60
1z95	7.12	8.15
2aac	2.22	6.60
2afx	5.15	4.20
2ayr	9.29	6.88
2azr	3.64	6.11
2b07	6.43	6.03
2boh	8.52	7.95
2boj	5.77	3.77
2brb	4.86	6.40
2bvd	6.00	6.10
2byr	8.55	8.69
2cji	8.22	7.20
2fai	6.24	6.81
2fdp	7.59	7.40
2ff1	8.21	5.14
2fpz	3.96	3.02
2fqt	6.14	3.81
2fqw	6.68	6.41
2fqx	7.15	7.27
2fqy	6.57	6.41
2fvd	8.52	6.70
2fw6	2.92	3.80
2fxu	8.15	5.63
2h6b	5.39	5.20
2hb1	3.80	4.99
2hdq	1.40	2.51
2hdr	1.72	2.09
2i0a	11.40	11.05
2i0d	12.10	10.83
2il2	7.10	8.03
2iwx	6.68	6.39
2j2u	7.05	7.17
2j34	7.82	6.32
2j4i	9.00	8.72
2j78	6.42	5.29
1bcj	3.70	2.18
1bky	3.84	5.65
1d4i	8.85	8.73
1d4j	8.36	7.61
1eby	9.70	7.44
1ebz	9.40	6.73
1ec0	8.49	8.32
1ec1	8.92	7.98
1ec2	10.00	7.78
1enu	5.08	3.46
1f74	3.05	3.65
1gi9	5.96	3.93
1gww	4.28	3.62
1gx0	4.28	3.52
1o5a	6.42	4.76
1o5r	8.12	5.67
1q4w	6.46	5.46
1qkt	9.04	8.58
1qxl	7.96	6.07
1rdi	2.06	1.56
1rdn	1.84	1.92
1tr7	6.82	5.38
2a3c	4.37	6.44
2fv5	10.52	6.50
2h21	6.54	4.42
2hd6	7.80	5.01
1xl5	7.35	8.84
1y93	2.10	2.53
4ubp	5.59	2.12
1lhw	8.16	5.55
1s9t	6.60	4.43
1tt1	7.19	8.06
1uzv	5.18	3.71
2dm5	2.99	3.76
1xw6	5.62	4.57
2qrk	4.26	4.10
2nn1	5.82	5.81
2pou	7.42	6.36
3cd0	7.57	8.32
3cda	7.58	9.76
