PDB	Labels	Predictions
2are	3.28	4.86
2oag	8.47	7.94
2jbj	9.70	6.52
2pwd	4.40	4.93
2pwg	4.82	5.23
2oym	5.00	6.45
2hzy	7.39	6.32
2ihj	4.59	5.94
2ojg	5.64	6.92
2hzl	6.57	4.42
2ovv	7.92	7.09
2nta	4.80	5.84
2qu6	8.52	7.92
2pog	9.54	7.46
2o4j	10.10	8.52
3b92	8.00	5.51
2p98	6.19	5.67
2z4b	9.36	8.28
2jj3	9.55	8.21
2h15	5.67	6.57
2pov	7.12	6.89
2pow	7.20	7.27
2nmx	5.57	7.50
1vso	4.72	5.38
2p95	9.37	7.79
2p16	10.10	7.75
2flr	6.10	6.46
2pgz	5.74	5.85
2bys	9.52	6.78
2gkl	5.35	4.75
2nsl	4.68	5.15
2nsj	4.79	5.23
2c92	5.68	5.61
2c94	6.82	5.89
2nnq	8.70	7.25
2psv	7.24	7.93
2cem	7.92	8.50
2cen	8.30	8.47
2q54	9.01	8.25
2b3f	6.03	4.82
2bbf	5.10	5.49
2e2r	8.26	6.52
2gz2	5.22	5.23
2hr6	4.92	4.93
2idz	9.40	5.97
2ihk	4.16	6.05
2jff	3.62	4.47
2oiq	4.94	7.35
2otz	3.63	3.86
2ou0	3.23	3.55
2pjo	0.05	3.78
2pzv	3.87	4.29
2q88	5.80	5.26
2q89	6.30	5.49
2qeh	8.62	5.91
2qvu	6.44	5.12
2r3d	-0.15	3.65
2r5p	8.48	8.80
2rde	7.01	5.96
2v8q	4.61	5.80
3b50	7.55	5.07
3bgq	7.96	6.64
3bgz	6.26	6.18
2v8y	5.71	5.65
2jgb	5.61	5.39
1gja	5.42	4.95
1swk	12.00	7.85
1toi	4.05	4.61
1iup	2.54	3.39
1tog	3.22	4.80
1uto	2.27	2.78
1ukb	3.19	4.79
2cjp	3.10	4.56
1vot	6.60	6.32
2fx6	3.70	3.14
2c1q	13.00	11.05
2e2p	4.74	5.50
2epn	7.22	5.85
2i2c	4.70	6.31
2j4k	4.85	5.60
2jdu	6.72	4.41
2jdy	4.37	4.57
2jke	4.23	5.22
2p3t	11.30	8.25
2p4y	9.00	7.39
2p7g	6.53	6.48
2pqc	5.74	6.15
2q6m	6.29	5.98
2q8z	5.68	5.17
2qbq	7.44	6.37
2qbr	6.33	6.20
2qdt	5.19	4.46
2qhy	7.48	8.24
2qhz	7.28	7.63
2qi1	7.30	8.88
2qi3	10.20	8.10
2qi4	10.44	8.69
2qi5	10.85	9.11
2qi6	10.57	8.54
2qmg	9.15	7.93
2qnq	6.11	7.96
2qrl	4.00	4.05
2qry	8.64	6.59
2r6w	9.36	7.89
2r75	6.15	5.80
2reg	5.57	4.63
2rkd	2.72	4.13
2uwl	8.40	6.85
2uwp	6.81	7.06
2uy4	4.68	4.88
2v2c	3.41	4.52
2v77	5.06	5.30
2v7t	7.48	5.81
2v7u	5.90	5.75
2v7v	6.66	6.49
2vhw	5.09	5.20
2vkm	8.74	7.96
2vmd	3.02	3.82
2vpn	6.72	4.66
2vuk	3.82	4.71
2vw5	8.52	6.42
2w26	9.40	7.73
2zmm	7.60	6.40
2zn7	7.89	6.34
3b3c	3.98	4.85
3b7r	7.70	6.64
3bex	5.57	5.51
3bl0	6.92	6.85
3brn	8.70	5.83
3bu1	8.15	4.57
3bxe	5.48	4.16
3c2f	2.00	5.32
3c2o	3.35	4.34
3c2r	3.11	4.27
3c7i	5.64	5.78
3ccw	7.87	7.74
3ccz	7.29	7.88
3cd7	7.84	8.14
3czv	7.80	7.60
3d2r	5.48	5.75
3d51	4.15	5.46
3d83	8.36	7.44
3ddg	6.00	6.11
3dp4	7.37	6.19
3e92	8.00	7.37
3eko	6.70	4.94
3ekr	5.55	6.07
3ene	6.24	6.82
3eqr	8.70	8.12
3f8c	7.68	6.33
3fat	7.64	6.49
