PDB	Labels	Predictions
10gs	6.40	6.12
1bcu	3.28	4.84
1e66	9.89	6.48
1f8b	5.40	5.42
1f8c	7.40	6.52
1f8d	3.40	6.15
1gpk	5.37	6.69
1h23	8.35	7.59
1hfs	8.70	7.86
1hnn	6.24	6.42
1lbk	3.18	5.08
1lol	6.39	4.91
1loq	3.70	5.27
1lor	11.06	6.30
1mq6	11.15	8.15
1n1m	5.70	5.09
1n2v	4.08	5.55
1nvq	8.25	7.80
1o3f	7.96	6.16
1o5b	5.77	5.37
1os0	6.03	7.15
1oyt	7.24	7.48
1p1q	4.89	6.44
1ps3	2.28	5.39
1r5y	6.46	5.53
1sqa	9.21	7.26
1u1b	7.80	5.64
1u33	4.60	5.78
1uto	2.27	2.75
1vso	4.72	5.39
1w4o	5.22	4.51
1xd0	7.12	6.53
1yc1	6.17	6.27
1z95	7.12	7.50
2brb	4.86	6.82
2cbj	8.27	6.40
2cet	8.02	6.75
2d1o	7.70	7.58
2fvd	8.52	7.60
2g70	7.77	6.09
2hb1	3.80	5.09
2iwx	6.68	5.71
2j62	11.34	7.12
2j78	6.42	5.42
2jdm	5.40	4.02
2jdu	6.72	4.49
2jdy	4.37	4.44
2obf	8.85	7.35
2ole	7.25	7.30
2p4y	9.00	7.34
2pq9	8.11	7.13
2qbp	8.40	7.08
2qbr	6.33	6.18
2qft	5.26	4.69
2v00	3.66	4.21
2v7a	8.30	7.60
2vl4	6.01	5.23
2vo5	4.89	6.33
2vot	7.14	6.96
2vvn	7.30	6.37
2vw5	8.52	6.45
2w66	4.05	5.60
2wbg	4.45	6.30
2wca	5.60	6.33
2weg	6.50	7.05
2wtv	8.74	8.12
2x00	11.33	7.16
2x0y	4.60	5.80
2x8z	7.96	5.55
2x97	5.66	6.28
2xb8	7.59	6.33
2xbv	8.43	8.64
2xdl	3.10	5.64
2xhm	6.80	7.00
2xnb	6.83	7.78
2xy9	9.19	7.36
2xys	7.42	6.30
2y5h	5.79	7.61
2yfe	6.63	6.93
2yge	5.06	5.98
2yki	9.46	7.57
2ymd	3.16	7.14
2zcq	8.82	6.07
2zcr	6.87	6.68
2zjw	7.70	5.21
2zwz	7.79	6.41
2zx6	10.60	8.06
2zxd	5.22	5.41
3acw	4.76	6.71
3ag9	8.05	7.02
3ao4	2.07	5.09
3b68	8.40	7.49
3bfu	6.27	6.46
3bkk	6.08	7.13
3cft	4.19	5.47
3coy	6.02	6.05
3cyx	8.00	8.25
3d4z	4.89	5.60
3dd0	9.00	7.77
3dxg	2.40	4.23
3e93	8.85	7.36
3ebp	5.91	6.04
3ehy	5.85	6.02
3ejr	8.57	7.28
3f17	8.63	6.08
3f3c	6.02	6.03
3f80	4.22	5.46
3fcq	2.77	4.63
3fk1	2.62	4.66
3fv1	9.30	7.10
3g0w	9.52	7.82
3g2n	4.09	5.03
3g2z	2.36	3.54
3gbb	6.90	6.70
3gcs	7.25	8.01
3ge7	8.70	7.21
3gy4	5.10	3.72
3huc	5.99	6.79
3i3b	2.23	4.40
3imc	2.96	4.48
3ivg	4.30	6.01
3jvs	6.54	5.42
3k5v	6.30	7.11
3kgp	2.57	3.51
3kv2	7.32	5.35
3kwa	4.08	5.57
3l3n	8.18	7.23
3l7b	2.40	4.78
3lka	2.82	5.54
3mfv	2.52	4.94
3mss	4.66	5.48
3muz	3.46	4.24
3myg	10.70	7.05
3n7a	3.70	4.35
3n86	5.64	6.35
3nox	8.66	7.67
3nq3	3.78	5.40
3nw9	9.00	7.69
3oe5	6.88	6.80
3owj	6.07	6.60
3ozt	4.13	6.46
3pe2	9.76	7.49
3pww	7.32	7.24
3pxf	4.43	4.62
3u9q	4.38	5.59
3udh	2.85	4.59
3ueu	5.24	5.51
3uex	6.92	6.61
3uo4	6.52	6.84
3utu	10.92	8.33
3vd4	4.82	4.12
3vh9	6.24	4.16
3zso	5.12	6.28
3zsx	3.28	5.45
4de1	5.96	4.99
4de2	4.12	5.26
4des	5.85	6.00
4dew	7.00	5.78
4djr	11.52	8.91
4djv	6.72	6.70
4g8m	7.89	5.90
4gid	10.77	7.69
4gqq	2.89	4.28
4tmn	10.17	6.72
