PDB	Labels	Predictions
1bcu	3.28	5.10
1bzc	4.92	5.01
1c5z	4.01	3.76
1e66	9.89	6.93
1eby	9.70	8.20
1g2k	7.96	8.79
1gpk	5.37	6.66
1gpn	6.48	6.72
1h22	9.10	7.05
1h23	8.35	7.13
1k1i	6.58	6.27
1lpg	7.09	8.21
1mq6	11.15	8.32
1nc1	6.12	8.41
1nc3	5.00	6.47
1nvq	8.25	7.74
1o0h	5.92	4.95
1o3f	7.96	5.98
1o5b	5.77	5.51
1owh	7.40	6.23
1oyt	7.24	7.47
1p1n	6.80	6.12
1p1q	4.89	6.53
1ps3	2.28	5.28
1pxn	7.15	6.88
1qf1	7.32	7.05
1qkt	9.04	7.02
1r5y	6.46	5.29
1s38	5.15	4.98
1sqa	9.21	7.24
1syi	5.44	7.05
1u1b	7.80	6.01
1uto	2.27	3.37
1vso	4.72	5.34
1w4o	5.22	4.43
1y6r	10.11	9.25
1yc1	6.17	6.67
1z6e	9.72	8.79
1z95	7.12	7.21
1z9g	5.64	5.76
2al5	8.40	6.48
2br1	5.14	7.02
2brb	4.86	6.70
2cbv	5.48	5.65
2cet	8.02	6.82
2fvd	8.52	7.43
2fxs	6.06	5.70
2hb1	3.80	4.95
2iwx	6.68	5.78
2j78	6.42	5.80
2j7h	7.19	5.19
2p15	10.30	7.78
2p4y	9.00	7.09
2pog	9.54	7.58
2qbp	8.40	6.92
2qbq	7.44	6.81
2qbr	6.33	6.22
2qe4	7.96	7.58
2qnq	6.11	8.03
2r9w	5.10	5.42
2v00	3.66	4.54
2v7a	8.30	7.53
2vkm	8.74	7.62
2vvn	7.30	6.59
2vw5	8.52	6.41
2w4x	4.85	4.92
2w66	4.05	5.56
2wbg	4.45	6.62
2wca	5.60	6.64
2weg	6.50	6.53
2wer	7.05	5.54
2wn9	8.52	6.03
2wnc	6.32	6.61
2wtv	8.74	8.06
2wvt	6.12	5.56
2x00	11.33	7.06
2xb8	7.59	5.76
2xbv	8.43	8.55
2xdl	3.10	5.71
2xii	7.20	6.85
2xj7	6.66	5.71
2xnb	6.83	7.84
2xys	7.42	6.43
2y5h	5.79	7.32
2yfe	6.63	6.99
2yge	5.06	6.46
2yki	9.46	7.22
2ymd	3.16	6.87
2zb1	6.32	7.54
2zcq	8.82	6.56
2zcr	6.87	6.67
2zda	8.40	7.35
2zy1	7.40	6.50
3acw	4.76	6.67
3ag9	8.05	7.85
3ao4	2.07	5.16
3arp	7.15	6.31
3arq	6.40	5.50
3aru	3.22	5.25
3arv	5.64	5.19
3ary	6.00	5.87
3b1m	8.48	7.31
3b27	5.16	5.41
3b5r	8.77	7.27
3b65	9.27	6.11
3b68	8.40	7.05
3bgz	6.26	6.11
3coy	6.02	6.37
3coz	5.57	6.18
3d4z	4.89	5.45
3d6q	3.76	4.53
3dd0	9.00	7.03
3dx1	3.58	5.43
3dx2	6.82	5.96
3dxg	2.40	4.21
3e5a	8.23	7.74
3e92	8.00	7.46
3e93	8.85	7.36
3ebp	5.91	5.97
3ehy	5.85	6.06
3ejr	8.57	7.39
3f3c	6.02	5.59
3fcq	2.77	4.55
3fur	8.00	7.58
3fv1	9.30	7.76
3fv2	8.11	7.02
3g0w	9.52	7.90
3g2n	4.09	4.92
3g2z	2.36	3.59
3g31	2.89	3.76
3gbb	6.90	6.61
3gc5	7.26	6.32
3ge7	8.70	7.36
3gr2	2.52	3.74
3gv9	2.12	5.17
3gy4	5.10	3.81
3ivg	4.30	6.58
3jvr	5.72	4.76
3jvs	6.54	5.34
3jya	6.89	6.08
3k5v	6.30	7.16
3kgp	2.57	3.88
3kr8	8.10	6.82
3kwa	4.08	5.75
3l7b	2.40	5.08
3lka	2.82	5.68
3mss	4.66	5.56
3myg	10.70	7.35
3n76	6.85	5.96
3n7a	3.70	4.39
3n86	5.64	6.10
3nq9	4.03	4.65
3nw9	9.00	7.86
3nx7	8.10	6.60
3o9i	11.82	9.98
3oe4	7.47	7.16
3oe5	6.88	7.00
3ozs	5.33	7.05
3ozt	4.13	6.94
3p5o	7.26	6.50
3prs	7.82	7.31
3pww	7.32	7.41
3pxf	4.43	4.55
3pyy	6.86	6.15
3qgy	7.80	7.88
3qqs	5.82	5.15
3r88	4.82	4.49
3rlr	7.52	7.45
3rr4	4.55	6.11
3rsx	4.41	5.09
3ryj	7.80	8.03
3syr	5.10	4.63
3tsk	7.17	7.60
3twp	3.92	3.71
3u5j	5.61	5.37
3u8k	8.66	7.06
3u8n	10.17	7.31
3u9q	4.38	5.71
3udh	2.85	4.41
3ueu	5.24	6.03
3uev	5.89	6.28
3uew	6.31	6.23
3uex	6.92	6.47
3ui7	9.00	6.59
3uo4	6.52	7.05
3up2	7.40	7.36
3utu	10.92	8.11
3uuo	7.96	6.63
3wtj	6.53	6.99
3wz8	5.82	6.57
3zdg	7.10	6.34
3zso	5.12	6.01
3zsx	3.28	5.23
3zt2	2.84	4.58
4abg	3.57	4.44
4agn	3.97	5.57
4agp	4.69	6.05
4agq	5.01	5.95
4bkt	3.62	4.54
4cig	3.67	5.79
4ciw	4.82	4.99
4cr9	4.10	4.52
4cra	7.22	7.71
4crc	8.72	8.10
4ddh	3.30	4.68
4ddk	2.29	3.82
4de1	5.96	4.84
4de2	4.12	5.42
4de3	5.52	4.55
4djv	6.72	6.66
4dld	5.82	6.32
4dli	5.62	5.54
4e5w	7.66	7.73
4e6q	8.36	7.51
4ea2	6.44	6.53
4eky	3.52	5.01
4eor	6.30	6.86
4f09	6.70	6.56
4f9w	6.94	7.25
4gfm	7.22	6.81
4gid	10.77	7.51
4gkm	5.17	5.08
4gr0	9.55	8.27
4hge	7.92	7.71
4ivb	8.72	7.50
4ivc	10.00	7.57
4ivd	9.52	7.71
4j21	7.41	6.58
4j28	5.70	6.13
4j3l	7.80	7.08
4jfs	5.27	6.01
4jia	9.22	7.29
4jsz	2.30	5.54
4jxs	4.74	5.52
4k18	8.96	7.83
4k77	6.63	6.83
4kz6	3.10	5.42
4kzq	6.10	5.91
4kzu	6.50	5.98
4llx	2.89	3.66
4lzs	4.80	4.30
4m0y	6.46	6.47
4m0z	5.19	6.90
4mgd	4.69	6.89
4mme	6.50	6.61
4ogj	6.79	6.85
4owm	2.96	3.92
4pcs	7.85	6.23
4qac	9.40	7.42
