PDB	Labels	Predictions
4fud	6.35	4.90
4fue	7.23	6.53
4fu7	6.20	5.85
4fu8	5.23	5.12
4fu9	6.20	5.68
4fub	6.21	6.24
4fuc	7.40	5.74
4fsm	7.62	6.28
4fsw	4.76	5.16
4ft5	7.56	7.19
4fsn	7.70	6.91
4fsz	6.97	5.88
4ft7	8.87	7.47
4ft0	7.11	6.56
4ft9	7.69	6.61
4fta	7.39	6.73
4ftc	7.63	6.62
4fsq	8.80	6.50
4fsr	7.94	6.71
4fst	8.28	6.92
4fw3	7.23	6.84
4fw4	8.08	6.69
4fw5	7.48	6.92
4fw6	7.70	6.86
4fw7	7.13	5.92
4fux	6.00	7.09
4fuy	6.09	7.00
4fv0	5.59	6.70
4fv1	7.08	7.63
4fv2	7.68	7.48
4fv3	7.74	8.06
4ev4	7.40	6.80
4fv5	7.70	7.73
4fv7	7.57	8.01
4fv8	7.82	7.70
4fv9	6.72	7.54
4fx3	8.07	6.88
4ek4	4.48	5.55
4ek5	6.09	6.36
4fkg	4.67	6.13
4fki	4.23	6.72
4ek6	6.04	6.06
4fjk	6.55	5.70
4ek8	7.11	7.08
3sw4	6.02	7.23
3sw7	6.64	7.79
4fko	6.11	7.25
4fkp	6.54	6.64
4fkq	6.28	7.27
4fkr	6.64	6.34
4fks	6.28	6.35
4fkt	5.97	7.02
4fku	7.01	4.70
4fkv	6.60	6.99
4fkw	7.33	6.94
