PDB	Labels	Predictions
4yjo	7.90	7.60
4yjp	8.46	6.65
4yjq	7.95	8.28
4yjr	7.69	7.56
4yjs	9.39	8.88
4yjt	8.79	7.71
4yju	7.94	6.82
4yjv	8.55	8.23
4ykq	7.61	5.80
4ykr	7.53	5.84
4ykt	8.28	7.04
4yku	5.12	4.87
4ykw	7.02	6.50
4ykx	5.56	5.45
4yky	4.30	4.87
4ykz	5.06	5.07
4ypw	5.50	4.40
4ypx	4.60	3.75
4ypy	3.80	3.30
4ypz	3.50	3.26
4yq0	4.40	5.59
4yq1	8.30	6.37
4yq2	8.30	6.04
4yq3	6.80	6.00
4yq4	5.70	4.57
4yq5	5.40	4.22
4yq6	6.10	4.24
4yq7	5.20	4.69
4yq8	5.10	4.81
4yq9	6.70	4.38
4yqa	6.30	4.67
4yqb	5.90	4.03
4yqc	6.70	4.69
4yqd	5.10	6.08
4yqg	5.70	4.66
4yqi	4.80	5.30
4yqj	6.20	4.42
4yqk	4.70	5.10
4yql	4.80	5.80
4yqn	5.80	4.18
4yqo	6.30	4.58
4yqp	5.70	5.40
4yqq	6.10	4.46
4yqr	4.00	4.10
4yqs	5.60	4.12
4yqt	6.10	4.33
