PDB	Labels	Predictions
1a8i	5.52	4.58
1a99	5.70	4.55
1ax0	3.13	3.78
1b6l	8.30	9.02
1b6m	8.40	9.85
1bcj	3.70	4.56
1bky	3.84	4.28
1d4i	8.85	8.97
1d4j	8.36	9.33
1duv	11.80	5.75
1dy4	4.36	6.56
1e2k	4.94	5.48
1eby	9.70	9.08
1ebz	9.40	8.98
1ec0	8.49	9.08
1ec1	8.92	8.25
1ec2	10.00	8.41
1enu	5.08	5.35
1f74	3.05	6.17
1fcx	7.12	7.09
1g2k	7.96	9.22
1gi9	5.96	6.07
1gj8	6.96	5.73
1gjd	5.22	7.02
1gpk	5.37	5.80
1gww	4.28	6.25
1gx0	4.28	6.26
1gyy	3.64	3.72
1h22	9.10	7.29
1h23	8.35	6.91
1h46	3.57	4.96
1hnn	6.24	6.37
1iy7	6.19	7.75
1kzk	10.39	9.63
1lhw	8.16	5.89
1lrh	6.82	5.06
1nc1	6.12	6.12
1nc3	5.00	5.96
1nli	3.59	6.31
1nw5	5.21	5.23
1o5a	6.42	5.91
1o5r	8.12	6.98
1ow4	5.68	4.08
1p1n	6.80	6.32
1p1o	5.76	6.02
1ps3	2.28	6.20
1pxp	6.66	5.83
1q4w	6.46	4.79
1qkt	9.04	7.85
1qxl	7.96	7.23
1r5y	6.46	4.77
1rdi	2.06	3.33
1rdn	1.84	3.02
1s38	5.15	4.16
1s39	7.70	4.06
1s9t	6.60	5.93
1sr7	10.10	8.74
1sw1	7.30	4.35
1syh	6.41	6.92
1syi	5.48	6.25
1toj	3.39	3.92
1tok	2.47	4.40
1tr7	6.82	6.52
1tt1	7.19	7.62
1u1w	5.85	4.52
1ua4	4.22	5.43
1ui0	7.06	5.14
1utm	3.01	3.31
1uwu	5.98	5.91
1uz1	6.89	5.44
1uz4	3.40	4.48
1uzv	5.18	4.23
1v1j	4.82	4.56
1w2g	4.57	4.40
1x8d	2.21	5.55
1xge	4.68	5.52
1xl5	7.35	8.70
1xw6	5.62	4.53
1y1m	1.82	4.44
1y1z	3.08	4.78
1y20	5.32	4.59
1y93	2.10	5.15
1yc1	6.17	5.61
1ydk	5.89	3.47
1z95	7.12	8.32
2a3c	4.37	4.69
2aac	2.22	4.19
2afx	5.15	4.82
2ayr	9.29	8.24
2azr	3.64	3.76
2b07	6.43	6.13
2boh	8.52	8.50
2boj	5.77	4.19
2brb	4.86	6.38
2bvd	6.00	5.79
2byr	8.55	8.89
2cji	8.22	6.78
2dm5	2.99	6.48
2fai	6.24	7.76
2fdp	7.59	7.28
2ff1	8.21	7.25
2fpz	3.96	5.39
2fqt	6.14	4.60
2fqw	6.68	4.53
2fqx	7.15	4.98
2fqy	6.57	5.56
2fv5	10.52	8.69
2fvd	8.52	7.33
2fw6	2.92	3.55
2fxu	8.15	6.93
2h21	6.54	5.81
2h6b	5.39	5.47
2hb1	3.80	4.76
2hd6	7.80	7.41
2hdq	1.40	2.71
2hdr	1.72	4.06
2i0a	11.40	10.81
2i0d	12.10	11.20
2il2	7.10	7.91
2iwx	6.68	6.02
2j2u	7.05	7.81
2j34	7.82	8.06
2j4i	9.00	6.59
2j78	6.42	5.62
2nn1	5.82	5.67
2pou	7.42	7.01
2qrk	4.26	5.92
3cd0	7.57	8.14
3cda	7.58	8.85
4ubp	5.59	3.79
