PDB	Labels	Predictions
3sw4	6.02	6.35
3sw7	6.64	6.64
4ek4	4.48	5.11
4ek5	6.09	5.76
4ek6	6.04	6.15
4ek8	7.11	6.79
4ev4	7.40	5.94
4fjk	6.55	5.55
4fkg	4.67	5.27
4fki	4.23	5.86
4fko	6.11	6.18
4fkp	6.54	5.60
4fkq	6.28	6.47
4fkr	6.64	6.40
4fks	6.28	7.04
4fkt	5.97	5.79
4fku	7.01	6.22
4fkv	6.60	6.84
4fkw	7.33	6.50
4fsm	7.62	6.43
4fsn	7.70	7.69
4fsq	8.80	7.18
4fsr	7.94	9.48
4fst	8.28	6.98
4fsw	4.76	4.80
4fsz	6.97	6.45
4ft0	7.11	6.37
4ft5	7.56	7.79
4ft7	8.87	7.44
4ft9	7.69	8.09
4fta	7.39	6.96
4ftc	7.63	7.31
4fu7	6.20	4.71
4fu8	5.23	3.56
4fu9	6.20	5.08
4fub	6.21	5.90
4fuc	7.40	5.84
4fud	6.35	4.17
4fue	7.23	6.62
4fux	6.00	7.79
4fuy	6.09	7.59
4fv0	5.59	7.37
4fv1	7.08	8.12
4fv2	7.68	7.79
4fv3	7.74	8.85
4fv5	7.70	8.05
4fv7	7.57	8.36
4fv8	7.82	8.13
4fv9	6.72	7.93
4fw3	7.23	8.07
4fw4	8.08	9.59
4fw5	7.48	8.35
4fw6	7.70	8.34
4fw7	7.13	7.97
4fx3	8.07	5.61
