PDB	Labels	Predictions
1a8i	5.52	4.46
1a99	5.70	4.33
1ax0	3.13	3.36
1b6l	8.30	7.27
1b6m	8.40	9.14
1duv	11.80	4.87
1dy4	4.36	5.78
1e2k	4.94	5.06
1fcx	7.12	6.57
1g2k	7.96	6.94
1gj8	6.96	6.74
1gjd	5.22	7.44
1gpk	5.37	7.02
1gyy	3.64	2.65
1h22	9.10	6.92
1h23	8.35	6.92
1h46	3.57	4.18
1hnn	6.24	7.82
1iy7	6.19	8.11
1kzk	10.39	9.37
1lrh	6.82	4.98
1nc1	6.12	8.82
1nc3	5.00	5.19
1nli	3.59	6.78
1nw5	5.21	5.78
1ow4	5.68	6.32
1p1n	6.80	5.99
1p1o	5.76	5.19
1ps3	2.28	3.36
1pxp	6.66	7.02
1r5y	6.46	4.09
1s38	5.15	4.08
1s39	7.70	4.06
1sr7	10.10	7.46
1sw1	7.30	5.01
1syh	6.41	5.96
1syi	5.48	5.96
1toj	3.39	5.84
1tok	2.47	5.09
1u1w	5.85	3.24
1ua4	4.22	4.63
1ui0	7.06	3.64
1utm	3.01	1.93
1uwu	5.98	6.05
1uz1	6.89	6.43
1uz4	3.40	4.97
1v1j	4.82	5.52
1w2g	4.57	4.21
1x8d	2.21	3.89
1xge	4.68	5.32
1y1m	1.82	7.93
1y1z	3.08	7.89
1y20	5.32	7.63
1yc1	6.17	6.65
1ydk	5.89	2.77
1z95	7.12	8.40
2aac	2.22	6.47
2afx	5.15	4.95
2ayr	9.29	8.45
2azr	3.64	4.42
2b07	6.43	7.20
2boh	8.52	8.02
2boj	5.77	5.38
2brb	4.86	5.38
2bvd	6.00	5.66
2byr	8.55	8.21
2cji	8.22	8.32
2fai	6.24	6.18
2fdp	7.59	7.71
2ff1	8.21	6.22
2fpz	3.96	6.47
2fqt	6.14	5.39
2fqw	6.68	5.05
2fqx	7.15	5.30
2fqy	6.57	4.75
2fvd	8.52	6.86
2fw6	2.92	5.35
2fxu	8.15	5.46
2h6b	5.39	4.30
2hb1	3.80	4.25
2hdq	1.40	2.47
2hdr	1.72	2.34
2i0a	11.40	10.09
2i0d	12.10	10.10
2il2	7.10	8.26
2iwx	6.68	5.18
2j2u	7.05	8.18
2j34	7.82	8.65
2j4i	9.00	7.99
2j78	6.42	6.59
1bcj	3.70	5.41
1bky	3.84	3.81
1d4i	8.85	7.10
1d4j	8.36	7.96
1eby	9.70	7.02
1ebz	9.40	6.90
1ec0	8.49	7.12
1ec1	8.92	6.61
1ec2	10.00	7.04
1enu	5.08	4.26
1f74	3.05	4.68
1gi9	5.96	5.56
1gww	4.28	4.18
1gx0	4.28	4.18
1o5a	6.42	5.92
1o5r	8.12	7.15
1q4w	6.46	4.09
1qkt	9.04	8.94
1qxl	7.96	7.62
1rdi	2.06	1.60
1rdn	1.84	1.66
1tr7	6.82	7.19
2a3c	4.37	4.58
2fv5	10.52	8.34
2h21	6.54	4.65
2hd6	7.80	6.88
1xl5	7.35	7.88
1y93	2.10	5.02
4ubp	5.59	3.72
1lhw	8.16	7.96
1s9t	6.60	5.62
1tt1	7.19	7.68
1uzv	5.18	5.76
2dm5	2.99	6.72
1xw6	5.62	5.16
2qrk	4.26	5.32
2nn1	5.82	6.56
2pou	7.42	7.12
3cd0	7.57	8.17
3cda	7.58	7.70
