PDB	Labels	Predictions
4fud	6.35	5.87
4fue	7.23	7.54
4fu7	6.20	4.58
4fu8	5.23	4.84
4fu9	6.20	6.90
4fub	6.21	6.68
4fuc	7.40	6.62
4fsm	7.62	6.35
4fsw	4.76	4.96
4ft5	7.56	7.71
4fsn	7.70	7.86
4fsz	6.97	5.42
4ft7	8.87	7.63
4ft0	7.11	7.20
4ft9	7.69	7.14
4fta	7.39	7.45
4ftc	7.63	6.99
4fsq	8.80	7.54
4fsr	7.94	6.67
4fst	8.28	7.77
4fw3	7.23	11.10
4fw4	8.08	11.08
4fw5	7.48	7.82
4fw6	7.70	8.89
4fw7	7.13	7.90
4fux	6.00	7.95
4fuy	6.09	8.14
4fv0	5.59	7.65
4fv1	7.08	7.48
4fv2	7.68	8.17
4fv3	7.74	7.92
4ev4	7.40	6.37
4fv5	7.70	7.92
4fv7	7.57	8.10
4fv8	7.82	8.64
4fv9	6.72	8.01
4fx3	8.07	6.85
4ek4	4.48	6.23
4ek5	6.09	7.20
4fkg	4.67	7.15
4fki	4.23	6.67
4ek6	6.04	7.01
4fjk	6.55	4.65
4ek8	7.11	7.20
3sw4	6.02	7.02
3sw7	6.64	7.44
4fko	6.11	7.34
4fkp	6.54	7.02
4fkq	6.28	7.03
4fkr	6.64	6.89
4fks	6.28	6.96
4fkt	5.97	5.84
4fku	7.01	6.85
4fkv	6.60	7.35
4fkw	7.33	7.09
