PDB	Labels	Predictions
2are	3.28	3.96
2oag	8.47	8.05
2jbj	9.70	7.57
2pwd	4.40	6.49
2pwg	4.82	6.42
2oym	5.00	5.29
2hzy	7.39	5.26
2ihj	4.59	6.32
2ojg	5.64	6.94
2hzl	6.57	3.96
2ovv	7.92	8.17
2nta	4.80	5.91
2qu6	8.52	9.03
2pog	9.54	7.93
2o4j	10.10	8.70
3b92	8.00	5.71
2p98	6.19	5.85
2z4b	9.36	8.47
2jj3	9.55	8.45
2h15	5.67	6.43
2pov	7.12	6.35
2pow	7.20	6.66
2nmx	5.57	6.24
1vso	4.72	8.17
2p95	9.37	7.91
2p16	10.10	7.93
2flr	6.10	6.72
2pgz	5.74	6.71
2bys	9.52	7.29
2gkl	5.35	4.72
2nsl	4.68	6.75
2nsj	4.79	6.75
2c92	5.68	6.39
2c94	6.82	6.53
2nnq	8.70	6.86
2psv	7.24	8.66
2cem	7.92	9.25
2cen	8.30	9.27
2q54	9.01	9.35
2b3f	6.03	4.75
2bbf	5.10	6.19
2e2r	8.26	6.46
2gz2	5.22	4.29
2hr6	4.92	4.87
2idz	9.40	6.57
2ihk	4.16	6.32
2jff	3.62	3.87
2oiq	4.94	7.36
2otz	3.63	3.82
2ou0	3.23	3.73
2pjo	0.05	2.70
2pzv	3.87	5.71
2q88	5.80	4.49
2q89	6.30	4.46
2qeh	8.62	4.55
2qvu	6.44	7.16
2r3d	-0.15	2.82
2r5p	8.48	7.66
2rde	7.01	7.11
2v8q	4.61	5.15
3b50	7.55	6.34
3bgq	7.96	6.53
3bgz	6.26	6.11
2v8y	5.71	6.39
2jgb	5.61	5.98
1gja	5.42	6.30
1swk	12.00	9.72
1toi	4.05	5.84
1iup	2.54	4.66
1tog	3.22	5.84
1uto	2.27	1.98
1ukb	3.19	4.79
2cjp	3.10	5.29
1vot	6.60	7.02
2fx6	3.70	2.94
2c1q	13.00	6.59
2e2p	4.74	4.52
2epn	7.22	5.83
2i2c	4.70	3.19
2j4k	4.85	4.71
2jdu	6.72	5.71
2jdy	4.37	4.69
2jke	4.23	4.09
2p3t	11.30	8.73
2p4y	9.00	6.99
2p7g	6.53	6.46
2pqc	5.74	6.63
2q6m	6.29	6.81
2q8z	5.68	6.03
2qbq	7.44	7.65
2qbr	6.33	6.71
2qdt	5.19	4.42
2qhy	7.48	9.28
2qhz	7.28	9.02
2qi1	7.30	9.88
2qi3	10.20	9.58
2qi4	10.44	9.58
2qi5	10.85	9.27
2qi6	10.57	9.29
2qmg	9.15	8.58
2qnq	6.11	6.13
2qrl	4.00	4.58
2qry	8.64	7.06
2r6w	9.36	8.80
2r75	6.15	5.75
2reg	5.57	4.30
2rkd	2.72	3.72
2uwl	8.40	7.98
2uwp	6.81	7.98
2uy4	4.68	5.93
2v2c	3.41	3.04
2v77	5.06	3.75
2v7t	7.48	6.29
2v7u	5.90	6.06
2v7v	6.66	6.05
2vhw	5.09	5.59
2vkm	8.74	7.40
2vmd	3.02	5.53
2vpn	6.72	5.22
2vuk	3.82	4.94
2vw5	8.52	5.65
2w26	9.40	7.98
2zmm	7.60	7.63
2zn7	7.89	7.27
3b3c	3.98	5.41
3b7r	7.70	8.30
3bex	5.57	2.55
3bl0	6.92	7.28
3brn	8.70	4.31
3bu1	8.15	3.77
3bxe	5.48	4.73
3c2f	2.00	4.82
3c2o	3.35	3.42
3c2r	3.11	3.51
3c7i	5.64	7.44
3ccw	7.87	8.34
3ccz	7.29	7.76
3cd7	7.84	7.88
3czv	7.80	7.98
3d2r	5.48	5.79
3d51	4.15	3.75
3d83	8.36	7.29
3ddg	6.00	5.70
3dp4	7.37	5.35
3e92	8.00	8.22
3eko	6.70	5.48
3ekr	5.55	6.75
3ene	6.24	6.80
3eqr	8.70	8.77
3f8c	7.68	6.15
3fat	7.64	6.24
