PDB	Labels	Predictions
1gm8	4.80	5.06
1gpk	5.37	7.02
1hnn	6.24	7.82
1hp0	6.70	6.29
1hq2	6.77	5.08
1hvy	6.17	5.93
1hwi	7.55	7.06
1hww	7.70	3.64
1ia1	7.47	4.72
1j3j	8.01	5.08
1jd0	8.24	6.83
1jje	8.43	5.42
1ke5	6.25	5.43
1kzk	10.40	9.37
1l2s	4.59	3.35
1l7f	9.10	6.81
1lpz	7.60	8.49
1lrh	6.82	4.98
1m2z	7.22	9.04
1mmv	7.24	3.92
1n1m	5.70	5.37
1n2v	4.08	4.12
1n46	10.52	8.65
1nav	7.60	6.19
1of1	4.82	5.36
1of6	6.05	3.37
1opk	9.82	8.53
1oq5	7.68	7.31
1owe	6.20	6.90
1oyt	7.24	6.81
1p2y	5.00	5.88
1p62	4.66	7.08
1pmn	8.15	7.63
1q1g	8.57	6.76
1q41	7.66	6.77
1q4g	6.89	5.91
1r1h	8.92	7.79
1r55	6.80	5.64
1r58	6.96	7.52
1r9o	5.02	5.81
1s19	9.51	7.46
1s3v	7.42	8.40
1sg0	7.47	4.72
1sj0	9.10	7.98
1sq5	4.39	5.53
1sqn	9.40	7.53
1t40	7.96	6.74
1t46	6.38	7.64
1t9b	6.90	5.77
1tow	6.24	6.29
1tt1	7.19	7.68
1u1c	5.37	4.77
1uml	7.52	7.20
1unl	6.70	6.72
1uou	7.70	5.30
1v0p	6.89	6.11
1v48	8.16	9.36
1v4s	6.44	6.92
1vcj	4.59	4.02
1w1p	2.30	2.94
1w2g	4.57	4.21
1xm6	6.38	4.31
1xoq	9.17	9.50
1xoz	8.92	7.52
1y6b	7.42	9.54
1ygc	9.46	7.66
1yqy	7.62	5.49
1ywr	7.49	8.24
1z95	7.12	8.40
2bm2	7.82	7.44
2br1	5.14	6.51
2bsm	5.82	7.23
