PDB	Labels	Predictions
1bcu	3.28	5.32
1bzc	4.92	7.32
1c5z	4.01	3.96
1e66	9.89	7.60
1eby	9.70	6.92
1g2k	7.96	7.86
1gpk	5.37	7.33
1gpn	6.48	7.26
1h22	9.10	6.13
1h23	8.35	6.15
1k1i	6.58	7.65
1lpg	7.09	8.63
1mq6	11.15	8.30
1nc1	6.12	5.93
1nc3	5.00	7.11
1nvq	8.25	9.16
1o0h	5.92	4.90
1o3f	7.96	5.59
1o5b	5.77	5.90
1owh	7.40	5.11
1oyt	7.24	7.84
1p1n	6.80	5.71
1p1q	4.89	5.39
1ps3	2.28	6.17
1pxn	7.15	6.46
1qf1	7.32	7.63
1qkt	9.04	8.27
1r5y	6.46	4.20
1s38	5.15	4.97
1sqa	9.21	7.22
1syi	5.44	3.97
1u1b	7.80	5.14
1uto	2.27	3.10
1vso	4.72	5.96
1w4o	5.22	4.04
1y6r	10.11	8.21
1yc1	6.17	6.35
1z6e	9.72	8.42
1z95	7.12	9.82
1z9g	5.64	5.34
2al5	8.40	5.66
2br1	5.14	6.81
2brb	4.86	6.11
2cbv	5.48	3.57
2cet	8.02	7.67
2fvd	8.52	7.97
2fxs	6.06	4.40
2hb1	3.80	4.38
2iwx	6.68	5.22
2j78	6.42	5.60
2j7h	7.19	5.32
2p15	10.30	8.77
2p4y	9.00	8.15
2pog	9.54	9.43
2qbp	8.40	6.52
2qbq	7.44	7.12
2qbr	6.33	5.23
2qe4	7.96	9.32
2qnq	6.11	7.36
2r9w	5.10	5.16
2v00	3.66	3.60
2v7a	8.30	7.59
2vkm	8.74	6.95
2vvn	7.30	7.94
2vw5	8.52	5.48
2w4x	4.85	5.15
2w66	4.05	5.86
2wbg	4.45	5.67
2wca	5.60	6.45
2weg	6.50	5.13
2wer	7.05	4.05
2wn9	8.52	7.19
2wnc	6.32	5.61
2wtv	8.74	7.90
2wvt	6.12	5.37
2x00	11.33	7.67
2xb8	7.59	6.32
2xbv	8.43	7.81
2xdl	3.10	4.39
2xii	7.20	8.37
2xj7	6.66	6.16
2xnb	6.83	5.23
2xys	7.42	7.21
2y5h	5.79	7.08
2yfe	6.63	6.67
2yge	5.06	5.26
2yki	9.46	6.73
2ymd	3.16	4.49
2zb1	6.32	7.82
2zcq	8.82	6.52
2zcr	6.87	8.29
2zda	8.40	5.89
2zy1	7.40	5.69
3acw	4.76	5.70
3ag9	8.05	6.88
3ao4	2.07	3.14
3arp	7.15	5.61
3arq	6.40	7.15
3aru	3.22	5.59
3arv	5.64	4.77
3ary	6.00	6.36
3b1m	8.48	6.46
3b27	5.16	5.79
3b5r	8.77	8.87
3b65	9.27	8.58
3b68	8.40	7.95
3bgz	6.26	7.48
3coy	6.02	6.26
3coz	5.57	6.98
3d4z	4.89	7.13
3d6q	3.76	4.22
3dd0	9.00	8.18
3dx1	3.58	5.42
3dx2	6.82	6.83
3dxg	2.40	4.36
3e5a	8.23	7.18
3e92	8.00	7.67
3e93	8.85	8.60
3ebp	5.91	5.71
3ehy	5.85	6.31
3ejr	8.57	6.88
3f3c	6.02	4.46
3fcq	2.77	3.82
3fur	8.00	5.69
3fv1	9.30	7.74
3fv2	8.11	7.74
3g0w	9.52	8.07
3g2n	4.09	3.73
3g2z	2.36	4.80
3g31	2.89	4.41
3gbb	6.90	6.48
3gc5	7.26	7.50
3ge7	8.70	7.81
3gr2	2.52	3.42
3gv9	2.12	3.25
3gy4	5.10	4.02
3ivg	4.30	6.71
3jvr	5.72	6.50
3jvs	6.54	6.62
3jya	6.89	6.55
3k5v	6.30	7.71
3kgp	2.57	3.64
3kr8	8.10	7.53
3kwa	4.08	5.95
3l7b	2.40	3.28
3lka	2.82	6.09
3mss	4.66	4.81
3myg	10.70	7.62
3n76	6.85	5.49
3n7a	3.70	3.63
3n86	5.64	7.15
3nq9	4.03	4.88
3nw9	9.00	7.89
3nx7	8.10	8.40
