PDB	Labels	Predictions
4ypw	5.50	5.21
4ypx	4.60	5.24
4ypy	3.80	5.06
4ypz	3.50	4.05
4yq0	4.40	5.34
4yq1	8.30	5.07
4yq2	8.30	5.20
4yq3	6.80	5.71
4yq4	5.70	5.28
4yq5	5.40	5.40
4yq6	6.10	5.72
4yq7	5.20	5.83
4yq8	5.10	4.98
4yq9	6.70	6.41
4yqa	6.30	5.24
4yqb	5.90	4.80
4yqc	6.70	6.13
4yqd	5.10	6.31
4yqg	5.70	5.32
4yqi	4.80	4.16
4yqj	6.20	6.46
4yqk	4.70	4.85
4yql	4.80	6.62
4yqn	5.80	6.17
4yqo	6.30	6.52
4yqp	5.70	5.45
4yqq	6.10	5.37
4yqr	4.00	4.81
4yqs	5.60	5.13
4yqt	6.10	4.57
4yjo	7.90	9.11
4yjp	8.46	9.99
4yjq	7.95	8.63
4yjr	7.69	9.57
4yjs	9.39	9.77
4yjt	8.79	10.51
4yju	7.94	10.13
4yjv	8.55	8.91
4ykr	7.53	5.41
4ykq	7.61	4.88
4ykt	8.28	5.86
4ykw	7.02	6.58
4ykx	5.56	5.83
4ykz	5.06	4.79
4yky	4.30	5.77
4yku	5.12	4.81
