PDB	Labels	Predictions
4fud	6.35	4.57
4fue	7.23	6.97
4fu7	6.20	4.82
4fu8	5.23	4.22
4fu9	6.20	5.43
4fub	6.21	6.55
4fuc	7.40	6.56
4fsm	7.62	6.16
4fsw	4.76	5.58
4ft5	7.56	6.72
4fsn	7.70	7.55
4fsz	6.97	6.42
4ft7	8.87	6.99
4ft0	7.11	7.07
4ft9	7.69	6.59
4fta	7.39	6.91
4ftc	7.63	6.64
4fsq	8.80	6.18
4fsr	7.94	7.79
4fst	8.28	7.17
4fw3	7.23	9.71
4fw4	8.08	9.69
4fw5	7.48	7.33
4fw6	7.70	8.17
4fw7	7.13	7.64
4fux	6.00	8.07
4fuy	6.09	6.99
4fv0	5.59	7.82
4fv1	7.08	7.51
4fv2	7.68	7.27
4fv3	7.74	8.66
4ev4	7.40	7.51
4fv5	7.70	8.58
4fv7	7.57	9.08
4fv8	7.82	8.75
4fv9	6.72	8.68
4fx3	8.07	6.16
4ek4	4.48	5.48
4ek5	6.09	7.07
4fkg	4.67	6.89
4fki	4.23	7.10
4ek6	6.04	6.02
4fjk	6.55	4.08
4ek8	7.11	7.63
3sw4	6.02	7.95
3sw7	6.64	6.94
4fko	6.11	7.38
4fkp	6.54	6.46
4fkq	6.28	6.91
4fkr	6.64	6.49
4fks	6.28	6.44
4fkt	5.97	6.56
4fku	7.01	6.16
4fkv	6.60	7.46
4fkw	7.33	6.36
