PDB	Labels	Predictions
2are	3.28	2.94
2oag	8.47	9.25
2jbj	9.70	9.12
2pwd	4.40	3.58
2pwg	4.82	5.48
2oym	5.00	6.33
2hzy	7.39	6.11
2ihj	4.59	4.38
2ojg	5.64	7.68
2hzl	6.57	3.60
2ovv	7.92	7.88
2nta	4.80	6.27
2qu6	8.52	8.59
2pog	9.54	8.95
2o4j	10.10	9.14
3b92	8.00	6.73
2p98	6.19	5.10
2z4b	9.36	8.97
2jj3	9.55	8.46
2h15	5.67	7.65
2pov	7.12	7.20
2pow	7.20	7.19
2nmx	5.57	5.02
1vso	4.72	6.91
2p95	9.37	8.92
2p16	10.10	9.05
2flr	6.10	5.70
2pgz	5.74	6.01
2bys	9.52	7.96
2gkl	5.35	4.26
2nsl	4.68	5.18
2nsj	4.79	5.18
2c92	5.68	6.48
2c94	6.82	6.78
2nnq	8.70	6.69
2psv	7.24	7.84
2cem	7.92	9.04
2cen	8.30	8.50
2q54	9.01	9.33
2b3f	6.03	3.91
2bbf	5.10	4.95
2e2r	8.26	6.50
2gz2	5.22	6.21
2hr6	4.92	5.04
2idz	9.40	4.60
2ihk	4.16	4.38
2jff	3.62	3.15
2oiq	4.94	5.11
2otz	3.63	4.14
2ou0	3.23	3.64
2pjo	0.05	3.12
2pzv	3.87	4.52
2q88	5.80	2.59
2q89	6.30	3.47
2qeh	8.62	3.20
2qvu	6.44	5.83
2r3d	-0.15	3.09
2r5p	8.48	9.27
2rde	7.01	7.15
2v8q	4.61	4.01
3b50	7.55	6.64
3bgq	7.96	7.47
3bgz	6.26	6.09
2v8y	5.71	4.41
2jgb	5.61	5.83
1gja	5.42	6.34
1swk	12.00	10.37
1toi	4.05	4.77
1iup	2.54	3.55
1tog	3.22	4.77
1uto	2.27	4.70
1ukb	3.19	2.75
2cjp	3.10	3.77
1vot	6.60	7.36
2fx6	3.70	3.37
2c1q	13.00	8.88
2e2p	4.74	4.44
2epn	7.22	6.52
2i2c	4.70	6.75
2j4k	4.85	4.50
2jdu	6.72	3.96
2jdy	4.37	3.41
2jke	4.23	3.81
2p3t	11.30	8.50
2p4y	9.00	7.74
2p7g	6.53	6.50
2pqc	5.74	7.71
2q6m	6.29	6.38
2q8z	5.68	6.05
2qbq	7.44	4.84
2qbr	6.33	6.52
2qdt	5.19	4.10
2qhy	7.48	9.31
2qhz	7.28	8.79
2qi1	7.30	8.78
2qi3	10.20	9.33
2qi4	10.44	10.16
2qi5	10.85	8.57
2qi6	10.57	10.04
2qmg	9.15	8.16
2qnq	6.11	6.72
2qrl	4.00	5.60
2qry	8.64	4.78
2r6w	9.36	7.81
2r75	6.15	6.81
2reg	5.57	5.40
2rkd	2.72	2.47
2uwl	8.40	7.05
2uwp	6.81	7.95
2uy4	4.68	6.45
2v2c	3.41	4.33
2v77	5.06	5.28
2v7t	7.48	5.50
2v7u	5.90	5.32
2v7v	6.66	4.86
2vhw	5.09	4.93
2vkm	8.74	7.43
2vmd	3.02	3.47
2vpn	6.72	3.57
2vuk	3.82	4.17
2vw5	8.52	6.08
2w26	9.40	7.96
2zmm	7.60	6.09
2zn7	7.89	7.14
3b3c	3.98	5.61
3b7r	7.70	6.39
3bex	5.57	3.64
3bl0	6.92	7.96
3brn	8.70	3.20
3bu1	8.15	3.24
3bxe	5.48	5.30
3c2f	2.00	5.81
3c2o	3.35	4.77
3c2r	3.11	4.76
3c7i	5.64	7.78
3ccw	7.87	7.56
3ccz	7.29	8.11
3cd7	7.84	7.85
3czv	7.80	7.62
3d2r	5.48	5.60
3d51	4.15	3.62
3d83	8.36	7.40
3ddg	6.00	4.57
3dp4	7.37	5.01
3e92	8.00	7.23
3eko	6.70	6.18
3ekr	5.55	7.52
3ene	6.24	6.65
3eqr	8.70	8.71
3f8c	7.68	6.58
3fat	7.64	4.30
