PDB	Labels	Predictions
1bcu	3.28	4.09
1bzc	4.92	6.09
1c5z	4.01	4.11
1e66	9.89	6.99
1eby	9.70	9.36
1g2k	7.96	8.86
1gpk	5.37	7.36
1gpn	6.48	7.90
1h22	9.10	7.10
1h23	8.35	7.08
1k1i	6.58	5.97
1lpg	7.09	8.42
1mq6	11.15	9.10
1nc1	6.12	6.02
1nc3	5.00	6.90
1nvq	8.25	7.98
1o0h	5.92	4.00
1o3f	7.96	5.41
1o5b	5.77	6.45
1owh	7.40	6.56
1oyt	7.24	7.04
1p1n	6.80	5.02
1p1q	4.89	5.22
1ps3	2.28	5.64
1pxn	7.15	6.48
1qf1	7.32	7.21
1qkt	9.04	9.32
1r5y	6.46	4.58
1s38	5.15	5.86
1sqa	9.21	7.25
1syi	5.44	6.84
1u1b	7.80	5.15
1uto	2.27	4.70
1vso	4.72	6.91
1w4o	5.22	4.43
1y6r	10.11	6.58
1yc1	6.17	7.05
1z6e	9.72	7.98
1z95	7.12	7.68
1z9g	5.64	5.30
2al5	8.40	5.77
2br1	5.14	7.29
2brb	4.86	5.35
2cbv	5.48	5.76
2cet	8.02	7.15
2fvd	8.52	6.44
2fxs	6.06	6.83
2hb1	3.80	4.34
2iwx	6.68	6.43
2j78	6.42	5.76
2j7h	7.19	7.08
2p15	10.30	8.89
2p4y	9.00	7.74
2pog	9.54	8.95
2qbp	8.40	7.29
2qbq	7.44	4.84
2qbr	6.33	6.52
2qe4	7.96	7.77
2qnq	6.11	6.72
2r9w	5.10	5.06
2v00	3.66	4.42
2v7a	8.30	8.09
2vkm	8.74	7.43
2vvn	7.30	7.24
2vw5	8.52	6.08
2w4x	4.85	5.02
2w66	4.05	6.19
2wbg	4.45	5.50
2wca	5.60	6.70
2weg	6.50	6.79
2wer	7.05	5.34
2wn9	8.52	7.12
2wnc	6.32	6.44
2wtv	8.74	8.01
2wvt	6.12	4.41
2x00	11.33	7.05
2xb8	7.59	6.73
2xbv	8.43	7.75
2xdl	3.10	5.60
2xii	7.20	6.71
2xj7	6.66	5.49
2xnb	6.83	7.90
2xys	7.42	7.03
2y5h	5.79	7.63
2yfe	6.63	6.65
2yge	5.06	5.30
2yki	9.46	6.73
2ymd	3.16	3.87
2zb1	6.32	6.71
2zcq	8.82	5.93
2zcr	6.87	7.38
2zda	8.40	6.92
2zy1	7.40	6.03
3acw	4.76	7.37
3ag9	8.05	7.27
3ao4	2.07	3.00
3arp	7.15	4.42
3arq	6.40	6.44
3aru	3.22	3.89
3arv	5.64	6.02
3ary	6.00	5.98
3b1m	8.48	5.70
3b27	5.16	6.61
3b5r	8.77	8.43
3b65	9.27	8.17
3b68	8.40	7.25
3bgz	6.26	6.09
3coy	6.02	6.94
3coz	5.57	6.70
3d4z	4.89	6.73
3d6q	3.76	4.06
3dd0	9.00	8.18
3dx1	3.58	3.59
3dx2	6.82	6.88
3dxg	2.40	3.32
3e5a	8.23	5.60
3e92	8.00	7.23
3e93	8.85	8.36
3ebp	5.91	5.31
3ehy	5.85	6.55
3ejr	8.57	8.55
3f3c	6.02	3.25
3fcq	2.77	4.06
3fur	8.00	6.82
3fv1	9.30	8.98
3fv2	8.11	6.85
3g0w	9.52	9.35
3g2n	4.09	4.46
3g2z	2.36	3.47
3g31	2.89	3.01
3gbb	6.90	6.56
3gc5	7.26	5.83
3ge7	8.70	7.14
3gr2	2.52	4.07
3gv9	2.12	4.38
3gy4	5.10	3.92
3ivg	4.30	5.63
3jvr	5.72	6.28
3jvs	6.54	7.19
3jya	6.89	6.18
3k5v	6.30	8.18
3kgp	2.57	3.02
3kr8	8.10	6.51
3kwa	4.08	5.03
3l7b	2.40	5.14
3lka	2.82	6.98
3mss	4.66	6.82
3myg	10.70	7.36
3n76	6.85	5.77
3n7a	3.70	3.81
3n86	5.64	4.97
3nq9	4.03	4.86
3nw9	9.00	8.07
3nx7	8.10	7.34
3o9i	11.82	11.29
3oe4	7.47	5.44
3oe5	6.88	5.73
3ozs	5.33	6.04
3ozt	4.13	5.97
3p5o	7.26	7.21
3prs	7.82	6.85
3pww	7.32	5.69
3pxf	4.43	4.49
3pyy	6.86	7.12
3qgy	7.80	6.88
3qqs	5.82	5.55
3r88	4.82	5.08
3rlr	7.52	7.55
3rr4	4.55	6.17
3rsx	4.41	5.01
3ryj	7.80	8.20
3syr	5.10	5.10
3tsk	7.17	8.75
3twp	3.92	3.76
3u5j	5.61	5.94
3u8k	8.66	5.95
3u8n	10.17	6.67
3u9q	4.38	5.61
3udh	2.85	4.04
3ueu	5.24	6.41
3uev	5.89	6.34
3uew	6.31	6.28
3uex	6.92	6.27
3ui7	9.00	7.60
3uo4	6.52	6.77
3up2	7.40	7.79
3utu	10.92	7.70
3uuo	7.96	8.30
3wtj	6.53	6.42
3wz8	5.82	5.97
3zdg	7.10	6.37
3zso	5.12	5.73
3zsx	3.28	4.04
3zt2	2.84	2.82
4abg	3.57	4.09
4agn	3.97	4.40
4agp	4.69	4.70
4agq	5.01	5.17
4bkt	3.62	3.97
4cig	3.67	6.64
4ciw	4.82	4.40
4cr9	4.10	6.41
4cra	7.22	7.47
4crc	8.72	9.33
4ddh	3.30	2.90
4ddk	2.29	2.72
4de1	5.96	6.35
4de2	4.12	6.39
4de3	5.52	4.99
4djv	6.72	6.62
4dld	5.82	7.26
4dli	5.62	6.25
4e5w	7.66	8.77
4e6q	8.36	7.26
4ea2	6.44	6.49
4eky	3.52	4.68
4eor	6.30	6.55
4f09	6.70	7.05
4f9w	6.94	6.26
4gfm	7.22	7.04
4gid	10.77	7.68
4gkm	5.17	4.86
4gr0	9.55	8.30
4hge	7.92	7.83
4ivb	8.72	7.36
4ivc	10.00	8.17
4ivd	9.52	8.60
4j21	7.41	7.00
4j28	5.70	4.65
4j3l	7.80	7.35
4jfs	5.27	5.79
4jia	9.22	7.57
4jsz	2.30	6.15
4jxs	4.74	6.09
4k18	8.96	6.65
4k77	6.63	6.82
4kz6	3.10	3.08
4kzq	6.10	5.65
4kzu	6.50	6.47
4llx	2.89	3.74
4lzs	4.80	4.43
4m0y	6.46	6.78
