PDB	Labels	Predictions
1gm8	4.80	4.95
1gpk	5.37	7.36
1hnn	6.24	7.81
1hp0	6.70	4.29
1hq2	6.77	5.28
1hvy	6.17	7.73
1hwi	7.55	7.24
1hww	7.70	3.94
1ia1	7.47	6.17
1j3j	8.01	4.77
1jd0	8.24	7.33
1jje	8.43	4.92
1ke5	6.25	6.42
1kzk	10.40	9.61
1l2s	4.59	4.43
1l7f	9.10	7.24
1lpz	7.60	7.44
1lrh	6.82	3.86
1m2z	7.22	7.64
1mmv	7.24	4.92
1n1m	5.70	5.05
1n2v	4.08	4.35
1n46	10.52	8.81
1nav	7.60	5.82
1of1	4.82	4.29
1of6	6.05	3.57
1opk	9.82	8.22
1oq5	7.68	7.91
1owe	6.20	5.43
1oyt	7.24	7.04
1p2y	5.00	6.26
1p62	4.66	4.14
1pmn	8.15	8.19
1q1g	8.57	5.52
1q41	7.66	7.05
1q4g	6.89	5.90
1r1h	8.92	7.13
1r55	6.80	5.97
1r58	6.96	7.58
1r9o	5.02	5.99
1s19	9.51	6.78
1s3v	7.42	6.85
1sg0	7.47	4.17
1sj0	9.10	8.27
1sq5	4.39	4.20
1sqn	9.40	8.18
1t40	7.96	7.18
1t46	6.38	7.50
1t9b	6.90	6.51
1tow	6.24	6.48
1tt1	7.19	7.84
1u1c	5.37	5.57
1uml	7.52	7.66
1unl	6.70	6.78
1uou	7.70	5.54
1v0p	6.89	6.75
1v48	8.16	6.82
1v4s	6.44	6.58
1vcj	4.59	4.34
1w1p	2.30	2.73
1w2g	4.57	3.40
1xm6	6.38	6.16
1xoq	9.17	8.12
1xoz	8.92	8.05
1y6b	7.42	8.17
1ygc	9.46	7.78
1yqy	7.62	5.52
1ywr	7.49	7.04
1z95	7.12	7.68
2bm2	7.82	6.92
2br1	5.14	7.29
2bsm	5.82	7.71
