PDB	Labels	Predictions
10gs	6.40	4.57
1bcu	3.28	4.09
1e66	9.89	6.99
1f8b	5.40	5.15
1f8c	7.40	5.39
1f8d	3.40	5.55
1gpk	5.37	7.36
1h23	8.35	7.08
1hfs	8.70	8.21
1hnn	6.24	7.81
1lbk	3.18	3.54
1lol	6.39	5.69
1loq	3.70	3.41
1lor	11.06	11.18
1mq6	11.15	9.10
1n1m	5.70	5.05
1n2v	4.08	4.35
1nvq	8.25	7.98
1o3f	7.96	5.41
1o5b	5.77	6.45
1os0	6.03	7.45
1oyt	7.24	7.04
1p1q	4.89	5.22
1ps3	2.28	5.64
1r5y	6.46	4.58
1sqa	9.21	7.25
1u1b	7.80	5.15
1u33	4.60	3.89
1uto	2.27	4.70
1vso	4.72	6.91
1w4o	5.22	4.43
1xd0	7.12	4.10
1yc1	6.17	7.05
1z95	7.12	7.68
2brb	4.86	5.35
2cbj	8.27	7.73
2cet	8.02	7.15
2d1o	7.70	7.71
2fvd	8.52	6.44
2g70	7.77	6.18
2hb1	3.80	4.34
2iwx	6.68	6.43
2j62	11.34	9.18
2j78	6.42	5.76
2jdm	5.40	3.96
2jdu	6.72	3.96
2jdy	4.37	3.41
2obf	8.85	6.72
2ole	7.25	7.41
2p4y	9.00	7.74
2pq9	8.11	7.06
2qbp	8.40	7.29
2qbr	6.33	6.52
2qft	5.26	2.84
2v00	3.66	4.42
2v7a	8.30	8.09
2vl4	6.01	6.10
2vo5	4.89	6.44
2vot	7.14	6.58
2vvn	7.30	7.24
2vw5	8.52	6.08
2w66	4.05	6.19
2wbg	4.45	5.50
2wca	5.60	6.70
2weg	6.50	6.79
2wtv	8.74	8.01
2x00	11.33	7.05
2x0y	4.60	5.03
2x8z	7.96	8.84
2x97	5.66	6.03
2xb8	7.59	6.73
2xbv	8.43	7.75
2xdl	3.10	5.60
2xhm	6.80	5.86
2xnb	6.83	7.90
2xy9	9.19	6.76
2xys	7.42	7.03
2y5h	5.79	7.63
2yfe	6.63	6.65
2yge	5.06	5.30
2yki	9.46	6.73
2ymd	3.16	3.87
2zcq	8.82	5.93
2zcr	6.87	7.38
2zjw	7.70	6.45
2zwz	7.79	9.07
2zx6	10.60	10.59
2zxd	5.22	9.02
3acw	4.76	7.37
3ag9	8.05	7.27
3ao4	2.07	3.00
3b68	8.40	7.25
3bfu	6.27	6.45
3bkk	6.08	7.59
3cft	4.19	5.73
3coy	6.02	6.94
3cyx	8.00	8.14
3d4z	4.89	6.73
3dd0	9.00	8.18
3dxg	2.40	3.32
3e93	8.85	8.36
3ebp	5.91	5.31
3ehy	5.85	6.55
3ejr	8.57	8.55
3f17	8.63	8.26
3f3c	6.02	3.25
3f80	4.22	3.78
3fcq	2.77	4.06
3fk1	2.62	4.69
3fv1	9.30	8.98
3g0w	9.52	9.35
3g2n	4.09	4.46
3g2z	2.36	3.47
3gbb	6.90	6.56
3gcs	7.25	6.95
3ge7	8.70	7.14
3gy4	5.10	3.92
3huc	5.99	7.37
3i3b	2.23	3.35
3imc	2.96	2.53
3ivg	4.30	5.63
3jvs	6.54	7.19
3k5v	6.30	8.18
3kgp	2.57	3.02
3kv2	7.32	6.61
3kwa	4.08	5.03
3l3n	8.18	7.97
3l7b	2.40	5.14
3lka	2.82	6.98
3mfv	2.52	6.44
3mss	4.66	6.82
3muz	3.46	3.70
3myg	10.70	7.36
3n7a	3.70	3.81
3n86	5.64	4.97
3nox	8.66	8.56
3nq3	3.78	6.26
3nw9	9.00	8.07
3oe5	6.88	5.73
3owj	6.07	6.75
3ozt	4.13	5.97
3pe2	9.76	7.75
3pww	7.32	5.69
3pxf	4.43	4.49
3u9q	4.38	5.61
3udh	2.85	4.04
3ueu	5.24	6.41
3uex	6.92	6.27
3uo4	6.52	6.77
3utu	10.92	7.70
3vd4	4.82	3.70
3vh9	6.24	5.22
3zso	5.12	5.73
3zsx	3.28	4.04
4de1	5.96	6.35
4de2	4.12	6.39
4des	5.85	6.32
4dew	7.00	6.17
4djr	11.52	10.43
4djv	6.72	6.62
4g8m	7.89	6.05
4gid	10.77	7.68
4gqq	2.89	3.09
4tmn	10.17	6.89
