PDB	Labels	Predictions
1bcu	3.28	4.28
1bzc	4.92	5.60
1c5z	4.01	3.38
1e66	9.89	7.25
1eby	9.70	7.77
1g2k	7.96	9.32
1gpk	5.37	6.83
1gpn	6.48	6.84
1h22	9.10	7.88
1h23	8.35	8.04
1k1i	6.58	6.30
1lpg	7.09	8.70
1mq6	11.15	8.78
1nc1	6.12	5.50
1nc3	5.00	5.88
1nvq	8.25	8.84
1o0h	5.92	4.55
1o3f	7.96	5.95
1o5b	5.77	6.47
1owh	7.40	6.74
1oyt	7.24	7.02
1p1n	6.80	5.63
1p1q	4.89	6.42
1ps3	2.28	3.96
1pxn	7.15	6.55
1qf1	7.32	6.13
1qkt	9.04	8.20
1r5y	6.46	3.85
1s38	5.15	5.42
1sqa	9.21	7.84
1syi	5.44	4.59
1u1b	7.80	4.83
1uto	2.27	1.55
1vso	4.72	6.25
1w4o	5.22	4.33
1y6r	10.11	9.41
1yc1	6.17	4.96
1z6e	9.72	9.44
1z95	7.12	8.89
1z9g	5.64	5.41
2al5	8.40	8.07
2br1	5.14	7.03
2brb	4.86	5.49
2cbv	5.48	4.72
2cet	8.02	7.57
2fvd	8.52	7.42
2fxs	6.06	5.63
2hb1	3.80	3.65
2iwx	6.68	6.33
2j78	6.42	5.01
2j7h	7.19	5.24
2p15	10.30	7.58
2p4y	9.00	6.53
2pog	9.54	8.73
2qbp	8.40	6.28
2qbq	7.44	6.51
2qbr	6.33	5.93
2qe4	7.96	7.79
2qnq	6.11	5.64
2r9w	5.10	5.45
2v00	3.66	3.44
2v7a	8.30	7.93
2vkm	8.74	6.58
2vvn	7.30	7.73
2vw5	8.52	6.27
2w4x	4.85	5.53
2w66	4.05	5.08
2wbg	4.45	6.26
2wca	5.60	6.90
2weg	6.50	6.69
2wer	7.05	6.14
2wn9	8.52	6.76
2wnc	6.32	6.47
2wtv	8.74	8.35
2wvt	6.12	5.44
2x00	11.33	8.01
2xb8	7.59	6.47
2xbv	8.43	8.83
2xdl	3.10	5.45
2xii	7.20	7.61
2xj7	6.66	5.49
2xnb	6.83	5.49
2xys	7.42	6.84
2y5h	5.79	7.98
2yfe	6.63	5.76
2yge	5.06	5.84
2yki	9.46	6.12
2ymd	3.16	5.56
2zb1	6.32	6.48
2zcq	8.82	7.10
2zcr	6.87	8.63
2zda	8.40	4.96
2zy1	7.40	6.55
3acw	4.76	7.18
3ag9	8.05	7.15
3ao4	2.07	2.45
3arp	7.15	4.68
3arq	6.40	5.32
3aru	3.22	2.92
3arv	5.64	3.93
3ary	6.00	5.91
3b1m	8.48	6.31
3b27	5.16	5.71
3b5r	8.77	8.21
3b65	9.27	8.57
3b68	8.40	7.83
3bgz	6.26	5.53
3coy	6.02	6.84
3coz	5.57	6.92
3d4z	4.89	5.28
3d6q	3.76	3.72
3dd0	9.00	8.46
3dx1	3.58	4.34
3dx2	6.82	5.92
3dxg	2.40	2.95
3e5a	8.23	5.96
3e92	8.00	7.18
3e93	8.85	7.49
3ebp	5.91	4.54
3ehy	5.85	6.31
3ejr	8.57	7.62
3f3c	6.02	3.92
3fcq	2.77	3.87
3fur	8.00	6.37
3fv1	9.30	9.18
3fv2	8.11	6.93
3g0w	9.52	9.37
3g2n	4.09	4.66
3g2z	2.36	2.75
3g31	2.89	4.61
3gbb	6.90	6.88
3gc5	7.26	6.26
3ge7	8.70	8.28
3gr2	2.52	2.05
3gv9	2.12	2.06
3gy4	5.10	3.88
3ivg	4.30	5.53
3jvr	5.72	6.23
3jvs	6.54	6.33
3jya	6.89	7.54
3k5v	6.30	7.42
3kgp	2.57	2.45
3kr8	8.10	7.42
3kwa	4.08	3.27
3l7b	2.40	2.33
3lka	2.82	6.57
3mss	4.66	7.11
3myg	10.70	8.39
3n76	6.85	4.37
3n7a	3.70	3.37
3n86	5.64	7.19
3nq9	4.03	5.37
3nw9	9.00	8.16
3nx7	8.10	7.69
3o9i	11.82	11.48
3oe4	7.47	5.79
