PDB	Labels	Predictions
2are	3.28	2.94
2oag	8.47	8.75
2jbj	9.70	9.94
2pwd	4.40	4.31
2pwg	4.82	3.70
2oym	5.00	5.95
2hzy	7.39	3.93
2ihj	4.59	6.19
2ojg	5.64	8.00
2hzl	6.57	6.50
2ovv	7.92	8.72
2nta	4.80	6.21
2qu6	8.52	9.17
2pog	9.54	10.38
2o4j	10.10	9.99
3b92	8.00	7.25
2p98	6.19	6.57
2z4b	9.36	9.45
2jj3	9.55	9.91
2h15	5.67	8.16
2pov	7.12	7.30
2pow	7.20	8.15
2nmx	5.57	5.50
1vso	4.72	6.73
2p95	9.37	10.02
2p16	10.10	9.76
2flr	6.10	7.88
2pgz	5.74	6.83
2bys	9.52	7.27
2gkl	5.35	3.89
2nsl	4.68	3.98
2nsj	4.79	3.76
2c92	5.68	6.14
2c94	6.82	5.72
2nnq	8.70	6.68
2psv	7.24	7.34
2cem	7.92	9.05
2cen	8.30	8.86
2q54	9.01	8.63
2b3f	6.03	5.87
2bbf	5.10	4.73
2e2r	8.26	6.96
2gz2	5.22	3.79
2hr6	4.92	4.95
2idz	9.40	4.79
2ihk	4.16	6.19
2jff	3.62	3.27
2oiq	4.94	6.09
2otz	3.63	3.89
2ou0	3.23	3.41
2pjo	0.05	3.20
2pzv	3.87	5.02
2q88	5.80	5.06
2q89	6.30	6.11
2qeh	8.62	5.25
2qvu	6.44	6.97
2r3d	-0.15	3.45
2r5p	8.48	8.97
2rde	7.01	7.50
2v8q	4.61	5.96
3b50	7.55	7.90
3bgq	7.96	8.21
3bgz	6.26	6.54
2v8y	5.71	5.52
2jgb	5.61	5.22
1gja	5.42	5.10
1swk	12.00	10.51
1toi	4.05	4.18
1iup	2.54	4.04
1tog	3.22	4.18
1uto	2.27	3.33
1ukb	3.19	3.44
2cjp	3.10	6.40
1vot	6.60	7.35
2fx6	3.70	3.81
2c1q	13.00	12.97
2e2p	4.74	5.45
2epn	7.22	7.49
2i2c	4.70	5.97
2j4k	4.85	3.08
2jdu	6.72	6.52
2jdy	4.37	5.88
2jke	4.23	4.18
2p3t	11.30	8.97
2p4y	9.00	8.33
2p7g	6.53	7.18
2pqc	5.74	6.06
2q6m	6.29	7.12
2q8z	5.68	6.19
2qbq	7.44	5.60
2qbr	6.33	6.63
2qdt	5.19	5.20
2qhy	7.48	7.39
2qhz	7.28	8.13
2qi1	7.30	8.03
2qi3	10.20	9.50
2qi4	10.44	9.86
2qi5	10.85	8.83
2qi6	10.57	10.16
2qmg	9.15	8.60
2qnq	6.11	6.57
2qrl	4.00	3.60
2qry	8.64	6.71
2r6w	9.36	8.68
2r75	6.15	5.52
2reg	5.57	4.41
2rkd	2.72	2.62
2uwl	8.40	7.63
2uwp	6.81	9.15
2uy4	4.68	5.88
2v2c	3.41	4.38
2v77	5.06	8.52
2v7t	7.48	4.84
2v7u	5.90	5.28
2v7v	6.66	4.37
2vhw	5.09	5.58
2vkm	8.74	8.24
2vmd	3.02	3.79
2vpn	6.72	4.86
2vuk	3.82	3.70
2vw5	8.52	6.29
2w26	9.40	8.75
2zmm	7.60	5.81
2zn7	7.89	6.08
3b3c	3.98	5.50
3b7r	7.70	7.08
3bex	5.57	4.13
3bl0	6.92	7.87
3brn	8.70	3.29
3bu1	8.15	3.40
3bxe	5.48	4.74
3c2f	2.00	6.05
3c2o	3.35	5.45
3c2r	3.11	5.52
3c7i	5.64	6.68
3ccw	7.87	8.30
3ccz	7.29	8.34
3cd7	7.84	8.22
3czv	7.80	8.88
3d2r	5.48	5.52
3d51	4.15	2.88
3d83	8.36	8.15
3ddg	6.00	6.11
3dp4	7.37	5.82
3e92	8.00	8.18
3eko	6.70	3.98
3ekr	5.55	6.91
3ene	6.24	7.56
3eqr	8.70	9.19
3f8c	7.68	7.79
3fat	7.64	5.88
