PDB	Labels	Predictions
10gs	6.40	4.61
1bcu	3.28	4.06
1e66	9.89	7.73
1f8b	5.40	4.55
1f8c	7.40	4.35
1f8d	3.40	5.35
1gpk	5.37	7.02
1h23	8.35	7.52
1hfs	8.70	7.43
1hnn	6.24	8.26
1lbk	3.18	4.43
1lol	6.39	3.75
1loq	3.70	3.27
1lor	11.06	11.03
1mq6	11.15	8.47
1n1m	5.70	4.21
1n2v	4.08	4.10
1nvq	8.25	8.82
1o3f	7.96	4.94
1o5b	5.77	6.84
1os0	6.03	7.72
1oyt	7.24	7.72
1p1q	4.89	5.69
1ps3	2.28	3.98
1r5y	6.46	4.13
1sqa	9.21	8.25
1u1b	7.80	5.71
1u33	4.60	2.86
1uto	2.27	3.10
1vso	4.72	6.70
1w4o	5.22	3.82
1xd0	7.12	2.61
1yc1	6.17	5.94
1z95	7.12	8.43
2brb	4.86	5.88
2cbj	8.27	6.41
2cet	8.02	7.82
2d1o	7.70	7.70
2fvd	8.52	7.18
2g70	7.77	6.49
2hb1	3.80	3.76
2iwx	6.68	6.57
2j62	11.34	9.23
2j78	6.42	5.60
2jdm	5.40	6.29
2jdu	6.72	6.29
2jdy	4.37	5.88
2obf	8.85	7.40
2ole	7.25	7.16
2p4y	9.00	8.09
2pq9	8.11	6.42
2qbp	8.40	6.16
2qbr	6.33	6.39
2qft	5.26	4.12
2v00	3.66	2.75
2v7a	8.30	7.51
2vl4	6.01	6.13
2vo5	4.89	5.99
2vot	7.14	6.62
2vvn	7.30	7.77
2vw5	8.52	6.25
2w66	4.05	5.56
2wbg	4.45	5.37
2wca	5.60	6.56
2weg	6.50	6.32
2wtv	8.74	8.46
2x00	11.33	8.13
2x0y	4.60	5.30
2x8z	7.96	8.81
2x97	5.66	5.31
2xb8	7.59	7.52
2xbv	8.43	8.50
2xdl	3.10	5.01
2xhm	6.80	6.52
2xnb	6.83	6.76
2xy9	9.19	6.90
2xys	7.42	6.88
2y5h	5.79	8.47
2yfe	6.63	6.26
2yge	5.06	5.29
2yki	9.46	6.92
2ymd	3.16	6.33
2zcq	8.82	7.86
2zcr	6.87	8.47
2zjw	7.70	7.03
2zwz	7.79	10.89
2zx6	10.60	12.19
2zxd	5.22	9.62
3acw	4.76	6.20
3ag9	8.05	7.77
3ao4	2.07	3.30
3b68	8.40	8.79
3bfu	6.27	5.97
3bkk	6.08	7.77
3cft	4.19	5.98
3coy	6.02	4.43
3cyx	8.00	8.88
3d4z	4.89	6.36
3dd0	9.00	8.58
3dxg	2.40	3.18
3e93	8.85	8.17
3ebp	5.91	4.46
3ehy	5.85	6.30
3ejr	8.57	8.29
3f17	8.63	7.42
3f3c	6.02	4.73
3f80	4.22	4.29
3fcq	2.77	3.98
3fk1	2.62	2.92
3fv1	9.30	10.07
3g0w	9.52	8.34
3g2n	4.09	4.67
3g2z	2.36	3.37
3gbb	6.90	7.16
3gcs	7.25	7.08
3ge7	8.70	8.53
3gy4	5.10	3.82
3huc	5.99	8.02
3i3b	2.23	3.17
3imc	2.96	2.86
3ivg	4.30	5.39
3jvs	6.54	7.30
3k5v	6.30	5.90
3kgp	2.57	2.52
3kv2	7.32	6.60
3kwa	4.08	4.85
3l3n	8.18	6.86
3l7b	2.40	4.27
3lka	2.82	6.73
3mfv	2.52	3.59
3mss	4.66	5.68
3muz	3.46	3.63
3myg	10.70	7.76
3n7a	3.70	3.75
3n86	5.64	4.45
3nox	8.66	8.93
3nq3	3.78	6.66
3nw9	9.00	8.42
3oe5	6.88	5.23
3owj	6.07	8.21
3ozt	4.13	5.14
3pe2	9.76	8.61
3pww	7.32	5.40
3pxf	4.43	4.24
3u9q	4.38	5.63
3udh	2.85	5.74
3ueu	5.24	6.61
3uex	6.92	6.42
3uo4	6.52	7.12
3utu	10.92	9.00
3vd4	4.82	3.63
3vh9	6.24	3.92
3zso	5.12	5.48
3zsx	3.28	4.95
4de1	5.96	4.52
4de2	4.12	6.20
4des	5.85	6.35
4dew	7.00	6.08
4djr	11.52	10.52
4djv	6.72	6.84
4g8m	7.89	5.12
4gid	10.77	7.39
4gqq	2.89	3.09
4tmn	10.17	6.08
