PDB	Labels	Predictions
4fud	6.35	3.58
4fue	7.23	7.08
4fu7	6.20	4.00
4fu8	5.23	4.16
4fu9	6.20	6.04
4fub	6.21	6.18
4fuc	7.40	5.34
4fsm	7.62	6.01
4fsw	4.76	6.24
4ft5	7.56	7.53
4fsn	7.70	7.76
4fsz	6.97	5.35
4ft7	8.87	7.98
4ft0	7.11	5.83
4ft9	7.69	7.30
4fta	7.39	7.42
4ftc	7.63	6.76
4fsq	8.80	6.14
4fsr	7.94	6.57
4fst	8.28	8.46
4fw3	7.23	9.92
4fw4	8.08	10.06
4fw5	7.48	7.44
4fw6	7.70	8.50
4fw7	7.13	7.60
4fux	6.00	7.55
4fuy	6.09	7.18
4fv0	5.59	7.57
4fv1	7.08	7.58
4fv2	7.68	7.51
4fv3	7.74	8.39
4ev4	7.40	7.60
4fv5	7.70	7.62
4fv7	7.57	8.86
4fv8	7.82	8.26
4fv9	6.72	7.79
4fx3	8.07	6.39
4ek4	4.48	5.66
4ek5	6.09	5.33
4fkg	4.67	5.23
4fki	4.23	6.43
4ek6	6.04	6.27
4fjk	6.55	4.88
4ek8	7.11	7.30
3sw4	6.02	6.48
3sw7	6.64	7.26
4fko	6.11	6.73
4fkp	6.54	6.77
4fkq	6.28	5.49
4fkr	6.64	7.03
4fks	6.28	7.60
4fkt	5.97	6.44
4fku	7.01	6.39
4fkv	6.60	7.00
4fkw	7.33	6.84
