PDB	Labels	Predictions
1a8i	5.52	5.22
1a99	5.70	2.67
1ax0	3.13	3.34
1b6l	8.30	7.40
1b6m	8.40	7.79
1duv	11.80	5.72
1dy4	4.36	6.01
1e2k	4.94	4.53
1fcx	7.12	8.01
1g2k	7.96	8.12
1gj8	6.96	5.98
1gjd	5.22	5.75
1gpk	5.37	6.94
1gyy	3.64	2.76
1h22	9.10	6.76
1h23	8.35	6.76
1h46	3.57	5.23
1hnn	6.24	7.17
1iy7	6.19	6.33
1kzk	10.39	9.74
1lrh	6.82	3.40
1nc1	6.12	5.73
1nc3	5.00	6.54
1nli	3.59	7.54
1nw5	5.21	5.24
1ow4	5.68	5.87
1p1n	6.80	5.83
1p1o	5.76	4.36
1ps3	2.28	3.00
1pxp	6.66	6.45
1r5y	6.46	5.04
1s38	5.15	5.34
1s39	7.70	4.60
1sr7	10.10	9.14
1sw1	7.30	3.04
1syh	6.41	5.87
1syi	5.48	5.87
1toj	3.39	3.02
1tok	2.47	3.19
1u1w	5.85	3.37
1ua4	4.22	4.96
1ui0	7.06	2.53
1utm	3.01	3.23
1uwu	5.98	5.81
1uz1	6.89	6.06
1uz4	3.40	4.51
1v1j	4.82	3.31
1w2g	4.57	3.22
1x8d	2.21	2.77
1xge	4.68	4.40
1y1m	1.82	4.05
1y1z	3.08	3.93
1y20	5.32	4.11
1yc1	6.17	6.33
1ydk	5.89	5.37
1z95	7.12	8.47
2aac	2.22	2.59
2afx	5.15	6.05
2ayr	9.29	8.01
2azr	3.64	3.95
2b07	6.43	7.45
2boh	8.52	8.18
2boj	5.77	6.11
2brb	4.86	5.58
2bvd	6.00	5.05
2byr	8.55	7.43
2cji	8.22	7.76
2fai	6.24	6.32
2fdp	7.59	7.12
2ff1	8.21	6.36
2fpz	3.96	4.77
2fqt	6.14	6.08
2fqw	6.68	3.69
2fqx	7.15	3.69
2fqy	6.57	3.63
2fvd	8.52	6.94
2fw6	2.92	2.13
2fxu	8.15	7.24
2h6b	5.39	3.31
2hb1	3.80	4.17
2hdq	1.40	2.48
2hdr	1.72	2.42
2i0a	11.40	9.65
2i0d	12.10	10.36
2il2	7.10	7.54
2iwx	6.68	6.48
2j2u	7.05	7.83
2j34	7.82	7.72
2j4i	9.00	8.57
2j78	6.42	5.42
1bcj	3.70	3.93
1bky	3.84	3.45
1d4i	8.85	8.15
1d4j	8.36	8.39
1eby	9.70	7.83
1ebz	9.40	7.18
1ec0	8.49	8.33
1ec1	8.92	7.43
1ec2	10.00	7.29
1enu	5.08	5.24
1f74	3.05	5.16
1gi9	5.96	4.78
1gww	4.28	4.11
1gx0	4.28	4.11
1o5a	6.42	6.07
1o5r	8.12	7.58
1q4w	6.46	5.04
1qkt	9.04	7.44
1qxl	7.96	8.45
1rdi	2.06	1.79
1rdn	1.84	2.07
1tr7	6.82	7.09
2a3c	4.37	3.92
2fv5	10.52	7.90
2h21	6.54	2.94
2hd6	7.80	7.76
1xl5	7.35	8.60
1y93	2.10	5.40
4ubp	5.59	3.43
1lhw	8.16	3.86
1s9t	6.60	5.75
1tt1	7.19	7.19
1uzv	5.18	5.68
2dm5	2.99	4.69
1xw6	5.62	4.84
2qrk	4.26	5.08
2nn1	5.82	6.27
2pou	7.42	7.47
3cd0	7.57	9.13
3cda	7.58	9.27
