PDB	Labels	Predictions
4ypw	5.50	4.94
4ypx	4.60	3.14
4ypy	3.80	5.19
4ypz	3.50	5.39
4yq0	4.40	3.97
4yq1	8.30	7.24
4yq2	8.30	7.07
4yq3	6.80	6.33
4yq4	5.70	5.46
4yq5	5.40	5.73
4yq6	6.10	5.36
4yq7	5.20	5.70
4yq8	5.10	4.94
4yq9	6.70	5.50
4yqa	6.30	5.19
4yqb	5.90	4.67
4yqc	6.70	6.10
4yqd	5.10	6.44
4yqg	5.70	4.54
4yqi	4.80	4.84
4yqj	6.20	6.17
4yqk	4.70	4.25
4yql	4.80	6.51
4yqn	5.80	5.04
4yqo	6.30	6.15
4yqp	5.70	5.05
4yqq	6.10	6.02
4yqr	4.00	4.03
4yqs	5.60	5.05
4yqt	6.10	5.63
4yjo	7.90	7.36
4yjp	8.46	7.04
4yjq	7.95	7.19
4yjr	7.69	7.03
4yjs	9.39	6.89
4yjt	8.79	7.62
4yju	7.94	7.62
4yjv	8.55	7.75
4ykr	7.53	5.89
4ykq	7.61	5.52
4ykt	8.28	8.10
4ykw	7.02	6.11
4ykx	5.56	3.78
4ykz	5.06	4.50
4yky	4.30	3.71
4yku	5.12	5.48
