PDB	Labels	Predictions
1bcu	3.28	4.03
1bzc	4.92	7.34
1c5z	4.01	3.49
1e66	9.89	6.51
1eby	9.70	8.05
1g2k	7.96	8.40
1gpk	5.37	7.18
1gpn	6.48	6.06
1h22	9.10	7.48
1h23	8.35	7.50
1k1i	6.58	6.66
1lpg	7.09	8.54
1mq6	11.15	8.49
1nc1	6.12	5.91
1nc3	5.00	5.92
1nvq	8.25	8.87
1o0h	5.92	6.51
1o3f	7.96	6.09
1o5b	5.77	6.06
1owh	7.40	6.81
1oyt	7.24	8.03
1p1n	6.80	6.08
1p1q	4.89	4.78
1ps3	2.28	4.55
1pxn	7.15	6.17
1qf1	7.32	7.32
1qkt	9.04	7.97
1r5y	6.46	4.48
1s38	5.15	5.05
1sqa	9.21	7.08
1syi	5.44	5.49
1u1b	7.80	5.80
1uto	2.27	2.91
1vso	4.72	5.60
1w4o	5.22	5.16
1y6r	10.11	8.71
1yc1	6.17	5.33
1z6e	9.72	8.08
1z95	7.12	8.21
1z9g	5.64	3.63
2al5	8.40	5.09
2br1	5.14	5.58
2brb	4.86	5.52
2cbv	5.48	4.95
2cet	8.02	8.30
2fvd	8.52	6.41
2fxs	6.06	6.07
2hb1	3.80	3.82
2iwx	6.68	5.60
2j78	6.42	5.91
2j7h	7.19	6.73
2p15	10.30	6.42
2p4y	9.00	6.76
2pog	9.54	7.65
2qbp	8.40	7.37
2qbq	7.44	6.98
2qbr	6.33	6.63
2qe4	7.96	8.09
2qnq	6.11	5.75
2r9w	5.10	4.76
2v00	3.66	2.82
2v7a	8.30	6.96
2vkm	8.74	6.99
2vvn	7.30	7.10
2vw5	8.52	6.46
2w4x	4.85	5.72
2w66	4.05	4.31
2wbg	4.45	6.26
2wca	5.60	6.57
2weg	6.50	6.60
2wer	7.05	5.19
2wn9	8.52	7.08
2wnc	6.32	6.67
2wtv	8.74	8.12
2wvt	6.12	7.18
2x00	11.33	9.03
2xb8	7.59	6.46
2xbv	8.43	7.69
2xdl	3.10	4.98
2xii	7.20	6.76
2xj7	6.66	4.63
2xnb	6.83	7.42
2xys	7.42	8.00
2y5h	5.79	7.41
2yfe	6.63	5.93
2yge	5.06	4.89
2yki	9.46	6.16
2ymd	3.16	6.11
2zb1	6.32	8.58
2zcq	8.82	7.93
2zcr	6.87	8.19
2zda	8.40	5.24
2zy1	7.40	7.02
3acw	4.76	7.74
3ag9	8.05	7.02
3ao4	2.07	2.99
3arp	7.15	4.62
3arq	6.40	6.22
3aru	3.22	4.78
3arv	5.64	4.91
3ary	6.00	6.00
3b1m	8.48	5.76
3b27	5.16	4.59
3b5r	8.77	8.45
3b65	9.27	8.67
3b68	8.40	7.94
3bgz	6.26	4.58
3coy	6.02	5.70
3coz	5.57	5.99
3d4z	4.89	6.35
3d6q	3.76	4.81
3dd0	9.00	7.82
3dx1	3.58	6.43
3dx2	6.82	4.60
3dxg	2.40	5.22
3e5a	8.23	7.92
3e92	8.00	8.18
3e93	8.85	7.18
3ebp	5.91	5.75
3ehy	5.85	7.17
3ejr	8.57	7.84
3f3c	6.02	4.94
3fcq	2.77	4.23
3fur	8.00	6.22
3fv1	9.30	7.82
3fv2	8.11	7.62
3g0w	9.52	9.22
3g2n	4.09	3.86
3g2z	2.36	2.60
3g31	2.89	4.78
3gbb	6.90	7.41
3gc5	7.26	6.81
3ge7	8.70	7.11
3gr2	2.52	2.20
3gv9	2.12	2.28
3gy4	5.10	4.77
3ivg	4.30	5.00
3jvr	5.72	7.32
3jvs	6.54	7.50
3jya	6.89	6.00
3k5v	6.30	6.39
3kgp	2.57	2.81
3kr8	8.10	6.73
3kwa	4.08	5.17
3l7b	2.40	5.07
3lka	2.82	6.78
3mss	4.66	4.19
3myg	10.70	8.09
3n76	6.85	5.77
3n7a	3.70	5.36
3n86	5.64	6.41
3nq9	4.03	6.38
3nw9	9.00	8.05
3nx7	8.10	7.65
3o9i	11.82	10.88
3oe4	7.47	6.94
3oe5	6.88	6.17
3ozs	5.33	6.33
3ozt	4.13	6.00
3p5o	7.26	7.26
3prs	7.82	5.55
3pww	7.32	7.24
3pxf	4.43	5.08
3pyy	6.86	6.54
3qgy	7.80	7.99
3qqs	5.82	4.67
3r88	4.82	4.51
3rlr	7.52	7.58
3rr4	4.55	6.38
3rsx	4.41	3.68
3ryj	7.80	8.17
3syr	5.10	4.99
3tsk	7.17	8.27
3twp	3.92	4.52
3u5j	5.61	5.54
3u8k	8.66	9.18
3u8n	10.17	9.68
3u9q	4.38	5.89
3udh	2.85	3.82
3ueu	5.24	6.53
3uev	5.89	6.62
3uew	6.31	6.71
3uex	6.92	6.80
3ui7	9.00	8.98
3uo4	6.52	7.21
3up2	7.40	7.37
3utu	10.92	8.30
3uuo	7.96	8.92
3wtj	6.53	6.49
3wz8	5.82	4.81
3zdg	7.10	6.59
3zso	5.12	5.66
3zsx	3.28	4.36
3zt2	2.84	3.06
4abg	3.57	3.63
4agn	3.97	4.81
4agp	4.69	4.87
4agq	5.01	4.93
4bkt	3.62	4.02
4cig	3.67	3.31
4ciw	4.82	5.06
4cr9	4.10	5.16
4cra	7.22	7.77
4crc	8.72	8.32
4ddh	3.30	2.86
4ddk	2.29	3.21
4de1	5.96	4.71
4de2	4.12	4.69
4de3	5.52	4.15
4djv	6.72	6.44
4dld	5.82	5.94
4dli	5.62	6.55
4e5w	7.66	9.03
4e6q	8.36	7.47
4ea2	6.44	7.14
4eky	3.52	4.49
4eor	6.30	6.55
4f09	6.70	7.73
4f9w	6.94	7.38
4gfm	7.22	7.07
4gid	10.77	7.29
4gkm	5.17	4.60
4gr0	9.55	7.54
4hge	7.92	8.56
4ivb	8.72	8.94
4ivc	10.00	8.66
4ivd	9.52	8.73
4j21	7.41	6.15
4j28	5.70	7.42
4j3l	7.80	6.80
4jfs	5.27	7.36
4jia	9.22	7.66
4jsz	2.30	6.00
4jxs	4.74	3.42
4k18	8.96	8.41
4k77	6.63	7.70
4kz6	3.10	4.85
4kzq	6.10	5.63
4kzu	6.50	5.75
4llx	2.89	4.35
4lzs	4.80	4.50
4m0y	6.46	6.21
4m0z	5.19	7.01
4mgd	4.69	5.62
4mme	6.50	7.02
4ogj	6.79	6.59
4owm	2.96	4.42
4pcs	7.85	7.15
4qac	9.40	8.82
4qd6	8.64	8.12
4rfm	10.05	8.11
4tmn	10.17	8.09
4twp	10.00	7.04
4ty7	9.52	7.95
4u4s	2.92	5.04
4w9c	4.65	4.55
4wiv	6.26	6.13
4x6p	8.30	8.30
5a7b	3.57	5.44
5aba	2.98	5.95
5dwr	11.22	8.94
5tmn	8.04	5.45
